players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.01448214171127866,0.007849973652747904,0.10949874686716791,0.98,,,0.01448214171127866,0.007849973652747904,0.10949874686716791,0.98
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014999695747121643,0.008953594668284407,0.05559732664995823,1.0,0.05511278195488722,1.0,0.014999695747121643,0.008953594668284407,0.05559732664995823,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014582073829690526,0.007512730878235738,0.10092731829573935,0.9431578947368421,,,0.014582073829690526,0.007512730878235738,0.10092731829573935,0.9431578947368421
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015013471647733513,0.006973526163368162,0.047736006683375104,1.0,0.04739348370927318,1.0,0.015013471647733513,0.006973526163368162,0.047736006683375104,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014615114475080888,0.00584040273808429,0.11100250626566416,0.9757894736842105,,,0.014615114475080888,0.00584040273808429,0.11100250626566416,0.9757894736842105
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014855814826130987,0.007391174680857923,0.07061821219715957,0.9994736842105263,0.056984126984126984,0.9994736842105263,0.014855814826130987,0.007391174680857923,0.07061821219715957,0.9994736842105263
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014842953273918743,0.010169314719144501,0.09467836257309942,0.9505263157894737,,,0.014842953273918743,0.010169314719144501,0.09467836257309942,0.9505263157894737
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015071036211155561,0.007155420240184632,0.04280701754385965,1.0,0.042731829573934836,1.0,0.015071036211155561,0.007155420240184632,0.04280701754385965,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014607449484491948,0.008507715861519258,0.10126148705096073,0.9689473684210527,,,0.014607449484491948,0.008507715861519258,0.10126148705096073,0.9689473684210527
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015018011438063021,0.007086355258850099,0.05061821219715956,1.0,0.04834586466165414,1.0,0.015018011438063021,0.007086355258850099,0.05061821219715956,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014682878732573162,0.00810829502328381,0.09729323308270676,0.9868421052631579,,,0.014682878732573162,0.00810829502328381,0.09729323308270676,0.9868421052631579
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015146395018982064,0.006816570412604969,0.03905597326649958,0.9989473684210526,0.03889724310776942,0.9989473684210526,0.015146395018982064,0.006816570412604969,0.03905597326649958,0.9989473684210526
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014648449918355436,0.010156618017947842,0.09182121971595655,0.9094736842105263,,,0.014648449918355436,0.010156618017947842,0.09182121971595655,0.9094736842105263
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01499630401221239,0.009380536545551859,0.04761069340016708,1.0,0.04761069340016708,1.0,0.01499630401221239,0.009380536545551859,0.04761069340016708,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014597206197623478,0.004462081680506652,0.09738512949039264,0.9815789473684211,,,0.014597206197623478,0.004462081680506652,0.09738512949039264,0.9815789473684211
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01490727523914748,0.009346777439773931,0.04969924812030075,1.0,0.04969924812030075,1.0,0.01490727523914748,0.009346777439773931,0.04969924812030075,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014594638542838836,0.007779395351969798,0.1047953216374269,0.9952631578947368,,,0.014594638542838836,0.007779395351969798,0.1047953216374269,0.9952631578947368
