players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014680436154427278,0.00672684083014135,0.0977109440267335,0.9926315789473684,,,0.014680436154427278,0.00672684083014135,0.0977109440267335,0.9926315789473684
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014929165186069774,0.007877860516346539,0.056215538847117795,1.0,0.05370091896407686,1.0,0.014929165186069774,0.007877860516346539,0.056215538847117795,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014801909184514114,0.0058240493560059855,0.09768588137009189,0.9,,,0.014801909184514114,0.0058240493560059855,0.09768588137009189,0.9
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014863257758869305,0.010986138594872479,0.05266499582289056,1.0,0.052623224728487884,1.0,0.014863257758869305,0.010986138594872479,0.05266499582289056,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.01465386707095345,0.00869274959388092,0.10412698412698412,0.9405263157894737,,,0.01465386707095345,0.00869274959388092,0.10412698412698412,0.9405263157894737
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014893491840999602,0.011425101143432606,0.06938178780284043,1.0,0.05593984962406015,1.0,0.014893491840999602,0.011425101143432606,0.06938178780284043,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014737046327084316,0.008128859245839271,0.09222222222222222,0.9905263157894737,,,0.014737046327084316,0.008128859245839271,0.09222222222222222,0.9905263157894737
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01494549500938873,0.007269765739144988,0.061829573934837095,1.0,0.04798663324979115,1.0,0.01494549500938873,0.007269765739144988,0.061829573934837095,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014574892274511874,0.011119387223792918,0.09736006683375105,0.9410526315789474,,,0.014574892274511874,0.011119387223792918,0.09736006683375105,0.9410526315789474
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01498780142763346,0.006879739979205529,0.05625730994152047,1.0,0.05556390977443609,1.0,0.01498780142763346,0.006879739979205529,0.05625730994152047,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014710842123014519,0.009033858188831548,0.10208020050125313,0.9831578947368421,,,0.014710842123014519,0.009033858188831548,0.10208020050125313,0.9831578947368421
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015003608277803436,0.00606887337645819,0.06013366750208855,1.0,0.05993316624895572,1.0,0.015003608277803436,0.00606887337645819,0.06013366750208855,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014557247957793227,0.008991002100629105,0.09845446950710109,0.9657894736842105,,,0.014557247957793227,0.008991002100629105,0.09845446950710109,0.9657894736842105
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015022984466617956,0.00835925988314891,0.04586466165413534,1.0,0.045037593984962404,1.0,0.015022984466617956,0.00835925988314891,0.04586466165413534,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014568861050530707,0.008645888370839003,0.10219715956558062,0.9289473684210526,,,0.014568861050530707,0.008645888370839003,0.10219715956558062,0.9289473684210526
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014849819396235186,0.009885000340850174,0.06089390142021721,0.991578947368421,0.046290726817042605,0.991578947368421,0.014849819396235186,0.009885000340850174,0.06089390142021721,0.991578947368421
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014604810126995396,0.011985261645249039,0.09859649122807018,0.9147368421052632,,,0.014604810126995396,0.011985261645249039,0.09859649122807018,0.9147368421052632
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014946317005027104,0.007226808533720957,0.06123642439431913,0.9815789473684211,0.06077694235588972,0.9815789473684211,0.014946317005027104,0.007226808533720957,0.06123642439431913,0.9815789473684211
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014621122014783113,0.009866318959115989,0.10028404344193818,0.9736842105263158,,,0.014621122014783113,0.009866318959115989,0.10028404344193818,0.9736842105263158
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015025031676212657,0.008119112421894663,0.06317460317460317,0.9736842105263158,0.04950710108604846,0.9736842105263158,0.015025031676212657,0.008119112421894663,0.06317460317460317,0.9736842105263158
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014597683943792341,0.008346276699543347,0.10094402673350042,0.9857894736842105,,,0.014597683943792341,0.008346276699543347,0.10094402673350042,0.9857894736842105
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014941544698620832,0.010393295360683506,0.06350877192982456,1.0,0.050192147034252295,1.0,0.014941544698620832,0.010393295360683506,0.06350877192982456,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014630483820876124,0.00723781747567352,0.10372598162071846,0.988421052631579,,,0.014630483820876124,0.00723781747567352,0.10372598162071846,0.988421052631579
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014922563165012068,0.007012895385975299,0.057293233082706764,0.9994736842105263,0.056934001670843774,0.9994736842105263,0.014922563165012068,0.007012895385975299,0.057293233082706764,0.9994736842105263
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014524687095748954,0.013130397593570924,0.1030576441102757,0.9847368421052631,,,0.014524687095748954,0.013130397593570924,0.1030576441102757,0.9847368421052631
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014898878376936923,0.011710748326012462,0.05425229741019215,1.0,0.054068504594820384,1.0,0.014898878376936923,0.011710748326012462,0.05425229741019215,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014609914376879892,0.008364387801743228,0.09758563074352548,0.988421052631579,,,0.014609914376879892,0.008364387801743228,0.09758563074352548,0.988421052631579
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01513299499354384,0.004742144718237217,0.05037593984962406,1.0,0.048538011695906436,1.0,0.01513299499354384,0.004742144718237217,0.05037593984962406,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.01477124223360376,0.005304479083206399,0.09771929824561404,0.9963157894736843,,,0.01477124223360376,0.005304479083206399,0.09771929824561404,0.9963157894736843
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015022024119637139,0.005295931438533022,0.05164578111946533,1.0,0.05110275689223057,1.0,0.015022024119637139,0.005295931438533022,0.05164578111946533,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014559789061670407,0.009214705307725505,0.10157059314954052,0.9347368421052632,,,0.014559789061670407,0.009214705307725505,0.10157059314954052,0.9347368421052632
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01501371055429291,0.006873531200341717,0.05027568922305765,1.0,0.05027568922305765,1.0,0.01501371055429291,0.006873531200341717,0.05027568922305765,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014603889474306422,0.009271971863984579,0.09454469507101086,0.98,,,0.014603889474306422,0.009271971863984579,0.09454469507101086,0.98
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014956805752242414,0.007529097621002184,0.05286549707602339,1.0,0.05286549707602339,1.0,0.014956805752242414,0.007529097621002184,0.05286549707602339,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014521710738259834,0.008204105228279263,0.10167084377610694,0.9157894736842105,,,0.014521710738259834,0.008204105228279263,0.10167084377610694,0.9157894736842105
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014988086037164694,0.009556602969025808,0.05415204678362573,1.0,0.05355889724310777,1.0,0.014988086037164694,0.009556602969025808,0.05415204678362573,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014623040634611475,0.009233048546659937,0.10679197994987469,0.9636842105263158,,,0.014623040634611475,0.009233048546659937,0.10679197994987469,0.9636842105263158
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014926933876646079,0.00856193019802817,0.04910609857978279,1.0,0.04804511278195489,1.0,0.014926933876646079,0.00856193019802817,0.04910609857978279,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.01449426609751261,0.00907887259489487,0.11269005847953216,0.9968421052631579,,,0.01449426609751261,0.00907887259489487,0.11269005847953216,0.9968421052631579
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014808464240771639,0.007167388074599923,0.06796992481203007,1.0,0.06758563074352548,1.0,0.014808464240771639,0.007167388074599923,0.06796992481203007,1.0
64,8,64,1,1,,2000,1.5,100,0.9,,,,,0.014526814229969877,0.009883866061073995,0.09707602339181287,0.9268421052631579,,,0.014526814229969877,0.009883866061073995,0.09707602339181287,0.9268421052631579
64,8,8,1,2,1.0,2000,1.5,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014957585092668998,0.006203634866237587,0.06580618212197159,1.0,0.05086048454469507,1.0,0.014957585092668998,0.006203634866237587,0.06580618212197159,1.0
