players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014496347502848759,0.01195154269862336,0.09996658312447786,0.3636842105263158,,,0.014496347502848759,0.01195154269862336,0.09996658312447786,0.3636842105263158
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014826431731241792,0.012930233460201503,0.059941520467836254,0.6736842105263158,0.059799498746867165,0.6736842105263158,0.014826431731241792,0.012930233460201503,0.059941520467836254,0.6736842105263158
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.01475218539190417,0.011610130172717122,0.0933249791144528,0.3268421052631579,,,0.01475218539190417,0.011610130172717122,0.0933249791144528,0.3268421052631579
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.0149831417679738,0.011049738753905977,0.04736006683375105,0.4921052631578947,0.046265664160401,0.4789473684210526,0.0149831417679738,0.011049738753905977,0.04736006683375105,0.4921052631578947
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014568745210598956,0.014510543645796091,0.10319131161236425,0.36105263157894735,,,0.014568745210598956,0.014510543645796091,0.10319131161236425,0.36105263157894735
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014855688890094216,0.012343767880911904,0.07655806182121971,0.67,0.05167084377610694,0.67,0.014855688890094216,0.012343767880911904,0.07655806182121971,0.67
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014491095999959127,0.018697238962321363,0.10095238095238095,0.47368421052631576,,,0.014491095999959127,0.018697238962321363,0.10095238095238095,0.47368421052631576
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014908926830559834,0.008923461528855625,0.06076023391812865,0.7268421052631578,0.060601503759398496,0.7268421052631578,0.014908926830559834,0.008923461528855625,0.06076023391812865,0.7268421052631578
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014717644359120374,0.011832834024262693,0.09423558897243108,0.4463157894736842,,,0.014717644359120374,0.011832834024262693,0.09423558897243108,0.4463157894736842
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015032267926987737,0.010439552813508047,0.04153717627401838,0.8626315789473684,0.04139515455304929,0.8626315789473684,0.015032267926987737,0.010439552813508047,0.04153717627401838,0.8626315789473684
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014712277688126635,0.00903895354250964,0.10317460317460317,0.44263157894736843,,,0.014712277688126635,0.00903895354250964,0.10317460317460317,0.44263157894736843
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014913913021476906,0.010072736712683487,0.05740183792815372,0.8863157894736842,0.04402673350041771,0.8863157894736842,0.014913913021476906,0.010072736712683487,0.05740183792815372,0.8863157894736842
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014619920441171216,0.010286244607417568,0.10847117794486215,0.36,,,0.014619920441171216,0.010286244607417568,0.10847117794486215,0.36
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01496971026159042,0.007576788718073928,0.06030075187969925,0.8378947368421052,0.059924812030075186,0.8378947368421052,0.01496971026159042,0.007576788718073928,0.06030075187969925,0.8378947368421052
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014519199097942505,0.012847419276903404,0.10658312447786132,0.3626315789473684,,,0.014519199097942505,0.012847419276903404,0.10658312447786132,0.3626315789473684
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014885124860354771,0.014352192468154366,0.06907268170426065,0.5326315789473685,0.056340852130325816,0.5321052631578947,0.014885124860354771,0.014352192468154366,0.06907268170426065,0.5326315789473685
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014465473622600358,0.014222052847231933,0.1078780284043442,0.41789473684210526,,,0.014465473622600358,0.014222052847231933,0.1078780284043442,0.41789473684210526
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014906261634759294,0.012157336089496273,0.05765246449456976,0.7657894736842106,0.056817042606516294,0.7657894736842106,0.014906261634759294,0.012157336089496273,0.05765246449456976,0.7657894736842106
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014481360111598226,0.01249540615055282,0.12188805346700084,0.3821052631578947,,,0.014481360111598226,0.01249540615055282,0.12188805346700084,0.3821052631578947
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014891753461556322,0.00860025485916925,0.07096908939014202,0.6947368421052632,0.07096908939014202,0.6947368421052632,0.014891753461556322,0.00860025485916925,0.07096908939014202,0.6947368421052632
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014607997816293876,0.012159162294077949,0.10065998329156224,0.6142105263157894,,,0.014607997816293876,0.012159162294077949,0.10065998329156224,0.6142105263157894
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014818965849718813,0.011797443765710089,0.06632414369256474,0.96,0.05157059314954052,0.96,0.014818965849718813,0.011797443765710089,0.06632414369256474,0.96
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014656914851730218,0.012403883488638114,0.10287385129490392,0.598421052631579,,,0.014656914851730218,0.012403883488638114,0.10287385129490392,0.598421052631579
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014892991155660777,0.008705497724415763,0.07290726817042606,0.8626315789473684,0.0568671679197995,0.8626315789473684,0.014892991155660777,0.008705497724415763,0.07290726817042606,0.8626315789473684
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014697860669322558,0.010528114978208634,0.0981453634085213,0.6121052631578947,,,0.014697860669322558,0.010528114978208634,0.0981453634085213,0.6121052631578947
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014946407022944478,0.006580638640821823,0.06742690058479532,0.9910526315789474,0.05338345864661654,0.9910526315789474,0.014946407022944478,0.006580638640821823,0.06742690058479532,0.9910526315789474
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014681502411067542,0.012472339788736032,0.10014202172096909,0.26526315789473687,,,0.014681502411067542,0.012472339788736032,0.10014202172096909,0.26526315789473687
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014870613788311563,0.01707680171434642,0.04866332497911445,0.4342105263157895,0.04866332497911445,0.4342105263157895,0.014870613788311563,0.01707680171434642,0.04866332497911445,0.4342105263157895
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014602395890264684,0.011374498442792555,0.10459482038429407,0.4842105263157895,,,0.014602395890264684,0.011374498442792555,0.10459482038429407,0.4842105263157895
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014962665157660994,0.008126404351536451,0.05121136173767753,0.9526315789473684,0.05114452798663325,0.9526315789473684,0.014962665157660994,0.008126404351536451,0.05121136173767753,0.9526315789473684
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014672320969254695,0.015139323797139975,0.09761904761904762,0.36736842105263157,,,0.014672320969254695,0.015139323797139975,0.09761904761904762,0.36736842105263157
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015030163921282598,0.012082424972092033,0.04206349206349207,0.741578947368421,0.04124477861319967,0.741578947368421,0.015030163921282598,0.012082424972092033,0.04206349206349207,0.741578947368421
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014747117092623779,0.014816919844872984,0.10319131161236425,0.33263157894736844,,,0.014747117092623779,0.014816919844872984,0.10319131161236425,0.33263157894736844
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014857132983760015,0.009049062255211559,0.0625062656641604,0.8515789473684211,0.062230576441102754,0.8515789473684211,0.014857132983760015,0.009049062255211559,0.0625062656641604,0.8515789473684211
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014536882138372573,0.013948228380382368,0.09843776106934002,0.4394736842105263,,,0.014536882138372573,0.013948228380382368,0.09843776106934002,0.4394736842105263
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015013974607651746,0.008008842578068588,0.04943191311612364,0.9652631578947368,0.048487886382623226,0.9652631578947368,0.015013974607651746,0.008008842578068588,0.04943191311612364,0.9652631578947368
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014587132790287591,0.01341154984684591,0.104937343358396,0.3426315789473684,,,0.014587132790287591,0.01341154984684591,0.104937343358396,0.3426315789473684
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014991954221961106,0.005119284171233162,0.06077694235588972,0.716842105263158,0.060476190476190475,0.716842105263158,0.014991954221961106,0.005119284171233162,0.06077694235588972,0.716842105263158
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014616444894416991,0.012851472941476353,0.10138680033416876,0.43315789473684213,,,0.014616444894416991,0.012851472941476353,0.10138680033416876,0.43315789473684213
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015119035294521362,0.009056251128472782,0.04119465329991646,0.8278947368421052,0.03974937343358396,0.8278947368421052,0.015119035294521362,0.009056251128472782,0.04119465329991646,0.8278947368421052
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014567501956502315,0.013819546388834257,0.10252297410192147,0.4110526315789474,,,0.014567501956502315,0.013819546388834257,0.10252297410192147,0.4110526315789474
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014777981801957022,0.01131237293017894,0.06766917293233082,0.7268421052631578,0.06756892230576442,0.7268421052631578,0.014777981801957022,0.01131237293017894,0.06766917293233082,0.7268421052631578
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.01452806806200009,0.013981223859114272,0.11070175438596491,0.40842105263157896,,,0.01452806806200009,0.013981223859114272,0.11070175438596491,0.40842105263157896
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014690687254672138,0.013633440458814492,0.09005847953216374,0.7810526315789473,0.06085213032581454,0.7810526315789473,0.014690687254672138,0.013633440458814492,0.09005847953216374,0.7810526315789473
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.01465256778351289,0.011637746753090386,0.08674185463659148,0.5036842105263157,,,0.01465256778351289,0.011637746753090386,0.08674185463659148,0.5036842105263157
64,8,8,1,2,1.0,2000,1.2,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015125259874264742,0.00870418593524991,0.03433583959899749,0.9605263157894737,0.03426900584795322,0.9605263157894737,0.015125259874264742,0.00870418593524991,0.03433583959899749,0.9605263157894737
64,8,64,1,1,,2000,1.2,100,0.9,,,,,0.014518406195201661,0.016894814212649996,0.10213032581453634,0.4957894736842105,,,0.014518406195201661,0.016894814212649996,0.10213032581453634,0.4957894736842105
