FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.058,0.005555555555555556,0.012466666666666666,0.012723311546840959,,,,,100,0.97,1,4.871494077048566e-06,2.7619917895960187e-06,3.259784054421692e-05,3.444259480410082e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,4.898349342495334e-06,2.7619917895960187e-06,2.7564815183833697e-05,2.8935514687759023e-05,1.0,1.2,4,1,64,256,1000
0.03,0.0,0.0118,0.012270152505446623,,,,,100,0.97,1,0.0,1.630563014715252e-05,2.5957884950437602e-05,2.2711876869480197e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0,1.630563014715252e-05,2.7826869073688104e-05,2.607167855459893e-05,1.0,1.2,4,1,64,256,1000
0.045,0.011111111111111112,0.011639215686274509,0.012222222222222223,,,,,100,0.97,1,0.0018981381051437266,2.0902841539857355e-05,3.0451120483813116e-05,4.047175872196058e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.00039501974576594355,2.0902841539857355e-05,2.5239414735230445e-05,2.5438591176616604e-05,1.0,1.2,4,1,64,256,1000
0.033,0.0,0.0122,0.012845315904139433,,,,,100,0.97,1,8.859785498121941e-06,2.4719518836412313e-06,3.828732650603288e-05,3.294421967694689e-05,,1.2,4,1,256,256,1000
0.0,0.0,2.745098039215686e-05,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,8.859785498121941e-06,2.4719518836412313e-06,2.483194428418367e-05,2.172884029924723e-05,1.0,1.2,4,1,64,256,1000
0.038,0.04888888888888889,0.012094117647058823,0.01231372549019608,,,,,100,0.97,1,1.2348861929930565e-06,3.761527249115135e-05,4.2199150920677926e-05,4.4864545028749396e-05,,1.2,4,1,256,256,1000
0.0,0.0,2.745098039215686e-05,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,1.2348861929930565e-06,3.761527249115135e-05,2.5677803517156615e-05,2.3948636510439955e-05,1.0,1.2,4,1,64,256,1000
0.048,0.052222222222222225,0.012349019607843138,0.012662309368191722,,,,,100,0.97,1,9.65827874648717e-07,1.571400840956453e-05,5.534576319221632e-05,5.546783733298926e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0010401913207695051,1.571400840956453e-05,1.9292542361780447e-05,2.422008804512527e-05,1.0,1.2,4,1,64,256,1000
0.057,0.0022222222222222222,0.012933333333333333,0.013407407407407408,,,,,100,0.97,1,0.0,3.1781969046078426e-05,5.3313318653637456e-05,5.7685596761567903e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0016549019607843137,0.0018387799564270153,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0,2.374859208531779e-05,2.216336487152828e-05,2.3103292136863154e-05,1.0,1.2,4,1,64,256,1000
0.107,0.005555555555555556,0.011501960784313725,0.012191721132897603,,,,,100,0.97,1,1.5559805997396036e-06,4.725590164003831e-06,3.408069193894828e-05,3.5838095865074733e-05,,1.2,4,1,256,256,1000
0.0,0.0,3.9215686274509805e-05,3.9215686274509805e-05,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0005332932863865172,4.725590164003831e-06,1.6355650734944234e-05,1.844667937705173e-05,1.0,1.2,4,1,64,256,1000
0.043,0.005555555555555556,0.011886274509803922,0.012348583877995643,,,,,100,0.97,1,3.8862050148935625e-07,2.171611019005389e-05,3.821673304558041e-05,3.5735703661495556e-05,,1.2,4,1,256,256,1000
0.0,0.0,7.84313725490196e-06,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,3.8862050148935625e-07,2.171611019005389e-05,2.3075841582983568e-05,2.3869983496055678e-05,1.0,1.2,4,1,64,256,1000
0.029,0.01888888888888889,0.012035294117647059,0.012570806100217866,,,,,100,0.97,1,1.6820929292025167e-06,1.2917828639747873e-05,3.621403791194336e-05,3.347594644855618e-05,,1.2,4,1,256,256,1000
0.0,0.0,3.137254901960784e-05,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,1.6820929292025167e-06,1.2917828639747873e-05,3.6440835689097096e-05,3.4283690293977175e-05,1.0,1.2,4,1,64,256,1000
0.054,0.01,0.011498039215686274,0.011830065359477124,,,,,100,0.97,1,1.4648755376699406e-06,2.4853211825198604e-05,5.4086928372512577e-05,5.778534470608926e-05,,1.2,4,1,256,256,1000
0.0,0.0,1.1764705882352942e-05,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,2.1201092561784483e-07,2.4853211825198604e-05,1.8103406224839017e-05,1.8591017202559217e-05,1.0,1.2,4,1,64,256,1000
0.026,0.0022222222222222222,0.012764705882352942,0.013403050108932462,,,,,100,0.97,1,0.0,1.2369640108787432e-05,4.8155911344324254e-05,5.188467490978976e-05,,1.2,4,1,256,256,1000
0.0,0.0,1.1764705882352942e-05,1.30718954248366e-05,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0,8.519128452512249e-06,2.2946824353707112e-05,2.3873970970899793e-05,1.0,1.2,4,1,64,256,1000
0.019,0.05555555555555555,0.013101960784313726,0.013481481481481481,,,,,100,0.97,1,0.0008343005187536162,2.221975939032703e-06,5.382769913136448e-05,6.054637987437276e-05,,1.2,4,1,256,256,1000
0.001,0.0,0.0002588235294117647,0.00026143790849673205,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,2.3137184916171006e-06,2.221975939032703e-06,1.7546954380406763e-05,1.7864314279213714e-05,1.0,1.2,4,1,64,256,1000
0.135,0.0,0.010631372549019608,0.011594771241830065,,,,,100,0.97,1,0.0003626978141566302,2.4945621860212012e-05,3.4476009436998464e-05,2.9710052946866104e-05,,1.2,4,1,256,256,1000
0.0,0.0,2.3529411764705884e-05,2.1786492374727668e-05,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,7.752881978468906e-07,3.3510437735507275e-05,2.7203422592704676e-05,2.4454260848981507e-05,1.0,1.2,4,1,64,256,1000
0.024,0.005555555555555556,0.012564705882352941,0.012823529411764706,,,,,100,0.97,1,9.976299940419931e-06,4.499833255462561e-06,3.889820036318358e-05,4.142197724558168e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,9.976299940419931e-06,0.00038084266784501003,2.7006129355322e-05,2.6740483943633236e-05,1.0,1.2,4,1,64,256,1000
0.023,0.0011111111111111111,0.012105882352941176,0.012130718954248366,,,,,100,0.97,1,4.529005497535876e-06,1.5162184615341579e-05,4.050911974549594e-05,3.6895073594349193e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.00016862745098039216,0.00018736383442265796,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,4.3143036723488625e-06,1.5162184615341579e-05,2.01468245209586e-05,2.066221533376242e-05,1.0,1.2,4,1,64,256,1000
0.051,0.08555555555555555,0.014188235294117647,0.014640522875816993,,,,,100,0.97,1,0.0,1.7966325149824844e-05,3.168989875967015e-05,3.2864106596038734e-05,,1.2,4,1,256,256,1000
0.0,0.0,4.705882352941177e-05,3.9215686274509805e-05,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.000592022527332822,1.7966325149824844e-05,2.5481853061734623e-05,2.857044999130182e-05,1.0,1.2,4,1,64,256,1000
