FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.05,0.0033333333333333335,0.012007843137254903,0.01264488017429194,,,,,100,0.97,1,1.0256291931295402e-06,4.029698095767327e-06,3.5203596085221156e-05,3.271014881384786e-05,,1.2,8,1,256,256,1000
0.0,0.016666666666666666,0.002352941176470588,0.0025446623093681917,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,1.0256291931295402e-06,4.029698095767327e-06,2.6723506574812976e-05,2.7956730482552134e-05,1.0,1.2,8,1,32,256,1000
0.038,0.0,0.011952941176470588,0.012466230936819173,,,,,100,0.97,1,0.0009552177269370884,1.0030669990609049e-05,3.8132250340090766e-05,4.141778741977279e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,1.7958669902757852e-06,1.0030669990609049e-05,3.327865623048293e-05,3.107065362073895e-05,1.0,1.2,8,1,32,256,1000
0.06,0.0033333333333333335,0.010725490196078432,0.010980392156862745,,,,,100,0.97,1,5.3953481341246775e-06,0.0,3.119031394908165e-05,3.29509852087029e-05,,1.2,8,1,256,256,1000
0.0,0.0011111111111111111,0.00010588235294117647,4.3572984749455335e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,5.3953481341246775e-06,0.0,1.87783417697708e-05,1.917235239103334e-05,1.0,1.2,8,1,32,256,1000
0.026,0.012222222222222223,0.012109803921568628,0.012492374727668846,,,,,100,0.97,1,3.895974276103442e-06,8.868194468968803e-05,2.7534718428859346e-05,2.5866282461192236e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,3.895974276103442e-06,3.306293488991832e-05,1.8255312264646643e-05,1.8573396054914562e-05,1.0,1.2,8,1,32,256,1000
0.05,0.006666666666666667,0.010219607843137255,0.01040087145969499,,,,,100,0.97,1,1.7379700708853862e-06,6.2714227779736565e-06,3.022645586513361e-05,3.168733500366699e-05,,1.2,8,1,256,256,1000
0.0,0.0,1.9607843137254903e-05,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,1.7379700708853862e-06,6.2714227779736565e-06,2.690124048424876e-05,2.128574408313343e-05,1.0,1.2,8,1,32,256,1000
0.075,0.01888888888888889,0.011054901960784314,0.011633986928104575,,,,,100,0.97,1,2.629831617673495e-06,3.937191902034848e-05,5.331802927965389e-05,5.7136498966846976e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.00048627450980392154,0.0005098039215686275,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,2.629831617673495e-06,3.937191902034848e-05,2.4442168042938584e-05,2.505795985561696e-05,1.0,1.2,8,1,32,256,1000
0.011,0.016666666666666666,0.011509803921568628,0.0119520697167756,,,,,100,0.97,1,6.67609665823965e-06,0.0,3.523095521250938e-05,3.6600565270561216e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.001607843137254902,0.0017864923747276688,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,6.67609665823965e-06,1.3617383806686892e-05,1.9699913914775125e-05,1.6634033425013303e-05,1.0,1.2,8,1,32,256,1000
0.04,0.013333333333333334,0.011482352941176471,0.011821350762527234,,,,,100,0.97,1,2.3423195284335565e-06,2.149419124897066e-05,4.528014416296014e-05,4.851332737009326e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,2.3423195284335565e-06,0.001009592876005623,2.3931701687238e-05,1.8033244113382288e-05,1.0,1.2,8,1,32,256,1000
0.061,0.0,0.01096078431372549,0.011450980392156862,,,,,100,0.97,1,7.801552269396939e-06,2.143707194200786e-05,2.4952875977775408e-05,2.4088980642366132e-05,,1.2,8,1,256,256,1000
0.0,0.005555555555555556,0.0007764705882352942,0.0007712418300653595,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0012664918503418766,1.4756146167519166e-05,2.1361090661314686e-05,2.7470362564723083e-05,1.0,1.2,8,1,32,256,1000
0.059,0.0022222222222222222,0.011666666666666667,0.012318082788671024,,,,,100,0.97,1,0.00034152252976324773,2.1669600103260997e-05,4.19654688882868e-05,4.614123099574756e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0,2.1669600103260997e-05,2.555917105329627e-05,2.6455686445199294e-05,1.0,1.2,8,1,32,256,1000
0.054,0.0044444444444444444,0.011850980392156863,0.012509803921568627,,,,,100,0.97,1,8.013332621871316e-06,1.5170068007476346e-06,5.548377802657599e-05,5.998332065452647e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0007529411764705883,0.0007712418300653595,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.000868010070106978,1.5170068007476346e-06,3.0070661989780174e-05,3.256624393056257e-05,1.0,1.2,8,1,32,256,1000
0.071,0.012222222222222223,0.012658823529411764,0.013189542483660131,,,,,100,0.97,1,0.0,0.0,2.5336701304027193e-05,2.6330479590525916e-05,,1.2,8,1,256,256,1000
0.0,0.0,4.705882352941177e-05,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0,0.0,3.21706229125831e-05,2.9919509059851062e-05,1.0,1.2,8,1,32,256,1000
0.117,0.005555555555555556,0.012611764705882354,0.013516339869281045,,,,,100,0.97,1,0.0,2.1523858233715907e-05,2.923637623359797e-05,3.0456031669617383e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.00012156862745098039,8.278867102396515e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0009772953369185456,2.1523858233715907e-05,2.472416814744424e-05,2.819671493734275e-05,1.0,1.2,8,1,32,256,1000
