players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,2,256,1,1,,1000,1.2,100,0.97,,,,,2.5290883312207958e-05,1.971957745531605e-06,0.012054901960784313,0.164,2.6348329724727023e-05,3.7733842626175294e-06,0.013241830065359478,0.0
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.3862543340787177e-05,0.00045741514921142465,3.92156862745098e-06,0.0,2.6733736943984816e-05,6.846208633649845e-06,0.0,0.0
256,2,256,1,1,,1000,1.2,100,0.97,,,,,3.4838340457380225e-05,1.1072105553018296e-05,0.012015686274509803,0.054,3.70867898839465e-05,0.0,0.01252723311546841,0.0
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.820031283162021e-05,1.1072105553018296e-05,0.0,0.0,2.587889113321589e-05,0.0,0.0,0.0
256,2,256,1,1,,1000,1.2,100,0.97,,,,,2.756841162001384e-05,0.0,0.010694117647058823,0.013,2.891134086379267e-05,1.2219450395473243e-05,0.011128540305010893,0.0011111111111111111
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.0064440427601106e-05,0.0,0.0,0.0,2.6669109048163354e-05,1.2219450395473243e-05,0.0,0.0
256,2,256,1,1,,1000,1.2,100,0.97,,,,,3.555383758157724e-05,2.9193232266274684e-06,0.012898039215686274,0.094,3.781647076714198e-05,4.489488423636661e-05,0.013773420479302832,0.0077777777777777776
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.295040353697273e-05,3.0944058044444224e-06,0.0,0.0,3.494764878511935e-05,3.8999379878433455e-05,0.0,0.0
256,2,256,1,1,,1000,1.2,100,0.97,,,,,3.9866738784651396e-05,7.170628566943504e-06,0.012545098039215686,0.031,3.811621760564996e-05,2.5246206092179623e-05,0.012675381263616559,0.058888888888888886
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.1783401844844622e-05,7.170628566943504e-06,0.0,0.0,2.2193831391078346e-05,2.5246206092179623e-05,0.0,0.0
