FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.045,0.0,0.010588235294117647,0.011106753812636165,,,,,100,0.97,1,0.0,1.699060220850029e-05,2.544480610111073e-05,2.6387117504307476e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0004156862745098039,0.00029193899782135077,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0016097058803582226,1.699060220850029e-05,2.1843672481313396e-05,2.9293618745960862e-05,1.0,1.2,8,1,32,256,1000
0.028,0.0,0.012329411764705882,0.012797385620915033,,,,,100,0.97,1,1.5493522966206762e-06,2.4934856753406774e-05,4.716864981441742e-05,4.9403255900627295e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.00024705882352941174,0.0002570806100217865,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0,2.4934856753406774e-05,2.7735821135726242e-05,2.8963997962923014e-05,1.0,1.2,8,1,32,256,1000
0.054,0.0044444444444444444,0.010552941176470588,0.011132897603485839,,,,,100,0.97,1,0.0007431856292138816,1.4263936879938235e-05,3.5090938098333136e-05,3.5989541675294e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.00029019607843137256,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,4.653206247476116e-06,1.4263936879938235e-05,1.74715654612044e-05,1.7358256382468755e-05,1.0,1.2,8,1,32,256,1000
0.074,0.011111111111111112,0.011929411764705883,0.012601307189542483,,,,,100,0.97,1,1.0433079901960297e-06,5.192466704540112e-06,3.860184014072928e-05,4.116990386262039e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0008705882352941177,0.0007799564270152506,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,1.0433079901960297e-06,5.192466704540112e-06,1.5920165026052194e-05,1.588073541491094e-05,1.0,1.2,8,1,32,256,1000
0.016,0.005555555555555556,0.010133333333333333,0.010383442265795207,,,,,100,0.97,1,1.707359855283952e-05,2.688797204367161e-05,3.734579010408511e-05,3.599961142907501e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.00037647058823529414,0.00035294117647058826,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0,2.688797204367161e-05,2.5805472425142105e-05,2.2612385402213574e-05,1.0,1.2,8,1,32,256,1000
0.026,0.015555555555555555,0.011101960784313726,0.011228758169934641,,,,,100,0.97,1,5.94053040795961e-07,1.4035821083441998e-05,3.8487924994895945e-05,3.9948701026091395e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.00021568627450980392,8.714596949891067e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0015589593482417472,1.4035821083441998e-05,1.8162072032136044e-05,2.4888204508150712e-05,1.0,1.2,8,1,32,256,1000
0.02,0.0011111111111111111,0.012549019607843137,0.012788671023965142,,,,,100,0.97,1,0.0,3.423661740675839e-05,4.4703748476225065e-05,4.476059108969315e-05,,1.2,8,1,256,256,1000
0.0,0.0,6.274509803921569e-05,1.7429193899782134e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0,3.423661740675839e-05,2.776815408150883e-05,2.914492033810505e-05,1.0,1.2,8,1,32,256,1000
0.018,0.03111111111111111,0.01135686274509804,0.011616557734204794,,,,,100,0.97,1,3.506511511587318e-07,3.232809385877383e-05,3.958152625930832e-05,4.205959075214365e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0001372549019607843,3.9215686274509805e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0005932498063880393,3.232809385877383e-05,3.2222555896984136e-05,2.968312556769378e-05,1.0,1.2,8,1,32,256,1000
0.019,0.04111111111111111,0.012254901960784314,0.012431372549019607,,,,,100,0.97,1,0.0,1.0162509403957515e-05,3.2854514624297015e-05,3.477800968367846e-05,,1.2,8,1,256,256,1000
0.001,0.0,0.00023137254901960783,0.0002440087145969499,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0006038445157545352,1.0162509403957515e-05,1.8308492946583507e-05,2.1260253061698742e-05,1.0,1.2,8,1,32,256,1000
0.054,0.0,0.012043137254901961,0.012366013071895424,,,,,100,0.97,1,3.691751674197985e-05,3.3928102626242426e-06,4.2473880419861634e-05,4.53932248423158e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0001372549019607843,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0009138081064345529,3.3928102626242426e-06,2.783742800190907e-05,3.296518359445491e-05,1.0,1.2,8,1,32,256,1000
0.065,0.0,0.011180392156862746,0.01175599128540305,,,,,100,0.97,1,7.626415501006512e-06,7.627427757120886e-06,2.9488380191245276e-05,2.6799241098742054e-05,,1.2,8,1,256,256,1000
0.0,0.0,3.92156862745098e-06,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0005564790836587994,6.424584536595359e-06,1.753189303694891e-05,1.88780517363472e-05,1.0,1.2,8,1,32,256,1000
0.041,0.0,0.012623529411764705,0.013067538126361656,,,,,100,0.97,1,9.135379556239887e-06,1.6223588044437983e-05,4.4106682870460354e-05,4.67486261676026e-05,,1.2,8,1,256,256,1000
0.0,0.0,1.568627450980392e-05,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,9.135379556239887e-06,1.6223588044437983e-05,1.7123950619734282e-05,1.7600252254206422e-05,1.0,1.2,8,1,32,256,1000
0.025,0.0,0.013568627450980392,0.01432244008714597,,,,,100,0.97,1,1.1021414644540873e-07,2.3557721691559207e-05,5.072072632213268e-05,5.452083173917311e-05,,1.2,8,1,256,256,1000
0.0,0.0,1.1764705882352942e-05,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,1.1021414644540873e-07,2.3557721691559207e-05,2.806247089787117e-05,2.9387860152794892e-05,1.0,1.2,8,1,32,256,1000
0.013,0.015555555555555555,0.011384313725490196,0.011442265795206972,,,,,100,0.97,1,3.3407408549097627e-06,2.3544375901235974e-05,4.2876645754971394e-05,4.3359671325516833e-05,,1.2,8,1,256,256,1000
0.0,0.0,3.529411764705882e-05,3.9215686274509805e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,3.3407408549097627e-06,2.9828841929631708e-05,1.9123015417060366e-05,1.9167351932948805e-05,1.0,1.2,8,1,32,256,1000
0.093,0.0022222222222222222,0.010866666666666667,0.01188235294117647,,,,,100,0.97,1,6.578775727654529e-06,7.101547309681871e-06,4.804289432078926e-05,5.1715307827219303e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0017333333333333333,0.0016688453159041394,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,3.6468897363499676e-06,7.101547309681871e-06,2.838931187768503e-05,2.9503754006117954e-05,1.0,1.2,8,1,32,256,1000
0.033,0.0044444444444444444,0.01083921568627451,0.011067538126361656,,,,,100,0.97,1,4.723246063630393e-07,2.9058957009534413e-05,3.719234125818117e-05,3.784046755796977e-05,,1.2,8,1,256,256,1000
0.001,0.0,0.0003607843137254902,0.00029193899782135077,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,4.723246063630393e-07,2.9058957009534413e-05,1.5687735206417275e-05,1.5425001140524834e-05,1.0,1.2,8,1,32,256,1000
0.042,0.027777777777777776,0.011772549019607843,0.01219607843137255,,,,,100,0.97,1,0.0,0.0,4.2623378431393266e-05,4.2513056099517295e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.0014549019607843136,0.0016165577342047931,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0,0.0,2.4001439185191855e-05,2.4885137332505143e-05,1.0,1.2,8,1,32,256,1000
0.062,0.017777777777777778,0.013101960784313726,0.01371677559912854,,,,,100,0.97,1,0.0,1.206161068866581e-05,4.8358416559042895e-05,4.629485128685521e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.00023529411764705883,0.00021786492374727668,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0,1.206161068866581e-05,1.674879405608612e-05,1.5592586453186285e-05,1.0,1.2,8,1,32,256,1000
0.046,0.011111111111111112,0.012549019607843137,0.013015250544662309,,,,,100,0.97,1,0.000563140046035033,2.116224677645495e-05,3.679298308837105e-05,3.7942431367070106e-05,,1.2,8,1,256,256,1000
0.0,0.0,3.137254901960784e-05,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,1.96504961843369e-06,2.116224677645495e-05,1.7406157458286243e-05,1.7608112066271334e-05,1.0,1.2,8,1,32,256,1000
0.043,0.0011111111111111111,0.013058823529411765,0.013620915032679738,,,,,100,0.97,1,0.0,6.667115885488073e-06,5.1052707235548505e-05,5.4780431104691544e-05,,1.2,8,1,256,256,1000
0.0,0.0,0.00012156862745098039,7.843137254901961e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,0.0,6.667115885488073e-06,2.213198338746607e-05,1.9542856895416938e-05,1.0,1.2,8,1,32,256,1000
0.048,0.06111111111111111,0.013070588235294117,0.013416122004357298,,,,,100,0.97,1,7.644530044566e-07,2.1036533875456023e-05,4.607398472673323e-05,4.92130839578092e-05,,1.2,8,1,256,256,1000
0.001,0.0011111111111111111,0.00023529411764705883,0.00021786492374727668,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,7.644530044566e-07,2.1036533875456023e-05,1.774253146393845e-05,1.755402836221682e-05,1.0,1.2,8,1,32,256,1000
0.063,0.0,0.012227450980392157,0.012588235294117647,,,,,100,0.97,1,6.805840176634548e-06,1.4259171170146869e-05,3.0834207194073533e-05,3.181466089893498e-05,,1.2,8,1,256,256,1000
