FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.052,0.022222222222222223,0.012941176470588235,0.013498910675381264,,,,,100,0.97,1,1.6313909785937718e-06,9.359325726199857e-06,3.900959428532331e-05,4.1437983688878884e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,2.9335133268658665e-06,1.1388985584574401e-05,4.569604644215141e-05,4.8994870300274696e-05,1.0,1.2,4,1,64,256,1000
0.114,0.0,0.011733333333333333,0.012470588235294117,,,,,100,0.97,1,0.0,2.4117489989977032e-05,3.2311483261851085e-05,2.945224659626508e-05,,1.2,4,1,256,256,1000
0.0,0.0,7.84313725490196e-06,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0,2.4117489989977032e-05,1.6897765675587275e-05,1.6663988503111877e-05,1.0,1.2,4,1,64,256,1000
0.055,0.0,0.011098039215686275,0.011607843137254902,,,,,100,0.97,1,1.1431906741465992e-05,3.9727674782142774e-05,4.322806481250319e-05,3.84068921635202e-05,,1.2,4,1,256,256,1000
0.0,0.0,3.92156862745098e-06,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,1.1431906741465992e-05,3.9727674782142774e-05,2.1184699946666625e-05,2.1622881133287726e-05,1.0,1.2,4,1,64,256,1000
0.101,0.01,0.010529411764705883,0.011485838779956428,,,,,100,0.97,1,0.0,1.9263112329090086e-05,3.9579493256860536e-05,4.232011879582296e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.003007843137254902,0.003215686274509804,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,1.1105976033731757e-06,5.10630011316736e-05,2.5357715333109876e-05,2.6207652740282014e-05,1.0,1.2,4,1,64,256,1000
0.067,0.0,0.010905882352941177,0.011612200435729848,,,,,100,0.97,1,2.0540630584359174e-06,1.2448005545332677e-05,3.089299798992415e-05,3.22960538705038e-05,,1.2,4,1,256,256,1000
0.001,0.0,4.705882352941177e-05,3.0501089324618738e-05,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,2.0540630584359174e-06,1.2448005545332677e-05,2.5969802209497816e-05,2.6869396840984996e-05,1.0,1.2,4,1,64,256,1000
0.061,0.0033333333333333335,0.011231372549019607,0.011681917211328977,,,,,100,0.97,1,0.0,1.8728652323254626e-06,4.0561679611172006e-05,4.3374641438992025e-05,,1.2,4,1,256,256,1000
0.0,0.0,3.92156862745098e-06,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0,1.8728652323254626e-06,2.1461126854050955e-05,2.0827208831939645e-05,1.0,1.2,4,1,64,256,1000
0.049,0.0011111111111111111,0.013576470588235294,0.014671023965141613,,,,,100,0.97,1,0.0007648348435866694,5.831234216973809e-06,4.0311221218983616e-05,4.632865127258493e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.00021724615770229595,5.831234216973809e-06,2.984104422744641e-05,3.236041741519803e-05,1.0,1.2,4,1,64,256,1000
0.052,0.0077777777777777776,0.011780392156862746,0.012474945533769063,,,,,100,0.97,1,0.00017398507372319227,0.0009074651399987698,3.998581450677598e-05,3.866534162010424e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0005712755752856026,2.073463973172984e-05,2.5974486001081887e-05,2.5347038797580708e-05,1.0,1.2,4,1,64,256,1000
0.113,0.0,0.010909803921568628,0.01203921568627451,,,,,100,0.97,1,0.0007358496652954779,1.705278650903086e-05,3.451437414826713e-05,3.5147940655131696e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.00014117647058823528,0.00015686274509803922,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,3.7767387271827602e-06,1.705278650903086e-05,3.0216451819064262e-05,3.146953981893576e-05,1.0,1.2,4,1,64,256,1000
0.034,0.0033333333333333335,0.011858823529411765,0.01184313725490196,,,,,100,0.97,1,1.0240780316313037e-05,1.6758772151973893e-06,3.414938471384055e-05,3.183038977800667e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,1.0240780316313037e-05,1.6758772151973893e-06,2.3351226110147858e-05,2.405565953605736e-05,1.0,1.2,4,1,64,256,1000
0.088,0.0022222222222222222,0.010407843137254902,0.011119825708061002,,,,,100,0.97,1,9.725968464719958e-07,1.4120493137375561e-05,3.3062259953139495e-05,3.202701134645248e-05,,1.2,4,1,256,256,1000
0.0,0.0,4.705882352941177e-05,5.22875816993464e-05,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,9.725968464719958e-07,1.4120493137375561e-05,2.1082299222133784e-05,1.8774304173194668e-05,1.0,1.2,4,1,64,256,1000
0.11,0.05444444444444444,0.01296078431372549,0.013803921568627451,,,,,100,0.97,1,0.0006220964296605827,8.600693546736674e-07,4.633095242742343e-05,5.244212311658842e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0022748819727705974,5.8094733885257394e-06,3.423500926484669e-05,4.622570739992792e-05,1.0,1.2,4,1,64,256,1000
0.014,0.0022222222222222222,0.012062745098039215,0.012413943355119826,,,,,100,0.97,1,0.000693503275457792,1.2373544588936753e-05,4.8538139168092125e-05,5.507999199670219e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0,1.2373544588936753e-05,3.14464380588176e-05,2.7099201708227455e-05,1.0,1.2,4,1,64,256,1000
0.048,0.027777777777777776,0.012505882352941176,0.013307189542483661,,,,,100,0.97,1,0.0005442369365942815,3.359773765998362e-05,4.806807314744758e-05,5.133519351757361e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,1.5594070806738136e-06,3.359773765998362e-05,2.0929336982990736e-05,2.133281663816348e-05,1.0,1.2,4,1,64,256,1000
0.059,0.011111111111111112,0.011019607843137255,0.011655773420479304,,,,,100,0.97,1,1.3134886615663865e-05,1.846997596819105e-05,3.1190506917688914e-05,2.8995317863791213e-05,,1.2,4,1,256,256,1000
0.0,0.0,1.1764705882352942e-05,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,1.182430614335861e-05,1.846997596819105e-05,2.474197355806665e-05,2.5709976325258806e-05,1.0,1.2,4,1,64,256,1000
0.065,0.012222222222222223,0.012454901960784314,0.013089324618736383,,,,,100,0.97,1,4.042511142846372e-06,1.2031106305130379e-05,4.145201524136117e-05,4.3308847168468277e-05,,1.2,4,1,256,256,1000
0.0,0.0,3.92156862745098e-06,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,4.042511142846372e-06,0.00026980541731301007,2.3570625864914954e-05,2.3597150854431626e-05,1.0,1.2,4,1,64,256,1000
0.025,0.006666666666666667,0.010149019607843137,0.01040958605664488,,,,,100,0.97,1,8.543188453183914e-07,2.0043555187590306e-05,3.892654995045389e-05,4.1562813046064386e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0008786151456113684,2.0043555187590306e-05,2.7198578103333724e-05,3.242337395405218e-05,1.0,1.2,4,1,64,256,1000
0.067,0.02,0.012619607843137254,0.013128540305010893,,,,,100,0.97,1,2.323493478449734e-06,9.36774045734322e-07,4.037156415657421e-05,3.857592974896932e-05,,1.2,4,1,256,256,1000
0.0,0.0,9.80392156862745e-05,0.00010893246187363834,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,6.423303112578327e-06,9.36774045734322e-07,2.7969705309379155e-05,2.4224477404952776e-05,1.0,1.2,4,1,64,256,1000
0.062,0.005555555555555556,0.012674509803921569,0.013751633986928104,,,,,100,0.97,1,9.392860475871956e-07,1.3182034558721048e-05,3.9183146155041026e-05,4.141743169639455e-05,,1.2,4,1,256,256,1000
0.003,0.0,0.0015333333333333334,0.0016993464052287581,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.00036348969425471935,1.3182034558721048e-05,2.9671006816643798e-05,2.8865145269082756e-05,1.0,1.2,4,1,64,256,1000
0.028,0.0044444444444444444,0.011713725490196078,0.012287581699346406,,,,,100,0.97,1,5.5833404069708385e-06,1.3512119498385847e-05,3.330252191052988e-05,3.5082711989762063e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,5.5833404069708385e-06,3.362986106273453e-05,2.8904203293572863e-05,3.013686427479418e-05,1.0,1.2,4,1,64,256,1000
0.075,0.0011111111111111111,0.012396078431372548,0.01293681917211329,,,,,100,0.97,1,7.077172452941482e-06,2.3284903951039905e-06,3.948610927297178e-05,4.217769990961496e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,7.077172452941482e-06,2.3284903951039905e-06,2.878246420061806e-05,2.520213679338112e-05,1.0,1.2,4,1,64,256,1000
0.04,0.0022222222222222222,0.013584313725490196,0.014305010893246187,,,,,100,0.97,1,4.0588877945144656e-06,2.1716307697872017e-05,4.2859189180953926e-05,4.604585578364106e-05,,1.2,4,1,256,256,1000
0.001,0.0,5.882352941176471e-05,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,7.188256702415852e-06,2.1716307697872017e-05,3.904040408876e-05,3.735091773258845e-05,1.0,1.2,4,1,64,256,1000
0.092,0.011111111111111112,0.011764705882352941,0.012657952069716776,,,,,100,0.97,1,0.00043400976754368926,9.624231248977056e-06,4.256336395932615e-05,4.726000574850933e-05,,1.2,4,1,256,256,1000
0.0,0.0,7.84313725490196e-06,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,3.2287067324255904e-06,9.624231248977056e-06,1.8960872515582995e-05,1.9187893306529013e-05,1.0,1.2,4,1,64,256,1000
0.025,0.005555555555555556,0.012152941176470589,0.012623093681917212,,,,,100,0.97,1,2.2266938968908966e-06,1.6406283917620444e-05,3.673630645072735e-05,3.840380485359047e-05,,1.2,4,1,256,256,1000
0.0,0.0,3.92156862745098e-06,0.0,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,2.2266938968908966e-06,1.3716225715340653e-05,2.4628714937723716e-05,2.407146141404809e-05,1.0,1.2,4,1,64,256,1000
0.09,0.03777777777777778,0.012054901960784313,0.01293681917211329,,,,,100,0.97,1,0.0,6.941434414627911e-06,3.527944210434554e-05,3.510517303304786e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.00030588235294117644,8.278867102396515e-05,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0006508487728841175,6.941434414627911e-06,1.7143651775638057e-05,1.9777627138357044e-05,1.0,1.2,4,1,64,256,1000
0.087,0.0077777777777777776,0.012592156862745098,0.012932461873638345,,,,,100,0.97,1,0.0,1.0852904817643486e-05,4.0013445479878434e-05,3.476064797079374e-05,,1.2,4,1,256,256,1000
0.0,0.0,0.0007019607843137255,0.0007799564270152506,376.0,376.0,0.9845876653923058,0.9845876653923058,100,0.97,2,0.0004181848091235565,1.0852904817643486e-05,2.038367998026053e-05,2.2613813782060955e-05,1.0,1.2,4,1,64,256,1000
0.01,0.0022222222222222222,0.010847058823529411,0.011368191721132898,,,,,100,0.97,1,2.052135726566151e-06,1.4833914309306436e-05,5.3046626264639824e-05,5.3525262787631126e-05,,1.2,4,1,256,256,1000
