FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.008,0.006666666666666667,0.014412698412698413,0.015061728395061728,,,,,100,0.97,1,8.086345204798385e-05,8.984828005331537e-05,0.00039316823128739326,0.00038026031901488113,,1.2,8,1,64,64,1000
0.019,0.021111111111111112,0.0025873015873015873,0.0026102292768959436,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,6.463892320199738e-05,7.182102577999709e-05,0.00028816086813209527,0.00026006373650822354,1.0,1.2,8,1,8,64,1000
0.06,0.06555555555555556,0.012333333333333333,0.012839506172839505,,,,,100,0.97,1,0.002373078421131257,0.0026228619726785907,0.0003326713838558342,0.00033974751258409615,,1.2,8,1,64,64,1000
0.0,0.0,3.1746031746031745e-05,3.527336860670194e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0001519505412984524,0.00016802182074192125,0.00028856371237025624,0.00029330672656718555,1.0,1.2,8,1,8,64,1000
0.047,0.052222222222222225,0.011063492063492063,0.01144620811287478,,,,,100,0.97,1,0.0017603985878431227,0.001955998430936803,0.00029302881692036564,0.00028359751069787295,,1.2,8,1,64,64,1000
0.0,0.0,0.014841269841269841,0.01617283950617284,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0013356842326360879,0.0014840935918178754,0.00040660736227050474,0.0004228638236096491,1.0,1.2,8,1,8,64,1000
0.054,0.06,0.011936507936507936,0.012786596119929453,,,,,100,0.97,1,0.0014805284480355705,0.0016442755516683858,0.0003385584578713521,0.0003413875070300131,,1.2,8,1,64,64,1000
0.0,0.0,0.00014285714285714287,7.054673721340387e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.00011286574354772061,0.0001246503244596638,0.00027681796330575716,0.00026826475331865327,1.0,1.2,8,1,8,64,1000
0.043,0.04777777777777778,0.012206349206349207,0.0127336860670194,,,,,100,0.97,1,0.00011551137518462806,0.00012356611887478583,0.000300651634537511,0.00030856071327195294,,1.2,8,1,64,64,1000
0.0,0.0,0.0004761904761904762,0.0004761904761904762,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0003851664241343236,0.0004231828399300031,0.00040932533366187427,0.0004248111490887693,1.0,1.2,8,1,8,64,1000
0.118,0.13111111111111112,0.008476190476190476,0.008306878306878308,,,,,100,0.97,1,0.0018561978826399442,0.0020473463735261343,0.00034641996579702866,0.0003343290972570468,,1.2,8,1,64,64,1000
0.0,0.0,0.001126984126984127,0.0005291005291005291,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,6.836118892018061e-05,6.0861158281953176e-05,0.00027018389240931654,0.00027000495615516433,1.0,1.2,8,1,8,64,1000
0.091,0.10111111111111111,0.01265079365079365,0.013580246913580247,,,,,100,0.97,1,0.001094709699842392,0.0012080320034733112,0.00033813194819690313,0.00034353253403929604,,1.2,8,1,64,64,1000
0.0,0.0,0.0019523809523809524,0.0009700176366843034,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0033254889381141048,0.0036866756015529914,0.000268286028618257,0.00026130160757955077,1.0,1.2,8,1,8,64,1000
