statistic,pvalue
0.07028663443616434,0.711304800522041
0.08012491519944553,0.525561625857118
0.059921194184862414,0.865324540387877
0.05634209414194047,0.908708721501884
0.10364063763577985,0.2176798687177844
0.09430404252599889,0.3172600518906596
0.09933650359664103,0.2600989142268114
0.08427728630129719,0.45716572733340505
0.05023461056144354,0.9624248132888904
0.0659778533125519,0.7767133340715482
0.0851791146497628,0.4431230925209526
0.12208768027997957,0.09321138295753403
0.11093142558529079,0.15827347433359873
0.06135107274367074,0.8459033884925949
0.10887459996549853,0.17354150985700043
0.05729644856100302,0.8979312773978001
0.07670016973939858,0.5865355859588843
0.07779867860821221,0.5665353515062054
0.0965736422064496,0.2904394982585053
0.0897155688694245,0.37688384828734156
0.06147937057285313,0.8441090957493156
0.08027989103993394,0.5228991890246446
0.09888723921142464,0.2648631550093992
0.05219948106626804,0.9481116594112949
0.11179155304534177,0.15221650401133804
0.08660161954061951,0.4215634067240846
0.1410446358109992,0.033745169949899095
0.09454049233464801,0.31438456090300937
0.0886806604146253,0.39135097686087666
0.09742718264442168,0.28079900704426153
0.13764044664731828,0.04094041614033322
0.15425242402891615,0.015239408431612662
0.10105029214076533,0.2425168414267432
0.08427896219812647,0.4571393620032699
0.056779435953087765,0.9038449842762399
0.062283356168705784,0.8326835497912453
0.11287162640864012,0.14487624675323815
0.12008798171855994,0.10287303630521269
0.07545211875986102,0.6097572821080087
0.11228883539848977,0.1488006011338228
0.06902496727506202,0.7373742700603937
0.18601915683375536,0.0016761802347579268
0.07160672640683913,0.684545346259005
0.06761044818471432,0.7671562914100536
0.09732258973534658,0.281967397494639
0.06657944764688828,0.789218956014932
0.08963457267592573,0.3780024459732844
0.10267490657497402,0.22669933710993867
0.09763872774486138,0.2784468839720474
0.08015390491534474,0.5250629489489922
0.07986868467395625,0.5299821129422349
0.06601157460722729,0.7761804245362238
0.04753905894621702,0.9775482434194324
0.07519909629500288,0.614529092880371
0.11037085901512245,0.16232384815390513
0.09937175523426856,0.2597278358043207
0.0766997632654246,0.5865430629694821
0.04202792876450501,0.9944762644090446
0.10528694661408988,0.20294684382540742
0.04873519521149461,0.9714631933737358
0.08191008145772927,0.4954067869188168
0.0652391583439684,0.788299556027588
0.05754305114203839,0.89504911739735
0.062079315054970025,0.8356122150111
0.06949693695501147,0.7275665489466245
0.05278488741136342,0.9432978041647058
0.07178513961646646,0.6809702381760275
0.10324873093884662,0.22130607697023894
0.0671719272662937,0.7765044366720311
0.0405113568864891,0.9966361694598527
0.08521376992458518,0.4425892624618286
0.07400234143423243,0.6373875116450268
0.10290743578266531,0.22450178819707736
0.0665236885171423,0.7904204673995675
0.0952421756644409,0.3059631433350445
0.049387906340375376,0.9677254706847886
0.08086736766657332,0.5128833765698816
0.07018477120781841,0.7133918566612866
0.04855926396904593,0.9724196069846234
0.0544278492001683,0.9284465697834735
0.10493842499051043,0.20599911277443203
0.13705360897619123,0.04230718569747898
0.07470265576114571,0.6239536773904906
0.10547487401946565,0.20131571924226488
0.11659205055355393,0.1217544450389849
0.06723691857262318,0.7751156098544417
0.06432765285993824,0.8023466181344509
0.09486151194062153,0.3105110479172058
0.08149398380780726,0.5023346769593162
0.07702506761703964,0.580577189741023
0.06437439123269728,0.8016335264568084
0.05993588268336619,0.865130629998422
0.07545155045349528,0.60976797590119
0.0875834882549269,0.4071032746173978
0.05579114773748636,0.9146512325786951
0.12375345096199863,0.08575291261400053
0.07452573091180281,0.6273322654922888
0.04718871535457536,0.97914889223492
0.1005736355512461,0.24731356892051143
0.0941575996379943,0.3190505188282818
0.08166481623486,0.49948294134249
0.120640774960586,0.10012250458962488
0.05788793255007224,0.8909529088469947
0.08384540199585766,0.46399359476776864
0.0665200994836822,0.7904978335929782
0.09689330475685365,0.2868007274327551
0.05806959533796388,0.8887649944856642
