statistic,pvalue
0.049522266652689884,0.8555315575655484
0.08617232695438859,0.20342303420390523
0.10172728463443792,0.08358223097168292
0.04503562044144249,0.9212298224551454
0.05103610196562214,0.829463099567506
0.05632220902305407,0.7442899807392712
0.03422305114484386,0.9946670473570487
0.0746535781552245,0.35764711927543114
0.12184572536863997,0.021269670435526418
0.10439617943290269,0.07070102391809213
0.05766400577342279,0.7102748559799344
0.03740115228174101,0.9847005063403714
0.058066092558936244,0.7002400306096717
0.09455623111369127,0.1282666688753072
0.14349497278777945,0.0036992415598725943
0.08991247112751322,0.16646966078676953
0.10798302113796632,0.05607559351828498
0.041273178635229724,0.960323965522916
0.07977283964781168,0.2810897456082371
0.07346694120462816,0.37733052204667455
0.11036909936310213,0.04785569748428181
0.06153784748619373,0.6167837428709442
0.06817575027026668,0.47421919601235063
0.06691666385353678,0.4994801371127506
0.04421690589732219,0.9310541281499697
0.10099674506013845,0.08743448029315079
0.04607539159103202,0.9077348238915546
0.06782907825052975,0.48109003937429357
0.08106521136620923,0.2638450177516609
0.08542710458086233,0.21149905282793638
0.09225526184349964,0.14619216332991722
0.06333725628594533,0.5758735112452045
0.06981100518434935,0.4426765485641746
0.08124782628674176,0.26147386387362526
0.07985865742569065,0.2799192455314782
0.07187753638049066,0.4048631486156995
0.07751726683499077,0.31317261491774506
0.04759161554687874,0.8861123219836969
0.06713599022617622,0.49501901414574123
0.0661044340177338,0.5162235933788072
0.07738151928963766,0.3151854194982798
0.06202203087040398,0.6056142447530033
0.0365650853301967,0.9880769098625263
0.042906623908601976,0.94526238077111
0.05232975962636838,0.8059507532322632
0.07910007428158278,0.29039226957947856
0.08028768212461254,0.2741220113653
0.08088664341493312,0.26617922680129275
0.05476410354953165,0.7592585699777142
0.03831380367551468,0.9803026410957129
0.08906560187026358,0.17432959866542438
0.05073321203259873,0.8348114132954276
0.08247708278241306,0.2459286772053527
0.08940145391421395,0.17117794034569125
0.11188281223049312,0.043199737925661584
0.058628862803632165,0.6863205166470985
0.04702770215344061,0.8944141102630427
0.06520484491795747,0.5351753299672641
0.04766103252147813,0.8850697858453952
0.04926234426943593,0.8598321667231923
0.06633690462827302,0.5113956485192881
0.058196233232330474,0.6970080652236167
0.06809496930022044,0.47581448934524523
0.04649546868271981,0.9019694034889404
0.052040414721876316,0.8112987081485528
0.07456860144510019,0.359032033423918
0.07286200062215653,0.3876514183986587
0.10146452064902245,0.0849510528109983
0.09876101972911261,0.10016035023749556
0.03901187135544415,0.9764023744969254
0.1081570510905337,0.05543753015893103
0.05298044080430919,0.793752803779389
0.08953608128989554,0.1699273843481914
0.051344212763531794,0.8239590951660758
0.10526315825507548,0.06689729292718109
0.07720551254183727,0.3178091758210515
0.06630466843780691,0.512063418987452
0.04804440074736302,0.8792327153211615
0.1218226389157318,0.021306114283681916
0.0519428224456914,0.8130913895379829
0.12482247159931514,0.017010216381763258
0.04571604584097344,0.9125251014916879
0.08291576336193973,0.24055458137207367
0.08856825513136513,0.1790811647655652
0.06087472162747398,0.6322713836405467
0.07727651177221814,0.31674887584026384
0.061268414693870454,0.6230500914825975
0.06020103954189615,0.6482280698867463
0.08450239340908183,0.2218636929853945
0.054281908104796606,0.7687200080961935
0.065663910167305,0.5254508106335404
0.04257457194362246,0.9485628390065284
0.0952219960616636,0.12342871377391958
0.08792062543503604,0.18542152888644345
0.07591676266059999,0.33750556845634777
0.05994332019370918,0.6543910094241373
0.07310269227412836,0.3835217304613877
0.09270189603112794,0.1425626790112185
0.06640126814388136,0.5100640110002213
0.06848810200972699,0.46808359017851553
0.07704245461477865,0.32025404134933455
0.0568110721226176,0.7318042611113741
0.04827349373609169,0.8756814083091815
0.06886165733241953,0.46081430131651485
0.07877902476703191,0.29491097887018675
0.04394051895154674,0.9342075496521092
0.10649669807753814,0.06178664985088545
0.05605937174349411,0.751046108794846
0.05791092979095708,0.70410361565965
0.059753573712898245,0.6589490650438008
0.06193701989987466,0.6075668044307195
0.10056385441015514,0.08978670298706141
0.11245511641313649,0.041544787655189666
0.08018869441421711,0.27545156417187694
0.04471380901568778,0.9251770293609165
0.04885072632555287,0.8665299974707839
0.055706571863089915,0.7601615222944186
0.07776529930962678,0.3095191416673772
0.030966259575970267,0.9987550157901257
0.09742825763954577,0.10845453696357944
0.06858321390818076,0.4662256496673291
0.0672140536847758,0.4934373751224575
0.06253402180871437,0.5939319864889866
0.07507869090881825,0.35077565180054526
0.07253772968713323,0.3932637839239105
0.11346558441290389,0.03875716361218869
0.07593714061785017,0.3371874518765474
0.06109301098487091,0.6271489928840077
0.054024563421182226,0.773730853348298
0.09708203426257028,0.1106998314862479
0.05971759157171164,0.6598153826768013
0.06726258973247068,0.4924556259538061
0.0784940569970265,0.2989651174207131
0.07716440096144317,0.3184243133335516
0.06292980882036503,0.584992549663195
0.07140296576740124,0.41334480884246505
0.05672861029391868,0.733902980171062
0.07162277950436235,0.4094012838846173
0.09599983801329548,0.11796679020998078
0.08443643363587722,0.22261772339738087
0.06414619488134077,0.5580224422241442
0.05170179606728181,0.8174941102249195
0.09688437066894473,0.11199883015335084
0.07122899627341939,0.41648417800482507
0.09453951529227564,0.12839010447181634
0.05029626702765244,0.8424132929981795
0.07497766896792857,0.3523999854202633
0.05178445064417714,0.8159883053441558
0.06214912668349537,0.6027018713527674
0.08121294566747261,0.2619255251131035
0.07755425174474906,0.3126258474344509
0.05930800590533747,0.669720544303079
0.08157129317366563,0.25731327374476287
0.04721088106006999,0.8917503932736204
0.06684224164807429,0.5009997094838472
0.05193735190723897,0.8131917094191886
0.0782948641232698,0.3018232212296155
0.09204089332460458,0.14796050757807766
0.08053117553944156,0.2708719491049491
0.08063609721837711,0.26948042154810614
0.06308587276237443,0.5814896313117556
0.07332409908941429,0.37975005877347207
