statistic,pvalue
0.04604929324008922,0.08054564827196102
0.037516300602611186,0.2361909352342355
0.022527088098489134,0.8411038165797512
0.03986774060908188,0.17947286255325295
0.033391160921693475,0.3673313425132057
0.03353249482147097,0.36212130159356176
0.04191241505149412,0.13945276422217473
0.032815621556794405,0.3890921241551293
0.03434251971351887,0.3332690911334569
0.04165152141980011,0.14411589143797726
0.04890797041989614,0.05348750808722832
0.03937069460619841,0.19046287196421005
0.02039299614837986,0.9140421294568146
0.01746384160565717,0.9761734205682766
0.03626292384708246,0.27157264268807346
0.05245672408808538,0.031094832441537795
0.0413079132391021,0.15044920989280403
0.03064729361184293,0.47900297066252406
0.01849190123214764,0.9596886369270357
0.043396994604345235,0.11519936674763845
0.022887767235867995,0.8269253149628134
0.043356708054691606,0.11580833015386356
0.028180265134973626,0.5907126514964094
0.025627189379389348,0.708187479130195
0.02074354153233826,0.9035169066152755
0.037567901156779326,0.23481373541986508
0.01787846393054232,0.9701973088686318
0.026989489916013243,0.6454739123074751
0.046596762904745015,0.07461391085769067
0.030161632249117665,0.5008640481105047
0.0254926137733269,0.7143227204945121
0.02050131394848398,0.9108566805373656
0.03237065380861362,0.40651847530344243
0.03423736130938604,0.3369183088047148
0.03083736902151507,0.4706184753598634
0.0463220561613526,0.07754233244181183
0.021293008734931118,0.885797413041439
0.04129247235474004,0.1507390022613433
0.017240591537106442,0.9790302272091697
0.040210905028925714,0.1721829432789697
0.03692720428579266,0.2523548772672944
0.0588151376392152,0.010701341744695296
0.031091432186366008,0.4595622588572273
0.022895172566560512,0.8266295435186304
0.025056629642940087,0.7340621589399383
0.026713345730064397,0.6582300732220656
0.029908931228894375,0.5124870851185404
0.03638286171185462,0.2680239528480387
0.03103450386219936,0.4620246284000774
0.018423315322265155,0.9609647086547313
0.02595673371935958,0.6930980901178043
0.02310498516162096,0.818175501673895
0.021943757104888273,0.8630163328569562
0.0317814567680354,0.4304060142636617
0.03899589069261994,0.19909511088625056
0.05211894887298052,0.03279581011366095
0.02636809375514232,0.6741663512145052
0.0334401617225516,0.36551905768243426
0.0436372926307409,0.11162169227454218
0.03610817324226623,0.27620323481988956
0.034141669555073584,0.34026390434681153
0.027162613693997084,0.6374792425783478
0.04248259057377246,0.1296877324631976
0.02594960319918793,0.6934254351116271
0.022596142988125845,0.8384245748408341
0.037239242200782036,0.24369148494767098
0.03789843583840857,0.2261374497637516
0.028003242708989462,0.5988048663732822
0.026578266806341733,0.6644680759172077
0.015778864260863834,0.992163031545112
0.039866103814826886,0.17950821050187604
0.025785129791334627,0.7009661811758572
0.035274129992795916,0.30217961298078055
0.027203948236628916,0.6355712297858743
0.027524389070995525,0.6207962743712652
0.07379329912009297,0.0005357795084784816
0.037429274577620686,0.23852762801282165
0.025301076598287064,0.7230225365654084
0.04259861588997804,0.12777068566971383
0.037618869460689486,0.23345945996485984
0.033277808480388305,0.37154790058422144
0.036813398874663394,0.2555720318709514
0.032999359828181474,0.38204984547744103
0.02523297561964233,0.7261056647580861
0.0380963881612042,0.22106085847882953
0.02854725438484229,0.5780102038719505
0.030720739087791382,0.475751741526581
0.033773985979487164,0.3533404957918762
0.031873051894290794,0.42663159214513996
0.03446145498952613,0.32917621889323756
0.038920165363482195,0.2008758152795204
0.025723290699045553,0.7037960689084162
0.0282166152228967,0.589053985519177
0.04174696985668924,0.14239543914057748
0.025252885102451827,0.7252048840487533
0.037702394926827365,0.23125307462600847
0.02595934939031419,0.6929780026616565
0.028022159546900238,0.5979390162600793
0.024236200109592432,0.7704389094531928
0.02692685453608512,0.6483671872646841
0.019166889559178557,0.9457485878841566
0.02844761408218377,0.5785397574165717
0.04155404424008735,0.14589024400588305
0.026385920418036335,0.6733442463384566
0.028585988154883835,0.5760796800933422
0.02918232724835819,0.5468475511448172
0.022241872355190484,0.8519829541223688
0.022729026515694167,0.8332211375892453
0.032853036925026974,0.3876508151751547
0.031829466314625576,0.4284248529778206
0.024242170824641696,0.7701786808672976
0.030328296861325543,0.4932911415684701
0.04271757613451593,0.12582927693201193
0.0453493364954074,0.08870488303624377
0.022712264984409702,0.8338808923805707
0.03129175489488689,0.4509665049256399
0.020628529775586824,0.9070388495773021
0.040644375105614694,0.16331371728812125
0.022884644921507324,0.827049966772559
0.03122991292717603,0.45360865067423567
0.03189460272735989,0.42574679442242147
0.03522824632893695,0.3036591362832675
0.02601858685889158,0.690257203485794
0.018869907870807556,0.9521918810915369
0.02481945388825746,0.7446946861424493
0.02443188903621185,0.7618721664939228
0.016229695800426658,0.9890576833171822
0.048066399201569854,0.06049244068402055
0.03538588923817099,0.2985981152432046
0.0361621727094778,0.2745807557268147
0.025123668860018378,0.7310422443252533
0.032954921939857496,0.38374484404605874
0.022774288316858127,0.8314347339178805
0.020761134767222855,0.9029723229496949
0.035585966894944865,0.2922646160054618
0.024410795332506452,0.7627992510751282
0.04350764956251618,0.1135403039536399
0.036111555972166975,0.27610138674954776
0.028262443503685064,0.5869643714276984
0.015997264537284117,0.990753238455399
0.026931399123103716,0.6481572538344477
0.019002935531629128,0.9493660330186235
0.022157909360429717,0.8551263240619434
0.04809288587085536,0.06026054088325672
0.029774109050826114,0.5187575115789016
0.017178952490097016,0.9797758116032464
