players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.000241538542232415,0.00038260175258897746,0.007,0.014174603174603175,0.00039003581082394,0.0007788801094504908,0.014520870076425631,0.04888888888888889
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0008166328759761922,0.0007648670942196126,0.07766666666666666,0.0611005291005291,0.0007983040806179035,0.0016179180961805666,0.06885949441504997,0.0
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0002490135716135605,0.0004168659481061068,0.004,0.019814814814814816,0.00042899478082870414,0.00026078916243602165,0.0211875367430923,0.0007407407407407407
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0028105148828415083,0.001196894011239268,0.0,0.09002645502645502,0.0013298654413540344,0.0012240468944471352,0.09700176366843033,0.10814814814814815
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0006270442440664165,0.000357992072320708,0.008666666666666666,0.011164021164021164,0.0003685590895797265,0.00023365814444367306,0.011875367430922986,0.0014814814814814814
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0014758482341992694,0.0008465789357432533,0.0,0.07464021164021165,0.0009061087444046243,0.0016724464447261838,0.08239271017048795,0.0
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00031317213972410676,0.0004083307573000345,0.0016666666666666668,0.01601058201058201,0.00041101143187158285,0.00014808402348093547,0.015790711346266903,0.0014814814814814814
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.002986225703947025,0.0011937603829785084,0.0013333333333333333,0.08932804232804233,0.001331303717567144,0.001080733060195901,0.09730746619635508,0.08888888888888889
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003485841273872456,0.0003603700985368215,0.0,0.014555555555555556,0.000373756811632011,0.00016223315426811197,0.015279247501469724,0.0033333333333333335
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0010306922820119133,0.0007359518413385827,0.0,0.05454497354497354,0.0007912929215209795,0.0007694486051463242,0.05941798941798942,0.0
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00028240335506994716,0.00035842434614260176,0.005666666666666667,0.015052910052910052,0.00035941916997939203,0.0006907745472158487,0.015202821869488537,0.05074074074074074
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0016471163350498153,0.0009213628653791037,0.0,0.0721957671957672,0.0010159952317817392,0.0004659580898295752,0.07779541446208113,0.11777777777777777
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00042145157648371367,0.00034660198343442464,0.002,0.012984126984126983,0.0003551511646701241,0.00039890239132089477,0.01345679012345679,0.020370370370370372
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0011461422520770636,0.0012040836988147317,0.123,0.09129629629629629,0.0012858813199864857,0.0011495062803825696,0.09937095825984715,0.08148148148148149
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0004433717142572712,0.00041692621187817985,0.024333333333333332,0.013857142857142858,0.0004045748562518697,0.0001836724181620446,0.014656084656084657,0.002962962962962963
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.001470501585285147,0.0013771867717104552,0.10266666666666667,0.09418518518518519,0.0015110495016531418,0.0007707274461489579,0.10395061728395062,0.11888888888888889
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00026941887691700803,0.0003532305549846605,0.0,0.015206349206349206,0.00036772483488513996,0.00020223388056108053,0.01631981187536743,0.0
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.00024336494879718685,0.0005856927850503487,0.12866666666666668,0.04296825396825397,0.0006186563212583022,0.0004075503531730711,0.04896531452087008,0.012222222222222223
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003512795519687716,0.00034220611426865797,0.001,0.010285714285714285,0.0003505531646835709,0.00033270274400787586,0.010887713109935332,0.0007407407407407407
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0009201081396668116,0.0011707350373737597,0.12166666666666667,0.08957671957671957,0.0012731235004690843,0.000977746791407108,0.0989594356261023,0.10851851851851851
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00028862548535377907,0.00037242108203348504,0.001,0.016259259259259258,0.00037802961325972127,0.0009589862218059529,0.016343327454438564,0.0662962962962963
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0009237146049909772,0.0009114002738184677,0.08966666666666667,0.07895238095238095,0.0009711892600717924,0.0014669137917476703,0.08742504409171076,0.04777777777777778
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003571262149693112,0.00042124809004050195,0.001,0.01577777777777778,0.0004197236601699014,0.00037801817058480327,0.01590241034685479,0.028148148148148148
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0005133942441917734,0.0012859200948568941,0.112,0.08416931216931217,0.0013350180589302048,0.0038017856645609673,0.09488536155202822,0.004814814814814815
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0002656410585551457,0.00038069378067383627,0.0023333333333333335,0.017116402116402116,0.0003917399605828187,0.0004044223671732798,0.018324514991181658,0.013703703703703704
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0007925976514176477,0.0010146565082489213,0.12733333333333333,0.07176719576719577,0.0011059586807692415,0.0006045869087116773,0.0794591416813639,0.11185185185185186
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.000435040391497973,0.000397134649212672,0.034333333333333334,0.015312169312169312,0.00041103611764339496,0.00046284336116623727,0.016502057613168725,0.038148148148148146
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0007695783211254395,0.0011695753159695773,0.08833333333333333,0.08113227513227514,0.0012657658877667666,0.0008345521718634223,0.09007642563198119,0.09814814814814815
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00026667185995340705,0.0003965565208621628,0.0026666666666666666,0.015576719576719576,0.0004062243938046676,0.0002043554654921646,0.016243386243386244,0.0
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0004657731953517773,0.0006134267993981505,0.0,0.036365079365079364,0.0006481769972060792,0.00021162476186927924,0.03823045267489712,0.10111111111111111
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00031854218911965684,0.0003878913640522511,0.0023333333333333335,0.014841269841269841,0.0003864511018447363,0.0009214791129022345,0.015584950029394473,0.011851851851851851
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0009885674108941023,0.0008779410090603189,0.087,0.07052910052910052,0.0009498663969809684,0.0007188335715629926,0.07724279835390946,0.11296296296296296
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.000385192791065256,0.00032791766796774833,0.004666666666666667,0.014666666666666666,0.0003265087866277259,0.0005250965298750854,0.015308641975308642,0.02074074074074074
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0030941909331245656,0.0011693568749740076,0.0003333333333333333,0.09375132275132275,0.0012975692140018422,0.0009407443422249281,0.09947089947089947,0.10666666666666667
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003555008151326529,0.0003743786671085142,0.01,0.012158730158730159,0.00038089344423616965,0.00017646309433609852,0.012786596119929453,0.004814814814814815
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0036170077025308917,0.0013274195929495031,0.011,0.09878835978835979,0.0014633150532809564,0.0007556932006277854,0.10413286302175191,0.11444444444444445
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003609396201560594,0.0003748535051512428,0.0,0.017693121693121695,0.00038435081765727077,0.00039036568451322653,0.01839506172839506,0.013333333333333334
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0016132803388376811,0.0010237035280939498,0.0,0.08247089947089947,0.0011063694509320426,0.001012237410428861,0.08840094062316285,0.11925925925925926
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00036567742792232725,0.0003524661120818278,0.014,0.01197883597883598,0.00035768114165755704,0.0002513972494948722,0.012968841857730746,0.014444444444444444
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.003204073975004089,0.0009487857479554715,0.0,0.08272486772486773,0.0010683820501183135,0.0005507077441801172,0.08875955320399764,0.12222222222222222
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0006305671418535228,0.00034024443513469517,0.004666666666666667,0.01526984126984127,0.0003565087103015992,0.0005491416046949421,0.016308054085831865,0.004814814814814815
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0013960469170951253,0.0008574350212031228,0.0,0.07378306878306878,0.0009346814284959871,0.0011864867033223175,0.08018224573780129,0.11333333333333333
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003625801083133046,0.00037808704632408133,0.0033333333333333335,0.015846560846560845,0.0003963601068501436,0.00017106845778986366,0.017078189300411523,0.003703703703703704
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0006377832554983406,0.0007137049604155044,0.09966666666666667,0.05467724867724868,0.000759119621994716,0.000629328169201013,0.05893592004703116,0.10148148148148148
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00038687052517334577,0.00037869385933014127,0.0,0.01406878306878307,0.0003806411596411567,0.0008425627499379405,0.013333333333333334,0.07740740740740741
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0019400563966896728,0.0009177677036163728,0.0013333333333333333,0.07710582010582011,0.0009905320916066744,0.0004663064176608903,0.0836331569664903,0.08296296296296296
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00040157443229439085,0.0003921962862713188,0.008666666666666666,0.01594179894179894,0.00040096456582800177,0.00020909157800528579,0.01625514403292181,0.020370370370370372
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0005301560577402815,0.0007245507723722962,0.026,0.04734920634920635,0.0007603425857900108,0.0012687991160638468,0.0517283950617284,0.02666666666666667
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0002467860062837448,0.00038634159794341197,0.008333333333333333,0.012978835978835979,0.0003938136314873242,0.0003073963622504746,0.013991769547325103,0.0022222222222222222
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0012314146827322675,0.0011115034602147147,0.12566666666666668,0.08267724867724868,0.00121339020799388,0.0003564258474969093,0.09155202821869489,0.1037037037037037
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0002423118574201583,0.0003950278489390868,0.0003333333333333333,0.014666666666666666,0.0003918334994429955,0.0010916702856681815,0.015173427395649619,0.04888888888888889
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.001035875261444898,0.0007315760221413123,0.0,0.05995238095238095,0.0007898722291002459,0.0002561192697488874,0.06476778365667255,0.09333333333333334
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003503872064575133,0.00038114846797339483,0.0016666666666666668,0.012661375661375662,0.00039371847094560477,0.0003633600955384262,0.013315696649029983,0.001851851851851852
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0018413844198578685,0.0008277563357835165,0.04133333333333333,0.07012169312169313,0.0008791503175825077,0.001996595601987747,0.0764373897707231,0.045925925925925926
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00040346878530954984,0.0003684145342406158,0.0006666666666666666,0.013195767195767196,0.00037899255527683594,0.0004563542705221879,0.01389182833627278,0.01037037037037037
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0038275595555591147,0.0011663685420998675,0.007,0.092005291005291,0.001270087672698679,0.0033761751384869315,0.1006819517930629,0.006666666666666667
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0004105351010281333,0.00035289579664031723,0.004,0.010597883597883597,0.0003605593031881357,0.0005046185767734618,0.01096413874191652,0.008148148148148147
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0003655082077802024,0.00122775914168396,0.12,0.08808465608465608,0.001259100677486001,0.004053326794669485,0.09754850088183421,0.0
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0005282296046680209,0.0003731099046931541,0.013,0.014984126984126983,0.0003809728403162341,0.00024619775796615005,0.015426219870664315,0.0
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0008820219436106277,0.0012289478740428056,0.08966666666666667,0.08667195767195768,0.001331509415729745,0.0008036950364681353,0.09534979423868313,0.08481481481481482
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00034399584990899723,0.0003819955986150269,0.0,0.01366137566137566,0.0003845837609098933,0.0005872527068744909,0.013915343915343915,0.03222222222222222
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0011102132793745659,0.0012473252671227153,0.10066666666666667,0.09113756613756614,0.0013496713390593717,0.0010397008387295753,0.09940623162845386,0.1162962962962963
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003461818523283099,0.00041613820056575094,0.0003333333333333333,0.014529100529100529,0.00040626344594108893,0.0006313285590859657,0.014732510288065843,0.051111111111111114
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0007830774526737012,0.001201249594800397,0.10166666666666667,0.08773015873015873,0.001253826496652191,0.0037475167301141985,0.09885949441504997,0.0
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00034117366554756547,0.0004013158471859848,0.0013333333333333333,0.01383068783068783,0.00040773529052637845,0.00020937931681533746,0.01448559670781893,0.006666666666666667
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0008545267438312728,0.0011384398241971324,0.09233333333333334,0.0868042328042328,0.0012350897052574323,0.0008466933283058365,0.09436801881246326,0.13111111111111112
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0003740098877151864,0.0003677209073065434,0.0003333333333333333,0.014285714285714285,0.0003850113062796126,0.0002744204834494835,0.015296884185773074,0.006666666666666667
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0021650994532489585,0.0009645367330717281,0.0,0.07666666666666666,0.0010553710851392035,0.0007887574355233257,0.0814756025867137,0.1259259259259259
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00023722055285756204,0.0003496016168380824,0.0003333333333333333,0.015264550264550265,0.00034469164322239803,0.00039399623414016974,0.015267489711934156,0.015185185185185185
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0010737910957577862,0.0008759144241970484,0.013666666666666667,0.06926455026455026,0.0009475331889162226,0.0006198956270441349,0.07506172839506173,0.08518518518518518
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00040638736723738576,0.0003974578938966187,0.0033333333333333335,0.013984126984126984,0.00041011495543584817,0.0002926464374769309,0.014820693709582599,0.0044444444444444444
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0010836363580661531,0.0008374166461315596,0.0026666666666666666,0.06861904761904762,0.0009002724039428954,0.0008459558792333721,0.0740270429159318,0.0
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0004017335729742145,0.0004399905516713961,0.004,0.019582010582010582,0.00044932086710757857,0.0002800108346799809,0.021246325690770135,0.0011111111111111111
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0007314614862655349,0.0009750938269329543,0.125,0.08408994708994709,0.0009797926255805836,0.002242834585822882,0.0915108759553204,0.0
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0008534188194130802,0.000363419450605699,0.036,0.013285714285714286,0.0003869776201427696,0.00033910018593657755,0.014667842445620223,0.015925925925925927
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0002761283426201362,0.0007191378163496716,0.10333333333333333,0.04474603174603175,0.0007678533632087338,0.0005339531033496039,0.0512580834803057,0.0
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0002744013625098833,0.0004065371566118248,0.0026666666666666666,0.017412698412698414,0.0004124982667205917,0.0002965138984476548,0.017824808935920047,0.015925925925925927
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0007437840722606989,0.0005854129832214461,0.0,0.048285714285714286,0.0006290667181642443,0.00047046299328608353,0.051305114638447974,0.11074074074074074
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00036700675523875355,0.00036383434035844005,0.0013333333333333333,0.013386243386243387,0.0003747188825985269,0.00023346859908941484,0.013897707231040564,0.004814814814814815
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0007371754795254379,0.0007054560915809299,0.012666666666666666,0.04216931216931217,0.0007076086459834463,0.003707356923306072,0.046519694297472075,0.0033333333333333335
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.0006432198458151747,0.00034315366482115154,0.017,0.0116984126984127,0.0003557824941373049,0.0001588507401832439,0.012104644326866549,0.002962962962962963
64,8,8,1,2,1.0,3000,1.05,300,0.979663000022763,1200.0,0.9875754966705226,1200.0,0.9875754966705226,0.0005216043681166438,0.000792739636196184,0.0003333333333333333,0.05006349206349207,0.000845346448265039,0.0006095845472660293,0.05332157554379777,0.08259259259259259
64,8,64,1,1,,3000,1.05,300,0.979663000022763,,,,,0.00036467445032962835,0.00038636083983932155,0.006666666666666667,0.011888888888888888,0.00038632060580011634,0.00024334035046953172,0.011599059376837155,0.0
