players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.003849271484314562,0.0018958143116659847,0.030022703818369453,0.24105263157894738,,,0.003849271484314562,0.0018958143116659847,0.030022703818369453,0.24105263157894738
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.0038763642428951877,0.0017017378667196438,0.01575438596491228,0.7636842105263157,0.01575438596491228,0.7636842105263157,0.0038763642428951877,0.0017017378667196438,0.01575438596491228,0.7636842105263157
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.0038177625884683202,0.0056042391787491114,0.0312734778121775,0.19894736842105262,,,0.0038177625884683202,0.0056042391787491114,0.0312734778121775,0.19894736842105262
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.003856278348398609,0.003767142724102275,0.012858617131062951,0.8489473684210527,0.01281733746130031,0.8489473684210527,0.003856278348398609,0.003767142724102275,0.012858617131062951,0.8489473684210527
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.0038217790232639467,0.006291098951569852,0.031091847265221878,0.12052631578947369,,,0.0038217790232639467,0.006291098951569852,0.031091847265221878,0.12052631578947369
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.0038387451489147336,0.00479195312103539,0.017737874097007222,0.6568421052631579,0.017727554179566563,0.6568421052631579,0.0038387451489147336,0.00479195312103539,0.017737874097007222,0.6568421052631579
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.003812033879764258,0.003455941266094081,0.03423529411764706,0.2563157894736842,,,0.003812033879764258,0.003455941266094081,0.03423529411764706,0.2563157894736842
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.003846629715344363,0.0027659425605825187,0.019814241486068113,0.9805263157894737,0.01685861713106295,0.9805263157894737,0.003846629715344363,0.0027659425605825187,0.019814241486068113,0.9805263157894737
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.0038267670264949104,0.0034774796168626433,0.03113312693498452,0.34789473684210526,,,0.0038267670264949104,0.0034774796168626433,0.03113312693498452,0.34789473684210526
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.0038672354393873743,0.002563494963084204,0.016111455108359134,0.9068421052631579,0.013145510835913313,0.9063157894736842,0.0038672354393873743,0.002563494963084204,0.016111455108359134,0.9068421052631579
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.0038232546708116995,0.00238093532228021,0.02761816305469556,0.15842105263157893,,,0.0038232546708116995,0.00238093532228021,0.02761816305469556,0.15842105263157893
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.003877878206835202,0.0021216746257945234,0.014528379772961817,0.5847368421052631,0.014526315789473684,0.5847368421052631,0.003877878206835202,0.0021216746257945234,0.014528379772961817,0.5847368421052631
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.003835127911712977,0.005309772603237149,0.032553147574819405,0.17157894736842105,,,0.003835127911712977,0.005309772603237149,0.032553147574819405,0.17157894736842105
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.00385489235890724,0.002016795935910636,0.018802889576883385,0.858421052631579,0.018798761609907122,0.858421052631579,0.00385489235890724,0.002016795935910636,0.018802889576883385,0.858421052631579
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.003834566226349295,0.003144900458935827,0.02928173374613003,0.08368421052631579,,,0.003834566226349295,0.003144900458935827,0.02928173374613003,0.08368421052631579
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.0038786757010864613,0.0018021580909185144,0.012282765737874096,0.5473684210526316,0.01223529411764706,0.5463157894736842,0.0038786757010864613,0.0018021580909185144,0.012282765737874096,0.5473684210526316
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.003854437381207155,0.002850349752218968,0.027789473684210527,0.2773684210526316,,,0.003854437381207155,0.002850349752218968,0.027789473684210527,0.2773684210526316
