players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.01507281684527093,0.00711048062097626,0.044429406850459485,1.0,,,0.01507281684527093,0.00711048062097626,0.044429406850459485,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015075405236282764,0.010083277053800544,0.05315204678362573,1.0,0.01577109440267335,1.0,0.015075405236282764,0.010083277053800544,0.05315204678362573,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015077580965753522,0.007926317305682985,0.04236675020885547,1.0,,,0.015077580965753522,0.007926317305682985,0.04236675020885547,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015282496934165892,0.007886530569992372,0.01634419381787803,1.0,0.01571762740183793,1.0,0.015282496934165892,0.007886530569992372,0.01634419381787803,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015029952913445523,0.007739786822268713,0.047644945697577275,0.9992631578947369,,,0.015029952913445523,0.007739786822268713,0.047644945697577275,0.9992631578947369
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015194231267581125,0.00933437216011162,0.03319715956558062,1.0,0.01941938178780284,1.0,0.015194231267581125,0.00933437216011162,0.03319715956558062,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015041746714796257,0.007625399399642894,0.04617126148705096,0.9995263157894737,,,0.015041746714796257,0.007625399399642894,0.04617126148705096,0.9995263157894737
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015221097887757067,0.007837222610943212,0.020699248120300752,1.0,0.020403508771929823,1.0,0.015221097887757067,0.007837222610943212,0.020699248120300752,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015058282462545933,0.007227997833967496,0.046997493734335836,1.0,,,0.015058282462545933,0.007227997833967496,0.046997493734335836,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015255012480165493,0.006718896224721563,0.02208939014202172,1.0,0.022032581453634084,1.0,0.015255012480165493,0.006718896224721563,0.02208939014202172,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015047772194744716,0.007522888720622053,0.04283458646616541,0.9946315789473684,,,0.015047772194744716,0.007522888720622053,0.04283458646616541,0.9946315789473684
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.01520551935965579,0.008120315715100475,0.022706766917293234,1.0,0.022521303258145362,1.0,0.01520551935965579,0.008120315715100475,0.022706766917293234,1.0
