players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.01503717107257219,0.007678746365820697,0.04446700083542189,0.9799473684210527,,,0.01503717107257219,0.007678746365820697,0.04446700083542189,0.9799473684210527
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015175497594263584,0.008168035166536245,0.028061821219715958,1.0,0.028058479532163744,1.0,0.015175497594263584,0.008168035166536245,0.028061821219715958,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.014985274834655709,0.007779694459656041,0.05176942355889724,0.9998421052631579,,,0.014985274834655709,0.007779694459656041,0.05176942355889724,0.9998421052631579
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015196000395308176,0.0074482821365098656,0.023528822055137844,1.0,0.023528822055137844,1.0,0.015196000395308176,0.0074482821365098656,0.023528822055137844,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015071779833023562,0.007573465586657263,0.042888053467000836,0.9993684210526316,,,0.015071779833023562,0.007573465586657263,0.042888053467000836,0.9993684210526316
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015229161110970018,0.006630984460113302,0.024040100250626566,1.0,0.02320718462823726,1.0,0.015229161110970018,0.006630984460113302,0.024040100250626566,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015021880851616107,0.007927804237151719,0.04446950710108605,1.0,,,0.015021880851616107,0.007927804237151719,0.04446950710108605,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015224059804509901,0.007937437000086223,0.020918964076858813,1.0,0.02088220551378446,1.0,0.015224059804509901,0.007937437000086223,0.020918964076858813,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.01509051842971582,0.006872836335146033,0.04168337510442774,1.0,,,0.01509051842971582,0.006872836335146033,0.04168337510442774,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015239855346006977,0.007611763656521188,0.02018045112781955,1.0,0.018829573934837092,1.0,0.015239855346006977,0.007611763656521188,0.02018045112781955,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.01508135721411586,0.007951299520499038,0.04223391812865497,1.0,,,0.01508135721411586,0.007951299520499038,0.04223391812865497,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015186869872537853,0.0078007066473654825,0.028152882205513784,1.0,0.028024227234753552,1.0,0.015186869872537853,0.0078007066473654825,0.028152882205513784,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015032068396003724,0.008645561333852532,0.04485296574770259,0.9971052631578947,,,0.015032068396003724,0.008645561333852532,0.04485296574770259,0.9971052631578947
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015203146314829948,0.00834356697352943,0.018958228905597327,1.0,0.018958228905597327,1.0,0.015203146314829948,0.00834356697352943,0.018958228905597327,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015062911672240062,0.007896495329546175,0.044020050125313286,0.9825789473684211,,,0.015062911672240062,0.007896495329546175,0.044020050125313286,0.9825789473684211
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015207331455138827,0.007006753983151938,0.024649122807017546,1.0,0.024608187134502923,1.0,0.015207331455138827,0.007006753983151938,0.024649122807017546,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.014970528069076483,0.00790178182402017,0.05228070175438596,1.0,,,0.014970528069076483,0.00790178182402017,0.05228070175438596,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015027417502418412,0.009043787381679165,0.047973266499582286,1.0,0.033851294903926486,1.0,0.015027417502418412,0.009043787381679165,0.047973266499582286,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015071583960007321,0.00801709709710158,0.038917293233082705,0.9876315789473684,,,0.015071583960007321,0.00801709709710158,0.038917293233082705,0.9876315789473684
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015272449148823489,0.007386002434496079,0.018426900584795323,1.0,0.018426900584795323,1.0,0.015272449148823489,0.007386002434496079,0.018426900584795323,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.01505243071162313,0.006466544481057222,0.04663659147869674,0.9975263157894737,,,0.01505243071162313,0.006466544481057222,0.04663659147869674,0.9975263157894737
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015195260018839581,0.008243719421113007,0.03176357560568087,1.0,0.01858813700918964,1.0,0.015195260018839581,0.008243719421113007,0.03176357560568087,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.014998388886197828,0.0072742419929882375,0.05060401002506266,1.0,,,0.014998388886197828,0.0072742419929882375,0.05060401002506266,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015265816630645648,0.007497555907555799,0.018239766081871344,1.0,0.018239766081871344,1.0,0.015265816630645648,0.007497555907555799,0.018239766081871344,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015043057651069879,0.008044066089972574,0.048022556390977446,1.0,,,0.015043057651069879,0.008044066089972574,0.048022556390977446,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015134830585719688,0.008554971998256918,0.03511361737677527,1.0,0.02113032581453634,1.0,0.015134830585719688,0.008554971998256918,0.03511361737677527,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.014959435347296563,0.00858437362080367,0.048716791979949874,1.0,,,0.014959435347296563,0.00858437362080367,0.048716791979949874,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015186184771360453,0.007301325346569634,0.02868671679197995,1.0,0.02840685045948204,1.0,0.015186184771360453,0.007301325346569634,0.02868671679197995,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015039547122030842,0.008121398471969654,0.046962406015037594,1.0,,,0.015039547122030842,0.008121398471969654,0.046962406015037594,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015113806139672429,0.00863364833397355,0.032715121136173766,1.0,0.02473767752715121,1.0,0.015113806139672429,0.00863364833397355,0.032715121136173766,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.015032141328654415,0.008186512429223655,0.04641687552213868,1.0,,,0.015032141328654415,0.008186512429223655,0.04641687552213868,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015229196370122352,0.007728768164572249,0.019055973266499583,1.0,0.019055973266499583,1.0,0.015229196370122352,0.007728768164572249,0.019055973266499583,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.01507184644732456,0.007987230854329912,0.04227401837928154,1.0,,,0.01507184644732456,0.007987230854329912,0.04227401837928154,1.0
64,8,8,1,2,1.0,20000,1.2,1000,0.9548831428075637,4000.0,0.977181223114507,4000.0,0.977181223114507,0.015188964746858134,0.007813099181807307,0.03470008354218881,1.0,0.02633249791144528,1.0,0.015188964746858134,0.007813099181807307,0.03470008354218881,1.0
64,8,64,1,1,,20000,1.2,1000,0.9548831428075637,,,,,0.01504295456152279,0.008669758790141644,0.04414285714285714,1.0,,,0.01504295456152279,0.008669758790141644,0.04414285714285714,1.0
