players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.014908981965496964,0.009790525517144988,0.0683876357560568,0.7291228070175438,,,0.014908981965496964,0.009790525517144988,0.0683876357560568,0.7291228070175438
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015153578512062952,0.008184948052857563,0.03343358395989975,0.9957894736842106,0.031598440545808966,0.9957894736842106,0.015153578512062952,0.008184948052857563,0.03343358395989975,0.9957894736842106
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.014718483040762096,0.009522149705276556,0.07678919521024784,0.7464912280701754,,,0.014718483040762096,0.009522149705276556,0.07678919521024784,0.7464912280701754
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.014905070947580118,0.010618644629976729,0.06758284600389863,0.9936842105263158,0.040331384015594544,0.9936842105263158,0.014905070947580118,0.010618644629976729,0.06758284600389863,0.9936842105263158
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.01491843421836446,0.009879923065093653,0.06220551378446115,0.6584210526315789,,,0.01491843421836446,0.009879923065093653,0.06220551378446115,0.6584210526315789
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.01524203764481059,0.00778668092397527,0.02319966583124478,1.0,0.02319966583124478,1.0,0.01524203764481059,0.00778668092397527,0.02319966583124478,1.0
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.014902699333018134,0.009083261964380411,0.06260373155109997,0.8303508771929825,,,0.014902699333018134,0.009083261964380411,0.06260373155109997,0.8303508771929825
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015149887079001709,0.007888167932791727,0.02848510164299638,1.0,0.02693121693121693,1.0,0.015149887079001709,0.007888167932791727,0.02848510164299638,1.0
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.01488216939779456,0.01183640170617476,0.06555277081592871,0.6363157894736842,,,0.01488216939779456,0.01183640170617476,0.06555277081592871,0.6363157894736842
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.014988545358963535,0.012231587119466517,0.044132553606237815,0.9942105263157894,0.029952659426343637,0.9942105263157894,0.014988545358963535,0.012231587119466517,0.044132553606237815,0.9942105263157894
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.014868789423816009,0.010526154930728152,0.07561125034809245,0.6563157894736842,,,0.014868789423816009,0.010526154930728152,0.07561125034809245,0.6563157894736842
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.01503154496185376,0.00912305456227738,0.03737399053188527,0.9754385964912281,0.03737399053188527,0.9754385964912281,0.01503154496185376,0.00912305456227738,0.03737399053188527,0.9754385964912281
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.014890502887749051,0.010657396238991037,0.06418824839877471,0.7778947368421053,,,0.014890502887749051,0.010657396238991037,0.06418824839877471,0.7778947368421053
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015183274061490832,0.007793798230148347,0.029791144527986632,1.0,0.027992202729044836,1.0,0.015183274061490832,0.007793798230148347,0.029791144527986632,1.0
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.014973742242283802,0.007751325314717662,0.0645224171539961,0.7994736842105263,,,0.014973742242283802,0.007751325314717662,0.0645224171539961,0.7994736842105263
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015164245116178369,0.008284142132367384,0.03055973266499582,0.9798245614035088,0.03055973266499582,0.9798245614035088,0.015164245116178369,0.008284142132367384,0.03055973266499582,0.9798245614035088
64,8,64,1,1,,6000,1.2,300,0.9313945782086928,,,,,0.014818616418314206,0.011924005541392875,0.06734335839598997,0.7489473684210526,,,0.014818616418314206,0.011924005541392875,0.06734335839598997,0.7489473684210526
64,8,8,1,2,1.0,6000,1.2,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.014928773195170447,0.010648129753372064,0.06830966304650515,1.0,0.040548593706488445,1.0,0.014928773195170447,0.010648129753372064,0.06830966304650515,1.0
