players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00033115514143854596,0.001068385125922279,0.018412698412698412,0.035,0.0003564814532242224,0.00026983731610100603,0.018853615520282186,0.05333333333333334
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0002724369450918072,0.0010624035512359776,9.523809523809524e-05,0.001,0.000290690546168975,0.00033659414284998847,3.527336860670194e-05,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00042149423334900783,0.00012992613730136805,0.018412698412698412,0.012,0.0003970018811001978,0.00015897574186302812,0.017477954144620812,0.008888888888888889
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00034771321315212256,0.000128238371837595,0.016396825396825396,0.0,0.0003450296296678022,0.00034578345934644066,0.016578483245149912,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00038472262103040526,0.00011217946163525216,0.01861904761904762,0.0,0.00038327502033211027,0.00022287838674638424,0.01925925925925926,0.0044444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003195583412170654,0.00015360369621417403,0.011301587301587302,0.0,0.000314821546111943,0.0001744621346057096,0.012380952380952381,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003438608609421222,0.0001944085795745566,0.017761904761904763,0.003,0.0003380920847339926,0.00013729138404926905,0.017883597883597883,0.024444444444444446
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003609886153606581,0.0002684439828870131,0.013317460317460318,0.0,0.00035236318015394646,0.0001652237613164905,0.014462081128747795,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003595657424534429,0.0001130751755053132,0.02026984126984127,0.008,0.0003581213945767916,0.0001674081845828859,0.020493827160493826,0.017777777777777778
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00033026754962181006,0.00010588671888025259,0.0006825396825396826,0.0,0.0003361238422223868,0.0001674081845828859,0.0004585537918871252,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00042776250608840717,0.0001698151186106833,0.020095238095238097,0.015,0.00040734661814238667,0.0012511755385204656,0.019135802469135803,0.04555555555555556
