players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003351080380893065,0.0001443693858725197,0.018111111111111113,0.0,0.00032830359463231307,0.00023086409964288482,0.018924162257495592,0.011111111111111112
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0002968137680967967,0.00025352766471428,0.010253968253968253,0.001,0.00030287260945218017,0.00021018574125890392,0.011358024691358024,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00032752474642153714,0.00020571180187374416,0.020825396825396827,0.013,0.0003354487007903139,0.0001278387952544106,0.022451499118165786,0.01
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00038164471086809425,0.0003070918698675982,0.01246031746031746,0.0,0.00039976132576081215,0.00015469354082168306,0.013192239858906525,0.0011111111111111111
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00035669748523921004,0.00011820746731898124,0.01584126984126984,0.008,0.00034098581722804053,0.002032435544085969,0.015326278659611992,0.06666666666666667
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00030954938830557904,0.00015651583158626448,0.0006031746031746032,0.0,0.0002765549112025658,0.0024059844707933096,0.00026455026455026457,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003708863418654524,0.0003231414853220124,0.01903174603174603,0.013,0.00037611356753453697,0.00029074032579232394,0.019964726631393297,0.014444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00034674458020347577,0.0003997537881749987,0.011365079365079364,0.002,0.00035220751094910757,0.00037586510674008657,0.012557319223985891,0.0022222222222222222
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004631758682934294,7.130302720095804e-05,0.021174603174603176,0.007,0.0004493701493480396,0.00035487921641292957,0.02197530864197531,0.01888888888888889
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00026337335053066836,0.00010796776288372789,3.1746031746031745e-05,0.0,0.00023758490894330901,0.0002769061572740017,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003516884920874599,0.00018196319845687048,0.01577777777777778,0.003,0.00033832659943494153,0.0002869461635382416,0.015485008818342152,0.014444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00030598068415150034,0.00017373539329537525,0.0004126984126984127,0.0,0.00031453146455990644,0.00020299757243784757,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004173070856373836,0.00013591446298521847,0.01661904761904762,0.008,0.000427463560387906,0.000822727079986213,0.017231040564373898,0.034444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00031463081941460815,0.0002402393815589996,0.013301587301587302,0.0,0.00031663614093310635,0.0004539618343464496,0.013703703703703704,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0004424456586976251,0.0001551704195274811,0.018365079365079365,0.028,0.0004419211822298017,0.00037841104878869655,0.018835978835978835,0.035555555555555556
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00029685637993279656,0.0010145066944633727,7.936507936507937e-05,0.0,0.00029089847865189865,0.00043185144767583593,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003640043729107741,7.046663932372155e-05,0.021126984126984126,0.063,0.00034484066030927304,0.0002275941908486582,0.022486772486772486,0.034444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00031076193281490366,0.0003720743395910451,1.5873015873015872e-05,0.0,0.00031970236603318444,0.0002070611373677035,1.763668430335097e-05,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00042483032700253503,0.00020689821934353269,0.020777777777777777,0.024,0.00041695904481292367,0.00025837088129733866,0.02144620811287478,0.0044444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00036867748939136655,0.00023189714330243882,0.0005873015873015873,0.0,0.00037692685033178933,0.0002957492666524978,0.00014109347442680775,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.000414833673049146,0.001112251571932276,0.017380952380952382,0.016,0.00045234357656855117,0.000127936904741489,0.018165784832451497,0.0044444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0002966438280999264,0.00013641456356298863,0.014952380952380953,0.0,0.00030145921751458015,0.0,0.014462081128747795,0.11444444444444445
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00036197873662625353,0.0002542485170066211,0.01803174603174603,0.021,0.0003745242102570728,0.00018409857763255556,0.018465608465608466,0.0033333333333333335
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0004183922414688623,0.00017017186656449824,0.021857142857142856,0.081,0.0004311524072283181,0.0002362720152821814,0.02486772486772487,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00042794094957673243,0.00018133201868257754,0.02085714285714286,0.002,0.000446274780282772,0.00022410394096698266,0.020776014109347443,0.042222222222222223
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00040039263885834807,0.00015166335463831303,0.001253968253968254,0.0,0.000395070425883982,0.00024215115207352065,0.0013051146384479718,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00038558069472298596,0.00017838146881633577,0.01584126984126984,0.015,0.0004043725174319529,0.0002257471713861598,0.016243386243386244,0.0022222222222222222
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0002867895900688942,0.00017838146881633577,0.006507936507936508,0.0,0.0002860270210039366,0.0002257471713861598,0.005149911816578483,0.03333333333333333
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.00041069825615279296,0.00019958750487691234,0.02092063492063492,0.002,0.0004210122120102151,0.00022191387767402852,0.02035273368606702,0.027777777777777776
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003395950667570366,0.00019958750487691234,0.0007619047619047619,0.001,0.00034482612790499075,0.00021120924329768087,1.763668430335097e-05,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003385932165844372,0.003444347843376078,0.021206349206349208,0.051,0.00040336217959000036,0.00019315397395777183,0.02275132275132275,0.006666666666666667
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.0003112608551648116,0.00025084186920878846,0.010380952380952381,0.001,0.0003228840200313642,0.0002455648636038783,0.011552028218694886,0.0
64,8,64,1,1,,1000,1.05,100,0.95,,,,,0.0003568141700851024,0.00012678816952115912,0.01657142857142857,0.033,0.00034153993543321084,0.0013391537156589206,0.01566137566137566,0.12666666666666668
64,8,8,1,2,1.0,1000,1.05,100,0.95,400.0,0.9692708215318152,400.0,0.9692708215318152,0.00038962304335746244,0.000157748296571792,0.011238095238095238,0.004,0.00039768090713033106,0.0003505650531593316,0.012045855379188713,0.0
