players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014883400102620205,0.01595551542363347,0.06736842105263158,0.15649122807017543,,,0.014883400102620205,0.01595551542363347,0.06736842105263158,0.15649122807017543
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015059303480642107,0.015992412708693907,0.03788359788359788,0.20894736842105263,0.037638540796435534,0.20894736842105263,0.015059303480642107,0.015992412708693907,0.03788359788359788,0.20894736842105263
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.01478106308375541,0.01566464117545126,0.07319131161236424,0.15175438596491228,,,0.01478106308375541,0.01566464117545126,0.07319131161236424,0.15175438596491228
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015082336946500375,0.016192331341200423,0.0370593149540518,0.13140350877192983,0.03678084099136731,0.13140350877192983,0.015082336946500375,0.016192331341200423,0.0370593149540518,0.13140350877192983
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.01485698693732598,0.015474098154775524,0.07255082149818992,0.08666666666666667,,,0.01485698693732598,0.015474098154775524,0.07255082149818992,0.08666666666666667
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.014975937709443965,0.016202701168823264,0.05660261765524923,0.20175438596491227,0.04314954051796157,0.20175438596491227,0.014975937709443965,0.016202701168823264,0.05660261765524923,0.20175438596491227
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.01488969038041932,0.013572642168066598,0.0700556947925369,0.21263157894736842,,,0.01488969038041932,0.013572642168066598,0.0700556947925369,0.21263157894736842
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015145374573641578,0.012049162845591162,0.03594541910331384,0.3436842105263158,0.03586187691450849,0.3436842105263158,0.015145374573641578,0.012049162845591162,0.03594541910331384,0.3436842105263158
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.01484780396897504,0.015421662442175323,0.06833472570314676,0.1317543859649123,,,0.01484780396897504,0.015421662442175323,0.06833472570314676,0.1317543859649123
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015158328473287524,0.014683232282247579,0.02611528822055138,0.1307017543859649,0.024238373712057924,0.1307017543859649,0.015158328473287524,0.014683232282247579,0.02611528822055138,0.1307017543859649
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014889892694392092,0.013843048765636502,0.06729601782233362,0.10508771929824562,,,0.014889892694392092,0.013843048765636502,0.06729601782233362,0.10508771929824562
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015109654728959913,0.015000740722954787,0.043556112503480925,0.0,0.02905597326649958,0.0,0.015109654728959913,0.015000740722954787,0.043556112503480925,0.0
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014949949910041133,0.01279385189016585,0.0675800612642718,0.133859649122807,,,0.014949949910041133,0.01279385189016585,0.0675800612642718,0.133859649122807
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.01517228810060614,0.015571119960313295,0.03083820662768031,0.05631578947368421,0.030556947925368977,0.05631578947368421,0.01517228810060614,0.015571119960313295,0.03083820662768031,0.05631578947368421
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014850588416357663,0.013234301142781187,0.06770258980785297,0.22473684210526315,,,0.014850588416357663,0.013234301142781187,0.06770258980785297,0.22473684210526315
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015095635069581838,0.012466582700751355,0.03394597605123921,0.45473684210526316,0.03268727373990532,0.45473684210526316,0.015095635069581838,0.012466582700751355,0.03394597605123921,0.45473684210526316
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014883809424648283,0.012510246784556742,0.07024227234753551,0.05824561403508772,,,0.014883809424648283,0.012510246784556742,0.07024227234753551,0.05824561403508772
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015171429899543733,0.014297403480758902,0.0360790866054024,0.0,0.0360790866054024,0.0,0.015171429899543733,0.014297403480758902,0.0360790866054024,0.0
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.01485454001174594,0.01665737505225256,0.07410470620996937,0.06964912280701754,,,0.01485454001174594,0.01665737505225256,0.07410470620996937,0.06964912280701754
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015081387241385647,0.017276571556382396,0.03413255360623782,0.0038596491228070177,0.03391812865497076,0.002807017543859649,0.015081387241385647,0.017276571556382396,0.03413255360623782,0.0038596491228070177
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014883881831243223,0.015786781220224987,0.063895850737956,0.1312280701754386,,,0.014883881831243223,0.015786781220224987,0.063895850737956,0.1312280701754386
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015063686489137943,0.015843865526692716,0.045162907268170426,0.06947368421052631,0.030659983291562238,0.06754385964912281,0.015063686489137943,0.015843865526692716,0.045162907268170426,0.06947368421052631
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014787098011269947,0.015670741116811358,0.06709830130882763,0.2592982456140351,,,0.014787098011269947,0.015670741116811358,0.06709830130882763,0.2592982456140351
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015059903004412217,0.01518496570085386,0.05018379281537176,0.4326315789473684,0.03947925368978,0.4326315789473684,0.015059903004412217,0.01518496570085386,0.05018379281537176,0.4326315789473684
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014789863873056001,0.014758318758927623,0.07488721804511278,0.04192982456140351,,,0.014789863873056001,0.014758318758927623,0.07488721804511278,0.04192982456140351
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015040600209989211,0.013743767088785793,0.04830409356725146,0.1268421052631579,0.04824004455583403,0.1268421052631579,0.015040600209989211,0.013743767088785793,0.04830409356725146,0.1268421052631579
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014869929721864059,0.013592515505557127,0.06788638262322473,0.1512280701754386,,,0.014869929721864059,0.013592515505557127,0.06788638262322473,0.1512280701754386
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.014957827162225427,0.01566846630456627,0.053492063492063494,0.28157894736842104,0.039562795878585355,0.28157894736842104,0.014957827162225427,0.01566846630456627,0.053492063492063494,0.28157894736842104
64,8,64,1,1,,6000,1.05,300,0.9313945782086928,,,,,0.014871358058105476,0.01344147483486771,0.07224171539961013,0.05649122807017544,,,0.014871358058105476,0.01344147483486771,0.07224171539961013,0.05649122807017544
64,8,8,1,2,1.0,6000,1.05,300,0.9313945782086928,1200.0,0.9650878603571246,1200.0,0.9650878603571246,0.015053698972385204,0.015461910717986006,0.05048732943469786,0.11543859649122808,0.03606794764689501,0.11543859649122808,0.015053698972385204,0.015461910717986006,0.05048732943469786,0.11543859649122808
