players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.02997112570600848,0.03129688106181731,0.013258064516129032,0.154,0.03020070963642234,0.023488779904436694,0.01899641577060932,0.0022222222222222222
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024799875277935514,0.02345460608460568,0.24993548387096773,0.25,0.02472147370359081,0.025252020049162303,0.24978494623655914,0.25666666666666665
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029862981726324758,0.03859105023370384,0.01361290322580645,0.016,0.03007013102939477,0.031456238831094,0.015053763440860216,0.0033333333333333335
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02479856363019659,0.023396443590309516,0.24916129032258064,0.276,0.024387517646626642,0.03304152080957221,0.24992831541218638,0.25222222222222224
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029775587237838155,0.03734081088656037,0.01874193548387097,0.052,0.029635313885050224,0.0407824204763337,0.02136200716845878,0.0
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.02447320439603928,0.030839462828074652,0.2493225806451613,0.268,0.024788255826409752,0.023096430388383476,0.24946236559139784,0.26666666666666666
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029724829176337682,0.03557846071718981,0.021806451612903226,0.139,0.029622900656574486,0.03751623521653039,0.023512544802867383,0.11666666666666667
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.025174436667419364,0.022023816601813236,0.2488064516129032,0.285,0.025216096843493442,0.021244906171887522,0.24888888888888888,0.28444444444444444
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029875584028324218,0.03515138697885368,0.02038709677419355,0.047,0.029914511091917197,0.03361793729449784,0.02261648745519713,0.0033333333333333335
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024886239695687172,0.02655001984179431,0.24838709677419354,0.298,0.024785250135510688,0.027280968917223074,0.2502508960573477,0.24222222222222223
32,8,32,1,1,,1000,1.2,100,0.95,,,,,0.029811642110339532,0.035211076658630276,0.021,0.081,0.03004462095592252,0.027031158815449704,0.023763440860215052,0.02666666666666667
32,8,4,1,2,1.0,1000,1.2,100,0.95,266.0,0.9653666382989123,266.0,0.9653666382989123,0.024785036517347994,0.026037692003182768,0.24906451612903227,0.276,0.02487761337504618,0.019855852753799468,0.25050179211469537,0.23444444444444446
