FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.004,0.006111111111111111,0.010357142857142856,0.010326278659611993,,,,,200,0.976520193754854,1,0.00015793088298114323,0.0002571464721671157,0.0003072630666695907,0.0003117301425485643,,1.05,8,1,64,64,2000
0.0,0.0,0.0005,0.0,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.00015793088298114323,0.00027182612244594994,0.00025396037946077266,0.00023620416029079315,1.0,1.05,8,1,8,64,2000
0.004,0.013333333333333334,0.006801587301587302,0.006948853615520282,,,,,200,0.976520193754854,1,0.00016032905294091092,0.0003612291657183931,0.0002903757909646212,0.0002846482461756629,,1.05,8,1,64,64,2000
0.0,0.0,0.023087301587301587,0.025493827160493827,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.00032138576786884076,0.00022757203477419478,0.00033540809568447427,0.0003384702575770102,1.0,1.05,8,1,8,64,2000
0.017,0.0,0.009611111111111112,0.009559082892416226,,,,,200,0.976520193754854,1,0.0001348292668712369,0.00028990395540284656,0.00031136498268971406,0.0003059237654982063,,1.05,8,1,64,64,2000
0.093,0.0,0.011333333333333334,0.014197530864197531,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.0002005269940781141,0.0003436510471007004,0.0002925953438967231,0.00029906229726870293,1.0,1.05,8,1,8,64,2000
0.007,0.0,0.008222222222222223,0.008818342151675485,,,,,200,0.976520193754854,1,0.0002553742436150857,0.00021406236576629377,0.00029690821271347804,0.00029563513799808994,,1.05,8,1,64,64,2000
0.0,0.0,7.936507936507936e-06,0.0,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.00030342906788121765,0.0002640509714641518,0.00027796324768782494,0.0002793774727206887,1.0,1.05,8,1,8,64,2000
0.0,0.010555555555555556,0.009746031746031746,0.010123456790123457,,,,,200,0.976520193754854,1,0.00026195274394642646,0.0002368369650953328,0.000308591094749067,0.00031634236907464433,,1.05,8,1,64,64,2000
0.0,0.0,0.0005396825396825396,0.0,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.0002630095094050885,0.00025247703996226606,0.000296014457611045,0.0003002552004204093,1.0,1.05,8,1,8,64,2000
0.008,0.002777777777777778,0.00792063492063492,0.008721340388007055,,,,,200,0.976520193754854,1,0.00023062157042021697,0.00028346908658913013,0.0003065872233466806,0.000304933157046516,,1.05,8,1,64,64,2000
0.0005,0.0,0.00010317460317460317,0.0,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.0003581743113472407,0.000262527379989997,0.00025504796944647996,0.00025666099091539154,1.0,1.05,8,1,8,64,2000
0.01,0.0038888888888888888,0.007071428571428571,0.007477954144620811,,,,,200,0.976520193754854,1,0.000742480772321062,0.00021814446427274352,0.00029593427080545,0.00029689444651096126,,1.05,8,1,64,64,2000
0.0,0.0,0.00016666666666666666,0.0,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.001665738050372431,0.0001877882444444286,0.0002556608170904646,0.00028343085494355734,1.0,1.05,8,1,8,64,2000
0.0055,0.0,0.006412698412698412,0.0069664902998236335,,,,,200,0.976520193754854,1,0.00020780870740236151,0.00021859293824757093,0.0002864082799672232,0.00028885220845399195,,1.05,8,1,64,64,2000
0.0,0.0,0.010126984126984127,0.01119047619047619,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.001052010615878707,0.00034102648347645643,0.000299260038813654,0.0003154120777252844,1.0,1.05,8,1,8,64,2000
0.0225,0.0033333333333333335,0.007603174603174603,0.008218694885361552,,,,,200,0.976520193754854,1,0.0005197168940206281,0.00016713647513669723,0.00032272729031718525,0.0003253293613856925,,1.05,8,1,64,64,2000
0.0,0.0,0.0,0.0,800.0,800.0,0.9856464869004811,0.9856464869004811,200,0.976520193754854,2,0.00019307797897607747,0.00016713647513669723,0.00026088058293789236,0.00025703597148603053,1.0,1.05,8,1,8,64,2000
