players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.00036006937366802824,0.0016772071720006698,0.014666666666666666,0.07,0.00037209252249667134,0.0018635635244451886,0.015061728395061728,0.07777777777777778
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003653222126484447,0.0005264738604081124,0.011603174603174603,0.075,0.0003705588685068148,0.0005849709560090138,0.01218694885361552,0.08333333333333333
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.00034472656313859186,2.1707413863845447e-05,0.014888888888888889,0.107,0.00034762181417327274,1.7434766842063552e-05,0.01615520282186949,0.11888888888888889
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031985815405498623,0.0023655267418272586,0.010857142857142857,0.002,0.0003203679373615848,0.00262167846457919,0.012063492063492064,0.0022222222222222222
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0003186882487642286,0.0018374944916411838,0.010158730158730159,0.048,0.00030376448584986163,0.002041660546267982,0.009947089947089947,0.05333333333333334
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002485089014902673,0.0017287129834994363,0.0033968253968253968,0.0,0.00024559931792623123,0.0019207922038882626,0.0037566137566137567,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0003188506196298009,5.188836155712473e-05,0.010555555555555556,0.016,0.00032982422941215517,1.6413959513053762e-05,0.010458553791887126,0.017777777777777778
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002753015327089655,0.0019343145114898528,0.0007777777777777777,0.0,0.0002719250003802105,0.002107998570549418,0.0008465608465608466,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.00036561429576467257,2.4678523976809475e-05,0.010444444444444444,0.062,0.0003672804855500659,2.742058219645497e-05,0.010846560846560847,0.06444444444444444
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00029149511249327214,0.0008586324068175095,1.5873015873015872e-05,0.0,0.00029864507075845796,0.0009540360075750106,0.0,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.00031017685146959417,0.0010195914925198615,0.011174603174603174,0.094,0.0003053471385086746,0.0011176908594548271,0.011481481481481481,0.10333333333333333
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002957287950701947,0.0002574838401395748,0.009174603174603174,0.057,0.0003005512160693536,0.00027090457903228667,0.010017636684303352,0.06333333333333334
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.00032433905939875657,5.209541664499051e-05,0.010063492063492064,0.017,0.00032753739315651584,5.788379627221168e-05,0.010670194003527337,0.01888888888888889
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002741232293729546,0.0010914874643631217,0.00014285714285714287,0.0,0.00027541785994925685,0.0012127638492923573,1.763668430335097e-05,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.00039544627171536633,3.81779480787009e-05,0.011571428571428571,0.042,0.0004117157555762835,4.241994230966766e-05,0.011693121693121693,0.04555555555555556
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002720649181978335,3.81779480787009e-05,6.349206349206349e-05,0.0,0.00026227761749326827,4.241994230966766e-05,0.0,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.000357079081777886,0.0010734719782790987,0.012015873015873016,0.137,0.0003550985339604951,0.0011927466425323318,0.012680776014109347,0.1322222222222222
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031877114430398003,0.003333020369775046,0.010142857142857143,0.0,0.0003177880669307174,0.0037033559664167177,0.011111111111111112,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0003314580301849694,0.0008220375521710522,0.01633333333333333,0.044,0.0003449750479355451,0.0008868804735968161,0.017495590828924164,0.04777777777777778
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027606299086480046,0.00011161058305255778,0.0002698412698412698,0.0,0.00028336752669068756,0.00011140797869563494,0.00019400352733686067,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0003706127821991127,3.5274629164823046e-05,0.015714285714285715,0.022,0.00036568184360756913,3.41525955712596e-05,0.01650793650793651,0.017777777777777778
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0004019105124043469,5.821164976690107e-05,0.013317460317460318,0.0,0.00041743778992003454,5.9638174018012965e-05,0.014338624338624338,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0003413968681022007,8.341306664328419e-05,0.01173015873015873,0.08,0.00035147222202838664,8.644090363901e-05,0.012257495590828924,0.08888888888888889
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0004174515997223197,8.341306664328419e-05,0.0013174603174603175,0.006,0.00043656600685977105,8.644090363901e-05,0.001216931216931217,0.006666666666666667
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0003214516911793332,0.0007899627173289734,0.01338095238095238,0.028,0.00032932558134866874,0.0008542961536888857,0.013668430335097001,0.028888888888888888
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028347350636363593,5.205536429065005e-05,0.0008095238095238096,0.0,0.0002807043924990717,3.4399094757415267e-05,0.00026455026455026457,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0002945300468722772,0.00022106223852782735,0.013158730158730158,0.03,0.0002930726356921402,0.0002456247094753637,0.013650793650793651,0.03222222222222222
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000376663224394899,0.0003429593569322692,0.013666666666666667,0.08,0.00037164806335977064,0.0003810659521469658,0.013827160493827161,0.08888888888888889
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.00033374474509693697,2.9800711367813592e-05,0.013952380952380952,0.057,0.00034701246127375916,3.311190151979288e-05,0.01455026455026455,0.04888888888888889
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030152876439446983,0.0009800778067836802,0.0,0.0,0.00031121692715990686,0.001088975340870756,0.0,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.00033927326527844696,0.0007323670690235159,0.011317460317460318,0.052,0.00033494456660789596,0.00012291008787455458,0.011904761904761904,0.04777777777777778
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031140582888682653,0.0019427089463671093,0.008952380952380953,0.07,0.0003192392280539166,0.0013334608259676494,0.009312169312169312,0.07444444444444444
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0003415923734184478,0.0015190416765996956,0.012,0.061,0.00034086050878865635,0.001687824085110773,0.012469135802469136,0.06777777777777778
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00036461829159834024,0.0016091882606010994,0.003904761904761905,0.003,0.00035978321100222163,0.0017879869562234438,0.0031922398589065257,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.000328793193267344,0.00047524172163105027,0.011619047619047619,0.033,0.0003162877380200797,0.000519506351110129,0.011252204585537919,0.03666666666666667
64,8,8,1,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003941768871543229,0.0010277774191288708,4.761904761904762e-05,0.0,0.00039647850705375523,0.0011334349038854853,0.0,0.0
64,8,64,1,1,,1000,1.2,100,0.97,,,,,0.0003825408467903943,9.137621288407883e-05,0.014396825396825397,0.077,0.0003883904814769791,9.444973232148373e-05,0.014920634920634921,0.08555555555555555
