FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.06742857142857143,0.009365079365079364,0.011315789473684211,0.019922027290448344,,,,,100,0.97,1,0.00129130868860283,0.0003033225084556091,0.00034736645852079045,0.0004741914317303835,,1.2,8,7,64,64,1000
0.00014285714285714287,0.0,0.00010526315789473685,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0017109348742449613,0.00020002100943911715,0.00028403186634777663,0.000494026371705269,1.0,1.2,8,7,8,64,1000
0.07342857142857143,0.012063492063492064,0.010350877192982456,0.018732943469785573,,,,,100,0.97,1,0.0007849906755212268,0.00041632556765927906,0.0003654395613675525,0.00041612927922362155,,1.2,8,7,64,64,1000
0.020714285714285713,0.05920634920634921,0.022333333333333334,0.019707602339181285,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0011832500366972885,0.0007940540844946273,0.00038738147652645665,0.000450497276727576,1.0,1.2,8,7,8,64,1000
0.053142857142857144,0.02396825396825397,0.011157894736842104,0.015321637426900585,,,,,100,0.97,1,0.0005346546888649187,0.0003960642958687408,0.0003864653469885997,0.0003784337503006435,,1.2,8,7,64,64,1000
0.021142857142857144,0.0,0.010070175438596491,0.013391812865497076,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0011101837710397586,0.0005824143677347209,0.0003611599733406357,0.0004500158401571358,1.0,1.2,8,7,8,64,1000
0.054285714285714284,0.03222222222222222,0.014807017543859649,0.01797270955165692,,,,,100,0.97,1,0.0003420833611556405,0.00036780857971824396,0.00042154980669802464,0.0004117672822035346,,1.2,8,7,64,64,1000
0.003857142857142857,0.01507936507936508,0.013333333333333334,0.013294346978557504,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0018222454942081374,0.00047805080834023036,0.0003369929268131486,0.0005287923202197314,1.0,1.2,8,7,8,64,1000
0.03514285714285714,0.016031746031746032,0.011456140350877194,0.01456140350877193,,,,,100,0.97,1,0.0006145854417710685,0.00033180592410717594,0.00028928355091455414,0.00031104565474131523,,1.2,8,7,64,64,1000
0.039714285714285716,0.08444444444444445,0.018614035087719298,0.015653021442495127,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0005378364638331898,0.00031037589343054693,0.00041541131403020817,0.00046463055497862854,1.0,1.2,8,7,8,64,1000
0.06728571428571428,0.022698412698412697,0.01187719298245614,0.018732943469785573,,,,,100,0.97,1,0.0003822528652242255,0.000450976599149512,0.0003967683942102084,0.00039561047837836466,,1.2,8,7,64,64,1000
0.03614285714285714,0.025873015873015874,0.010859649122807017,0.013703703703703704,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0006882219213889704,0.0005508953892877278,0.0003909591510062731,0.0004273069336639104,1.0,1.2,8,7,8,64,1000
0.039,0.013650793650793651,0.012070175438596491,0.01608187134502924,,,,,100,0.97,1,0.0008175299396026399,0.0003645800403970861,0.00036893386812008607,0.00043408920862139996,,1.2,8,7,64,64,1000
0.027857142857142858,0.0,0.03166666666666667,0.03879142300194932,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0011684911668534003,0.00043072882828865995,0.0004777162609454987,0.0005873897066321403,1.0,1.2,8,7,8,64,1000
0.07014285714285715,0.011746031746031746,0.011894736842105263,0.019941520467836257,,,,,100,0.97,1,0.0008730298207316574,0.00047403638151523255,0.0003689968917826758,0.00042978340986819547,,1.2,8,7,64,64,1000
0.02957142857142857,0.0,0.007912280701754386,0.012826510721247563,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0010893714086168357,0.00032002585683804804,0.00029553908024787854,0.0003975885840355845,1.0,1.2,8,7,8,64,1000
0.06642857142857143,0.0346031746031746,0.011157894736842104,0.01617933723196881,,,,,100,0.97,1,0.0009481061818256053,0.0007171678444412748,0.00036821341331639364,0.00039816627308435687,,1.2,8,7,64,64,1000
0.0005714285714285715,0.0,0.0004912280701754386,0.00037037037037037035,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0022444301396089827,0.0010531761069728018,0.00028311919728056447,0.0004558735683720319,1.0,1.2,8,7,8,64,1000
0.07557142857142857,0.017936507936507938,0.01275438596491228,0.021325536062378168,,,,,100,0.97,1,0.00036069157335711516,0.0002340645969757033,0.000356509882908779,0.0003741863577514701,,1.2,8,7,64,64,1000
0.0024285714285714284,0.0,0.003368421052631579,0.002553606237816764,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0010977644920301924,0.0002036263954784171,0.00028520569251269586,0.00038259398725582,1.0,1.2,8,7,8,64,1000
0.06971428571428571,0.009206349206349206,0.010070175438596491,0.018596491228070177,,,,,100,0.97,1,0.0007010016279160033,0.00026032382172409856,0.0003119400094358815,0.00037362996912276115,,1.2,8,7,64,64,1000
0.03685714285714286,0.0,0.010070175438596491,0.015555555555555555,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0006153283036573172,0.0002728097276449168,0.00036372177237155306,0.00041311459211136825,1.0,1.2,8,7,8,64,1000
0.05457142857142857,0.025396825396825397,0.015403508771929825,0.020370370370370372,,,,,100,0.97,1,0.0006363229131030462,0.0004058575495151392,0.0004071568148705822,0.00045164018568390484,,1.2,8,7,64,64,1000
0.033,0.0,0.015964912280701755,0.022085769980506823,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0009604064658528999,0.00023365457307800519,0.00034020558827270973,0.0004480868485583181,1.0,1.2,8,7,8,64,1000
0.04042857142857143,0.007936507936507936,0.010385964912280702,0.013957115009746588,,,,,100,0.97,1,0.0008619964836251322,0.0005520160633071843,0.0003377455055438205,0.0003914259201221197,,1.2,8,7,64,64,1000
0.0054285714285714284,0.02492063492063492,0.002543859649122807,0.0004483430799220273,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0012914470359766987,0.0004062157421762971,0.00029477667209305624,0.00042474553699555417,1.0,1.2,8,7,8,64,1000
0.08214285714285714,0.037142857142857144,0.011298245614035089,0.017037037037037038,,,,,100,0.97,1,0.0013243357614056723,0.0005491748508276076,0.0003667270982178023,0.0004716255462449127,,1.2,8,7,64,64,1000
0.002142857142857143,0.0,0.0027543859649122805,0.0031968810916179337,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0013942687723608959,0.0004263583499450331,0.000304818927043804,0.00042397094604311485,1.0,1.2,8,7,8,64,1000
0.062142857142857146,0.006349206349206349,0.011263157894736841,0.01830409356725146,,,,,100,0.97,1,0.0005819348778379346,0.000369631495219397,0.0003515013424620869,0.00038111445101973675,,1.2,8,7,64,64,1000
0.00028571428571428574,0.0,8.771929824561403e-05,0.0001364522417153996,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0010541850786229597,0.00025506789664245374,0.00031187708405773826,0.000407239896688433,1.0,1.2,8,7,8,64,1000
0.054,0.03190476190476191,0.014157894736842105,0.017348927875243666,,,,,100,0.97,1,0.000438980376668808,0.0005497820037913458,0.0003762968728958929,0.0003687811263769812,,1.2,8,7,64,64,1000
0.00042857142857142855,0.0006349206349206349,0.0002456140350877193,5.847953216374269e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0015062354413289017,0.000390462262319351,0.00032270491888290894,0.00044847771659139914,1.0,1.2,8,7,8,64,1000
0.06771428571428571,0.013015873015873015,0.011298245614035089,0.01902534113060429,,,,,100,0.97,1,0.00040095182150478133,0.00038433360146547253,0.00035922164818421047,0.00037888299160071835,,1.2,8,7,64,64,1000
0.0,0.0,3.508771929824561e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0011834894772182675,0.00045851153820836957,0.0002885927649408165,0.0003970663701772468,1.0,1.2,8,7,8,64,1000
0.09442857142857143,0.013174603174603174,0.00924561403508772,0.0201364522417154,,,,,100,0.97,1,0.001062781144023731,0.00028357881450583196,0.0003456365721244165,0.0004489460486763948,,1.2,8,7,64,64,1000
0.004,0.0,0.004368421052631579,0.0042884990253411305,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0018170765527497257,0.00034300355935750355,0.0003529458454294419,0.0005440722306316222,1.0,1.2,8,7,8,64,1000
