players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.0003214617864729176,0.0007819012561152902,0.011220338983050847,0.0316,0.0003742631564811142,0.0002805107839470316,0.013879472693032016,0.005555555555555556
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003513957327850624,0.0005832440158902084,0.00010169491525423729,0.0,0.00035490487512463434,0.0003005938635160332,3.766478342749529e-05,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.0003222037558100209,0.0005227915141934131,0.010440677966101694,0.0494,0.00035808789026474386,0.0002469938838835063,0.015141242937853107,0.007555555555555556
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0004381482619882388,0.0009936511483114216,0.002745762711864407,0.0036,0.0005095799566496807,0.0002861501310350941,0.0012617702448210924,0.023333333333333334
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.00036412707492192945,0.000385676222832038,0.010949152542372881,0.0446,0.0003508156402667624,0.0006209511826672446,0.013728813559322034,0.014666666666666666
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026459252154450915,0.0008985880991724535,0.0,0.0,0.00030167500253432437,0.0004903796165077665,0.0,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.0003962086749894498,0.00044118490902187693,0.013084745762711864,0.0656,0.00041877126962337866,0.000332078211348283,0.01751412429378531,0.024444444444444446
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002739863043799839,0.0009029736519596725,0.0014576271186440678,0.0044,0.00033827111430077096,0.000322669387699752,0.001337099811676083,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.0003103816337532122,0.00046682007463223096,0.012898305084745763,0.06,0.00032502522112430295,0.00021682770321128226,0.018003766478342748,0.015333333333333332
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003808707639530641,0.0005934382364406502,0.02040677966101695,0.0266,0.00042052651718787006,0.00035969790302454877,0.025084745762711864,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.00037343692825210197,0.0005252687173350757,0.014830508474576272,0.0484,0.00038471428678086693,0.0005244613698502964,0.017382297551789078,0.027555555555555555
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003544071915870714,0.0006446859549092063,0.0005084745762711864,0.0004,0.00036591716497575506,0.0004760964097906047,0.0,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.00030928352599326624,0.0005854232510959888,0.010847457627118645,0.0682,0.0003549457436573996,0.00021552110067962215,0.014632768361581922,0.034888888888888886
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003157777028190168,0.0007419213003092839,0.006644067796610169,0.0068,0.0003155424260360134,0.000895975258020541,0.0068926553672316385,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.00037275324862415704,0.00023233309501727116,0.01123728813559322,0.0394,0.00035897001701698815,0.000332585656832301,0.014613935969868173,0.0077777777777777776
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030098832954365476,0.0011728818547901568,0.007338983050847458,0.011,0.00037392999446854116,0.00022943387490537335,0.00896421845574388,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.000380296826468561,0.0013180086221478637,0.01594915254237288,0.061,0.00047884020251919696,0.0003902800423239971,0.020546139359698682,0.015555555555555555
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00028254824789906,0.0016636409488357262,0.00013559322033898305,0.0,0.0003896568762675393,0.0006251006334984875,5.649717514124294e-05,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.0003738392482841865,0.0005233896636970252,0.012016949152542374,0.0666,0.0003813396190820383,0.0005962135999491097,0.017627118644067796,0.014666666666666666
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000304528640929485,0.0009330868654256757,0.0,0.0,0.00037777763286917437,0.00020214159167432615,0.0,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.0003514138407237077,0.0006844494707967687,0.00840677966101695,0.0522,0.00039108481656730844,0.0004743865595761063,0.013333333333333334,0.0026666666666666666
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002612779254177557,0.0013421630342944219,0.00016949152542372882,0.0002,0.0003687866559233786,0.0002713195865417233,0.0,0.0
64,8,64,5,1,,1000,1.2,100,0.97,,,,,0.00033654562095864035,0.0004591036167559878,0.010576271186440679,0.0814,0.00037030431273743513,0.0002181702390541615,0.01743879472693032,0.012666666666666666
64,8,8,5,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003270515272133419,0.0013220572767200093,0.01059322033898305,0.0136,0.00037862782869952223,0.0009542237256257003,0.012636534839924671,0.0
