FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.02075,0.006388888888888889,0.00845,0.009851851851851851,,,,,100,0.97,1,5.14694218647348e-05,0.00026311971448904565,0.0003226443995482916,0.0003063757039289846,,1.2,8,4,64,64,1000
0.0,0.0,0.0,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.000500003387287689,0.00027260706346342393,0.0002518694614327648,0.0002674739155022179,1.0,1.2,8,4,8,64,1000
0.0575,0.008055555555555555,0.01095,0.01412962962962963,,,,,100,0.97,1,0.00029751359844155457,0.0002822844213466031,0.0003606808354169756,0.0003634284534920001,,1.2,8,4,64,64,1000
0.03125,0.0030555555555555557,0.022933333333333333,0.027592592592592592,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0012811867586680736,0.00034512675554488497,0.00037894655218756863,0.000461551288225297,1.0,1.2,8,4,8,64,1000
0.03475,0.002777777777777778,0.011816666666666666,0.014314814814814815,,,,,100,0.97,1,0.0007671357644270116,0.00021866970539915093,0.00032221933896286163,0.0003720069758764295,,1.2,8,4,64,64,1000
0.016,0.08611111111111111,0.010016666666666667,0.006314814814814815,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0003541338242566928,0.00017910037870466275,0.00031418309554898176,0.00033686443519057485,1.0,1.2,8,4,8,64,1000
0.05125,0.03,0.01295,0.015166666666666667,,,,,100,0.97,1,0.0005066583690482484,0.0007331314038780494,0.00034416984979912345,0.0003385070619493882,,1.2,8,4,64,64,1000
0.0,0.0,0.00016666666666666666,0.00018518518518518518,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.001238247598938027,0.00027985760460621004,0.0002965404037840309,0.0003530210296232747,1.0,1.2,8,4,8,64,1000
0.063,0.005833333333333334,0.010266666666666667,0.014481481481481482,,,,,100,0.97,1,0.00023735994094326173,0.0002619458459407195,0.0003590143880896846,0.0003604929534902421,,1.2,8,4,64,64,1000
0.00025,0.0,8.333333333333333e-05,9.259259259259259e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.002041664522414289,0.00024236936417599173,0.0003362117729925518,0.0004804877770822413,1.0,1.2,8,4,8,64,1000
0.05225,0.021944444444444444,0.015533333333333333,0.01798148148148148,,,,,100,0.97,1,0.0005728692010994976,0.00018961246531770087,0.0004132485631691052,0.00041682626644966287,,1.2,8,4,64,64,1000
0.0,0.0,0.0,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0009242791788040765,0.00039034224030547177,0.00026453077464649665,0.0003072264075329516,1.0,1.2,8,4,8,64,1000
0.07025,0.012777777777777779,0.01185,0.016685185185185185,,,,,100,0.97,1,0.00040168621891791434,0.00024904648591080546,0.00030413552938410147,0.00032000879659174975,,1.2,8,4,64,64,1000
0.0,0.0,1.6666666666666667e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0007489258592837294,0.0004125674518593423,0.00024729666434705636,0.000278918032211015,1.0,1.2,8,4,8,64,1000
0.0845,0.06527777777777778,0.013566666666666666,0.01633333333333333,,,,,100,0.97,1,0.0007662241364622808,0.00027091300703536487,0.0003938727235801302,0.0004477725686514781,,1.2,8,4,64,64,1000
0.0,0.0,0.0,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0010107093181915678,0.0007514070778794835,0.00029551451806744455,0.00032497246743282257,1.0,1.2,8,4,8,64,1000
0.0625,0.02277777777777778,0.010783333333333334,0.014555555555555556,,,,,100,0.97,1,0.0004851648756069038,0.00028334123247241566,0.00030977303410673534,0.0003332287147825155,,1.2,8,4,64,64,1000
0.0,0.0,0.0109,0.011722222222222222,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0005788980322582905,0.0003219436793771714,0.0003905511591039006,0.00042700132272963386,1.0,1.2,8,4,8,64,1000
0.06875,0.014722222222222222,0.01145,0.016092592592592592,,,,,100,0.97,1,0.0004108521328331176,0.00023873022202905368,0.00032698579934999615,0.00034655385376318156,,1.2,8,4,64,64,1000
0.0,0.0,3.3333333333333335e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0017030736326559901,0.0004530588202007397,0.0003049752029300052,0.00040373404103860507,1.0,1.2,8,4,8,64,1000
0.0525,0.012777777777777779,0.01375,0.017592592592592594,,,,,100,0.97,1,0.00019997067000794845,0.00024116001569929167,0.000360790685759315,0.0003722081351429087,,1.2,8,4,64,64,1000
0.00025,0.0008333333333333334,0.0016833333333333333,0.00018518518518518518,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0006744716990554232,0.00022630320460571572,0.00030614070362725444,0.0003286121417216505,1.0,1.2,8,4,8,64,1000
0.03975,0.006666666666666667,0.012883333333333333,0.015592592592592592,,,,,100,0.97,1,0.00027961772918757205,0.0006400535299236443,0.0003209349561936873,0.00030883788870818767,,1.2,8,4,64,64,1000
