FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.0556,0.003111111111111111,0.013915254237288135,0.019717514124293786,,,,,100,0.97,1,0.0006375062562049799,0.0002559665741689966,0.00031982671622177947,0.0003562257083362962,,1.2,8,5,64,64,1000
0.0,0.0,8.474576271186441e-05,9.416195856873823e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0014933368006074697,0.00025123168032442,0.00025594351761389094,0.0003670480804184243,1.0,1.2,8,5,8,64,1000
0.0534,0.038,0.01164406779661017,0.01344632768361582,,,,,100,0.97,1,0.0003675063684190996,0.00036871567924737914,0.00035405993344418007,0.00036815858672612823,,1.2,8,5,64,64,1000
0.0012,0.0033333333333333335,0.0009491525423728814,0.0008662900188323917,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.00037533128171219195,0.00023011524131257547,0.0002901986980463051,0.00030875097117996387,1.0,1.2,8,5,8,64,1000
0.0884,0.015555555555555555,0.012135593220338983,0.01909604519774011,,,,,100,0.97,1,0.001173722516139504,0.0004402930463684338,0.0004325255898623805,0.0005205822377667449,,1.2,8,5,64,64,1000
0.0002,0.10644444444444444,0.012338983050847458,0.004708097928436911,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0017293648913097599,0.0005783017147694908,0.00038623396622149646,0.0005116051572361647,1.0,1.2,8,5,8,64,1000
0.0528,0.005111111111111111,0.01176271186440678,0.01623352165725047,,,,,100,0.97,1,0.00042081502026636384,0.00021889292154584237,0.00037113904234846153,0.00034128675333603504,,1.2,8,5,64,64,1000
0.0,0.0,0.00038983050847457627,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.001342498016779996,0.00022382573677432176,0.0003030359755032034,0.0003575170647246353,1.0,1.2,8,5,8,64,1000
0.0866,0.02022222222222222,0.011338983050847457,0.017231638418079096,,,,,100,0.97,1,0.0005211150151071525,0.0003071638282963072,0.0003277706113237593,0.00035900707843695436,,1.2,8,5,64,64,1000
0.0,0.0,0.0,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0012592408920932972,0.00022802667409189514,0.0002771392484281285,0.0003789599252921024,1.0,1.2,8,5,8,64,1000
