players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,4,256,1,1,,1000,1.2,100,0.97,,,,,9.912650156943159e-05,0.00033803971389421414,0.005,0.06288235294117647,0.0003584434036868382,1.0081873123214278e-05,0.0661917211328976,0.052222222222222225
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00021625530784532177,0.0004457443064629475,0.027,0.015333333333333332,0.0004830814219017949,0.0008405982775118109,0.015633986928104575,0.013333333333333334
256,4,256,1,1,,1000,1.2,100,0.97,,,,,8.735544754561497e-05,0.0003148024972426439,0.005,0.05636862745098039,0.00033117535502406024,3.7440289974655095e-06,0.05934204793028323,0.04666666666666667
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.0001439795988023961,0.0004756687390927627,0.037,0.014996078431372548,0.0005241067696968259,5.188545854042727e-05,0.015647058823529413,0.01
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.9972305759218942e-05,0.0002787080613253525,0.013,0.0623843137254902,0.0003025664832219674,2.2827739213413277e-06,0.06543355119825708,0.06777777777777778
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00010282102822202821,0.00042431605797760654,0.02,0.015235294117647059,0.0004585218421172886,7.207411727997153e-05,0.015607843137254902,0.02
256,4,256,1,1,,1000,1.2,100,0.97,,,,,2.6521226153870427e-05,0.000257340070133062,0.005,0.05756078431372549,0.00025803166586380727,1.3288928969457473e-05,0.06074945533769063,0.025555555555555557
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00026549297134558956,0.0004626069325764167,0.021,0.015337254901960784,0.0005047952050641036,1.3813076224367609e-05,0.015633986928104575,0.013333333333333334
256,4,256,1,1,,1000,1.2,100,0.97,,,,,7.803225431943572e-05,0.0003106339834092887,0.02,0.06187450980392157,0.00031343347648272297,2.1845213234467334e-05,0.06544226579520697,0.03777777777777778
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00015983433744987108,0.00042874193686923297,0.03,0.015298039215686274,0.00045675766042367,0.000778753008096405,0.01562962962962963,0.014444444444444444
256,4,256,1,1,,1000,1.2,100,0.97,,,,,7.07625580455129e-05,0.000311043814710241,0.0,0.058709803921568625,0.0003161096562434191,5.1407790686262986e-06,0.062152505446623096,0.05555555555555555
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00010322307282782484,0.0004175263476670148,0.023,0.015270588235294117,0.0004426371515216341,4.151486639431632e-05,0.015612200435729848,0.01888888888888889
256,4,256,1,1,,1000,1.2,100,0.97,,,,,0.0001332276102439932,0.0003500734453948316,0.0,0.06472941176470588,0.00035952791457948,1.234047906789024e-05,0.06746840958605664,0.028888888888888888
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00010912366720320077,0.0004228294487379487,0.025,0.015164705882352941,0.0004623131609348181,0.00013522654583990342,0.015607843137254902,0.02
256,4,256,1,1,,1000,1.2,100,0.97,,,,,6.45241368367181e-05,0.00029489293062216987,0.0,0.05731372549019608,0.0003044050268408386,0.0006228622692518914,0.06057952069716776,0.04555555555555556
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00014496157432931377,0.0004743968209756365,0.024,0.015282352941176471,0.0005074694524695641,0.0020098443352362834,0.015603485838779957,0.021111111111111112
256,4,256,1,1,,1000,1.2,100,0.97,,,,,1.89911563439058e-05,0.0003048695463969048,0.003,0.0568235294117647,0.0003101126708327817,3.08985741513168e-05,0.05973420479302832,0.06555555555555556
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00010365398974112005,0.0004608298330157108,0.019,0.015494117647058823,0.0004891438251455371,8.974707587677106e-05,0.015594771241830065,0.023333333333333334
256,4,256,1,1,,1000,1.2,100,0.97,,,,,6.827701810048004e-05,0.0002973952590918812,0.0,0.0600156862745098,0.0002997053141655219,3.0055785663923245e-05,0.06269716775599128,0.027777777777777776
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.0001943021850268969,0.0004149131515166307,0.026,0.015364705882352942,0.00044169394140814903,0.0018264631896083004,0.015612200435729848,0.01888888888888889
256,4,256,1,1,,1000,1.2,100,0.97,,,,,5.7290766536647106e-05,0.000312305812343039,0.003,0.057019607843137254,0.0003048957573080476,2.410439019821335e-07,0.05868845315904139,0.08555555555555555
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,4.1113869265291256e-05,0.0004719122433330618,0.019,0.015301960784313725,0.0005116923712608402,0.0007670410438168662,0.015616557734204794,0.017777777777777778
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.699835595326563e-05,0.00030510368739183506,0.001,0.05674117647058823,0.00032553497318444567,0.0007921316056947909,0.0600479302832244,0.11
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00013871582275984496,0.00041840853065506156,0.022,0.015333333333333332,0.0004546559904689333,5.77257002632223e-05,0.015647058823529413,0.01
256,4,256,1,1,,1000,1.2,100,0.97,,,,,4.864003602868661e-05,0.00030169372207731137,0.004,0.05848627450980392,0.00030743645515053387,0.002417638766600732,0.061163398692810456,0.12222222222222222
256,4,64,1,2,1.0,1000,1.2,100,0.97,376.0,0.9845876653923058,376.0,0.9845876653923058,0.00014092728864475233,0.0004663410256411167,0.016,0.015196078431372549,0.0005064466161807387,0.000927974620440939,0.015647058823529413,0.01
