players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00034745581579867805,6.701581546579935e-05,0.009852459016393443,0.041,0.0003435246996609389,7.446201718422149e-05,0.010163934426229508,0.044444444444444446
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00031075991117602154,0.00030936393852398157,0.010491803278688525,0.095,0.00031861078207412496,0.0002732667512330407,0.011384335154826957,0.10185185185185185
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00033717011911964234,0.0005588045170336983,0.010278688524590164,0.042333333333333334,0.00034281129035492727,0.0006203366264197416,0.010200364298724954,0.046296296296296294
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00026166269602945485,0.0005490143309086854,3.278688524590164e-05,0.0,0.00024702684338120224,0.000609458641836394,3.6429872495446266e-05,0.0
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00032147063806267406,8.378927615198787e-05,0.010655737704918032,0.035333333333333335,0.00033064276551295226,8.062215049132807e-05,0.011056466302367942,0.038148148148148146
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002926051767086714,5.52043140876564e-05,0.008885245901639345,0.096,0.0002935615684402718,4.8861081530959764e-05,0.009544626593806923,0.10666666666666667
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00034416697893631403,0.0005491102645917441,0.011737704918032787,0.043333333333333335,0.0003564307550115981,0.00045224351745333735,0.011912568306010929,0.03185185185185185
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002994122083249954,0.00011618515600356997,0.008262295081967214,0.07233333333333333,0.0003057393164062963,7.971411113214764e-05,0.009143897996357012,0.08037037037037037
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00033194590688324807,0.0007276775843676752,0.010229508196721311,0.08133333333333333,0.0003404925442540994,0.0008054285894922002,0.010765027322404372,0.08407407407407408
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002719813573380299,0.0004599043156881122,0.00011475409836065574,0.0,0.0002727384977112515,0.0005079027354037971,0.0001092896174863388,0.0
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.0003127587179495632,0.00022869834197496164,0.013918032786885247,0.03233333333333333,0.00031291902178881206,0.00024816067624596714,0.014735883424408014,0.035925925925925924
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034135361066290086,0.0015482036233036573,0.016918032786885247,0.05566666666666667,0.0003449590775789704,0.0017142776555000734,0.01877959927140255,0.06185185185185185
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00038101044830629794,0.0006212550919719935,0.012688524590163935,0.07233333333333333,0.0003835131843811312,0.0006852370066178057,0.012841530054644808,0.08037037037037037
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003634012093876465,0.00026672112122889767,0.009262295081967213,0.08766666666666667,0.0003474838091334835,0.0002913103724588103,0.01029143897996357,0.0974074074074074
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.0003059920902041599,0.0008399187056445456,0.011918032786885246,0.034,0.0003117071501505444,0.0009227973802900363,0.012204007285974499,0.034074074074074076
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00027341261624204465,0.0013963378941641374,0.0034426229508196723,0.034333333333333334,0.00027295677919667456,0.001518548004549689,0.0027504553734061933,0.02925925925925926
