players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00028798438048928957,0.0004797305159524421,0.009639344262295083,0.08933333333333333,0.0002913777043225626,0.0005148907289882519,0.009981785063752278,0.09592592592592593
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003474701858841999,0.0015429015631582103,0.00047540983606557375,0.0013333333333333333,0.0003626686046078788,0.0017032838602008187,0.0002185792349726776,0.0
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00030228418391419566,0.00011463584839383212,0.01181967213114754,0.05333333333333334,0.00030073565786903117,0.00011149402420439492,0.012349726775956284,0.058888888888888886
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0002661550921136618,0.0009116096016998358,6.557377049180328e-05,0.0003333333333333333,0.0002632808769509121,0.000997020416766621,7.285974499089253e-05,0.00037037037037037035
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.0003633005331609973,0.0006093958400701219,0.010540983606557378,0.046,0.00034239513540479854,0.0006554130750122204,0.010783242258652095,0.048518518518518516
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003444472474184172,0.0017498392657955195,0.013868852459016394,0.017,0.0003459667236898243,0.001940933825780981,0.015391621129326048,0.01888888888888889
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00044011048085769395,0.0007437744227611001,0.01839344262295082,0.07466666666666667,0.00042886761586149113,0.0008089855943197176,0.018579234972677595,0.07851851851851852
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00042410297147739575,0.0004824460772953132,0.009836065573770493,0.07866666666666666,0.0004417556003287123,0.000344587178789221,0.01092896174863388,0.0874074074074074
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00031525080813712313,0.0003698245439671014,0.011081967213114755,0.033,0.0003257276803784481,0.0003822506570393062,0.011639344262295083,0.03666666666666667
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00032242761024209234,0.000519445830582022,0.0008688524590163934,0.0003333333333333333,0.0003300183429657383,0.0005484965310558847,3.6429872495446266e-05,0.00037037037037037035
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00038542063189021965,0.0004466588145256295,0.01160655737704918,0.09033333333333333,0.0003825890578207869,0.000492362343116342,0.011657559198542805,0.09962962962962962
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.000314009382944394,0.0004931007221636062,0.002901639344262295,0.021,0.00032025739858272467,0.0005439644627140937,0.0032058287795992714,0.023333333333333334
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.0003285970762737507,0.000986793705388357,0.00919672131147541,0.06866666666666667,0.0003342007316582968,0.0010907907614940726,0.009089253187613843,0.07185185185185185
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003277893579233427,0.0007967364765972542,0.008590163934426229,0.078,0.00033371142754148647,0.0008796160628372919,0.009544626593806923,0.08666666666666667
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.00031844159292706,0.00024595140791691737,0.013295081967213115,0.041666666666666664,0.00032443018291607634,0.0002732793421299082,0.014080145719489982,0.04037037037037037
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00033469473935104384,0.0004118473911760247,0.0074918032786885245,0.06566666666666666,0.00032344017232899356,0.0004576082124178052,0.007996357012750456,0.07296296296296297
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.000364970022336465,0.000503825512188535,0.015983606557377048,0.058,0.00035111721885462157,0.000535365594569115,0.017231329690346082,0.05407407407407407
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00034152303659794244,2.6049839552857e-05,0.009491803278688525,0.08433333333333333,0.0003541020845115416,4.503736085028302e-06,0.010491803278688525,0.09333333333333334
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.0003192752875195658,0.00015322623337930943,0.009459016393442623,0.02033333333333333,0.0003048692162054352,0.0001457906298881491,0.009672131147540983,0.018518518518518517
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.00030424863923091074,0.0007358998094038145,0.008852459016393442,0.085,0.0002980858212502843,0.0007811272646886183,0.009635701275045537,0.09444444444444444
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.0003462244606941214,0.0009013695355593644,0.01137704918032787,0.10633333333333334,0.00035538470640806153,0.0010002918940752617,0.012058287795992714,0.11703703703703704
64,8,8,3,2,1.0,1000,1.2,100,0.97,400.0,0.981636715130498,400.0,0.981636715130498,0.0003203296207356457,0.0006398632356349172,0.005262295081967213,0.052,0.00032692169736758174,0.0007097293386036539,0.0058287795992714025,0.057777777777777775
64,8,64,3,1,,1000,1.2,100,0.97,,,,,0.0002820120664629204,0.0011923553829700465,0.011426229508196722,0.08766666666666667,0.0002861967787692974,0.0013230632951000975,0.012021857923497269,0.09481481481481481
