players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.0077085086281027245,0.0079304981653254,0.011653543307086614,0.014,0.007696646024584893,0.008832310976739451,0.012029746281714786,0.008888888888888889
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007340542632961526,0.009079562339017383,0.06246456692913386,0.067,0.00740315000152936,0.0010477544580155236,0.06256342957130359,0.05444444444444444
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007743148807342053,0.004950685224025432,0.011377952755905512,0.001,0.007709644258531949,0.008796050854710353,0.011548556430446194,0.013333333333333334
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007366449473321923,0.005611490717669238,0.06234645669291339,0.082,0.0073394071009611804,0.008511935495824317,0.06248468941382327,0.06444444444444444
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007702536286967323,0.007972795103561699,0.012070866141732283,0.045,0.007716735512901561,0.0055306398183762595,0.012834645669291338,0.005555555555555556
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007344819044967944,0.0062432769197487085,0.062409448818897637,0.074,0.007312175503121059,0.011414353255669335,0.062493438320209975,0.06333333333333334
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007688482033600993,0.006902407951544506,0.013236220472440946,0.139,0.00767051090205192,0.009915124342745807,0.014978127734033246,0.005555555555555556
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007370121396799831,0.006226583862501057,0.06241732283464567,0.073,0.007391838684777664,0.004209357873961183,0.062493438320209975,0.06333333333333334
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007696683203662416,0.0056149514706076275,0.014905511811023621,0.116,0.007686225504136051,0.0066192861916356035,0.016150481189851268,0.012222222222222223
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007327103505039609,0.008146916630911234,0.06248818897637795,0.064,0.007342455425740252,0.006159439271277674,0.06251968503937008,0.06
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007691939342347173,0.009662505544353503,0.01169291338582677,0.076,0.007719269217323412,0.0055291857881858576,0.012222222222222223,0.014444444444444444
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007306899043647749,0.009040877303767481,0.06237795275590551,0.078,0.0073175308131468685,0.007332007150491204,0.06253718285214348,0.057777777777777775
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007671677193836965,0.010015152345250055,0.012960629921259842,0.078,0.007668014400788887,0.009873699062200498,0.014033245844269467,0.0033333333333333335
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.0073414961936756895,0.007532629089582447,0.062409448818897637,0.074,0.007339927630981904,0.008604928145120684,0.06245844269466317,0.06777777777777778
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.00767143623177301,0.01089670933803459,0.01162992125984252,0.013,0.0077262202346526886,0.0032959399305940713,0.01199475065616798,0.04666666666666667
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.0073173417374372525,0.009980255391669971,0.06237007874015748,0.079,0.00731344386684888,0.010359757542262713,0.06250218722659667,0.06222222222222222
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007682870776240608,0.01150491636054496,0.012858267716535433,0.049,0.007696866518868907,0.009928451368526558,0.013394575678040244,0.024444444444444446
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.0073187846792690464,0.006541023669427283,0.062496062992125984,0.063,0.007331675400605198,0.005290431651260742,0.06244094488188976,0.07
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.0077175005859047895,0.004952393656483523,0.011881889763779527,0.101,0.007688120879850429,0.008840936872653419,0.012843394575678041,0.006666666666666667
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007343478328741732,0.005730586091376629,0.0625511811023622,0.056,0.007278116933299031,0.013637572341061839,0.06244094488188976,0.07
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.0077166598163608355,0.005959512431094843,0.011149606299212599,0.092,0.0076765847262082925,0.011011963580573405,0.012239720034995625,0.0022222222222222222
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007323106750357644,0.009347963118101625,0.06239370078740158,0.076,0.00735117565660239,0.005399313948645225,0.06252843394575679,0.058888888888888886
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007719858135492476,0.007415298181500006,0.010929133858267716,0.062,0.00771035784124388,0.008710874109903625,0.011478565179352581,0.03888888888888889
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007282948264182904,0.008968033930761827,0.06244094488188976,0.07,0.007309543405189615,0.006144652905704716,0.062449693788276466,0.06888888888888889
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007676291727904304,0.010912125274518234,0.011543307086614173,0.037,0.007711442708283391,0.006598662564112842,0.012292213473315836,0.006666666666666667
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007394115051214413,0.0018504283900800677,0.06252755905511811,0.059,0.007344128841679047,0.008417951337016725,0.06250218722659667,0.06222222222222222
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007729827427202299,0.00596429830669558,0.012314960629921259,0.068,0.007735882890515513,0.005523998965638177,0.013228346456692913,0.0044444444444444444
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007338913236129174,0.008408588387632952,0.062385826771653545,0.077,0.007353768603380761,0.007471605738630951,0.0626334208223972,0.04555555555555556
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007695758160143386,0.011681562468452221,0.011031496062992125,0.07,0.007726956941424088,0.007730465684309888,0.011504811898512686,0.014444444444444444
128,8,16,1,2,1.0,1000,1.2,100,0.97,533.0,0.9830690429807218,533.0,0.9830690429807218,0.007324510633082813,0.008352238901377306,0.062456692913385826,0.068,0.007317768811796747,0.00866034180853147,0.06250218722659667,0.06222222222222222
128,8,128,1,1,,1000,1.2,100,0.97,,,,,0.007721207151945348,0.0077616773837405825,0.01248031496062992,0.071,0.007737552587108146,0.005490056439075454,0.013403324584426947,0.02
