players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,2,256,1,1,,1000,1.2,100,0.97,,,,,6.534564703105005e-05,0.0003211027090888316,0.001,0.05881960784313726,0.0003185277431293133,2.7842927169523895e-05,0.06156862745098039,0.0811111111111111
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,0.0001704001819023546,0.00030814286544683666,0.016,0.007666666666666666,0.0003190652311820836,4.468174132362211e-05,0.007790849673202614,0.013333333333333334
256,2,256,1,1,,1000,1.2,100,0.97,,,,,8.710300684279648e-05,0.0003003695276700779,0.002,0.05971764705882353,0.00031868406508775595,0.0008182995896587101,0.06345969498910675,0.017777777777777778
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,7.779698525257084e-05,0.00038719827166088254,0.017,0.007541176470588235,0.00042785899625142444,1.1986508821487909e-05,0.007812636165577341,0.0077777777777777776
256,2,256,1,1,,1000,1.2,100,0.97,,,,,6.805348238495668e-05,0.0003284777845370069,0.02,0.0597921568627451,0.00034443000374720904,9.091543549608863e-06,0.06280174291938997,0.11444444444444445
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,0.00010742608257203712,0.000325433679374174,0.014,0.007556862745098039,0.00035069586330736216,5.8964973251470145e-05,0.007816993464052287,0.006666666666666667
256,2,256,1,1,,1000,1.2,100,0.97,,,,,0.00012489975084674942,0.0002987038403884204,0.055,0.060670588235294115,0.0003208676938158544,5.5827467680181885e-06,0.0629760348583878,0.06444444444444444
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,0.00013357393335149036,0.00031418048379683533,0.015,0.007635294117647059,0.00033937912251601145,2.123484504397662e-05,0.007812636165577341,0.0077777777777777776
256,2,256,1,1,,1000,1.2,100,0.97,,,,,8.696701678265683e-05,0.0003324669713464337,0.002,0.06267843137254903,0.0003655359513291095,2.401669608405907e-06,0.06616122004357299,0.027777777777777776
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,0.00014696587231827706,0.0003863188654007651,0.022,0.007654901960784314,0.0004173228171017541,0.0,0.007825708061002178,0.0044444444444444444
256,2,256,1,1,,1000,1.2,100,0.97,,,,,3.4692097209923724e-05,0.00030584204240557934,0.001,0.062294117647058826,0.00030952304761577257,0.0015820594757293602,0.06583006535947712,0.07888888888888888
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,0.00011383090653979133,0.00037699521774917885,0.01,0.007705882352941176,0.0004015674113745183,0.0007258656165316409,0.007812636165577341,0.0077777777777777776
256,2,256,1,1,,1000,1.2,100,0.97,,,,,7.102668869998464e-05,0.00026752568880948537,0.003,0.058611764705882356,0.00027477594180343466,0.0008056231270613317,0.06156427015250545,0.06555555555555556
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,0.00013628529835771986,0.0003139460388093318,0.018,0.007721568627450981,0.00033963433167139863,5.682791518397025e-05,0.007808278867102397,0.008888888888888889
256,2,256,1,1,,1000,1.2,100,0.97,,,,,0.00010576808417918381,0.00031841787626506294,0.001,0.06152156862745098,0.000328718472993038,0.0006201921818581418,0.06453159041394335,0.04555555555555556
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,0.00011159175104921537,0.00031019539835352403,0.018,0.007749019607843137,0.0003238786318906783,0.0014054136217284575,0.007812636165577341,0.0077777777777777776
256,2,256,1,1,,1000,1.2,100,0.97,,,,,9.64284699905893e-06,0.0002539422156000695,0.007,0.05630588235294118,0.0002697471332724118,1.3567323118055282e-07,0.05912854030501089,0.05333333333333334
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,1.8734359112297483e-05,0.0003112704667671299,0.009,0.007741176470588236,0.00033309503038367555,2.4511571480841066e-05,0.007825708061002178,0.0044444444444444444
256,2,256,1,1,,1000,1.2,100,0.97,,,,,7.031244278800375e-05,0.0003282333179511893,0.008,0.0595921568627451,0.0003373990937765306,1.3273104315112663e-05,0.0625838779956427,0.06333333333333334
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,7.708646118612572e-05,0.0003134518151385695,0.02,0.0077137254901960784,0.00034120549525066933,1.014895786545949e-05,0.007816993464052287,0.006666666666666667
256,2,256,1,1,,1000,1.2,100,0.97,,,,,8.203819609218099e-05,0.00033635014525129945,0.001,0.05908627450980392,0.00036461032232085444,1.6519670807862368e-06,0.0625359477124183,0.07333333333333333
256,2,128,1,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,0.0001013943468856885,0.0003331680462841426,0.013,0.007670588235294117,0.00035914975269207643,0.0001000793416346715,0.007830065359477124,0.0033333333333333335
256,2,256,1,1,,1000,1.2,100,0.97,,,,,3.3678513483297425e-05,0.0003441394667036963,0.005,0.058258823529411766,0.0003516277694241324,1.3993699940148602e-05,0.06133769063180828,0.06777777777777778
