players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.0038313176989977216,0.002246134568290734,0.029009287925696594,0.2236842105263158,,,0.0038313176989977216,0.002246134568290734,0.029009287925696594,0.2236842105263158
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.003850870358186023,0.002451483666429375,0.012330237358101135,0.7968421052631579,0.012330237358101135,0.7968421052631579,0.003850870358186023,0.002451483666429375,0.012330237358101135,0.7968421052631579
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.003822873635819085,0.003638732949395867,0.02935190918472652,0.23473684210526316,,,0.003822873635819085,0.003638732949395867,0.02935190918472652,0.23473684210526316
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.0038631459428879,0.0024095951533415027,0.013987616099071207,0.8721052631578947,0.013987616099071207,0.8721052631578947,0.0038631459428879,0.0024095951533415027,0.013987616099071207,0.8721052631578947
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.003832221487945707,0.0041965094556718424,0.02815479876160991,0.15736842105263157,,,0.003832221487945707,0.0041965094556718424,0.02815479876160991,0.15736842105263157
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.0038800977888386375,0.0005258166036272662,0.012658410732714138,0.8773684210526316,0.009713106295149638,0.8773684210526316,0.0038800977888386375,0.0005258166036272662,0.012658410732714138,0.8773684210526316
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.0038281981251383347,0.005190760254036095,0.030260061919504644,0.15789473684210525,,,0.0038281981251383347,0.005190760254036095,0.030260061919504644,0.15789473684210525
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.0038715967822068103,0.0014392297767604715,0.012086687306501549,0.5757894736842105,0.012086687306501549,0.5757894736842105,0.0038715967822068103,0.0014392297767604715,0.012086687306501549,0.5757894736842105
256,8,256,1,1,,2000,1.2,100,0.97,,,,,0.003835081789466948,0.0038564197354230834,0.032796697626418986,0.20842105263157895,,,0.003835081789466948,0.0038564197354230834,0.032796697626418986,0.20842105263157895
256,8,32,1,2,1.0,2000,1.2,100,0.97,640.0,0.9848857801796105,640.0,0.9848857801796105,0.0038667844662500167,0.002406704149709824,0.014070175438596491,0.9542105263157895,0.014066047471620227,0.9542105263157895,0.0038667844662500167,0.002406704149709824,0.014070175438596491,0.9542105263157895
