players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.003825726919027517,0.0035059262231533807,0.030674922600619194,0.24368421052631578,,,0.003825726919027517,0.0035059262231533807,0.030674922600619194,0.24368421052631578
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038622837387919206,0.0010406090538319717,0.017283797729618165,0.9926315789473684,0.017283797729618165,0.9926315789473684,0.0038622837387919206,0.0010406090538319717,0.017283797729618165,0.9926315789473684
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.003845214393040754,0.0010506977965905524,0.029669762641898866,0.20578947368421052,,,0.003845214393040754,0.0010506977965905524,0.029669762641898866,0.20578947368421052
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038673775838370785,0.0009473765002564097,0.015335397316821466,0.9705263157894737,0.015335397316821466,0.9705263157894737,0.0038673775838370785,0.0009473765002564097,0.015335397316821466,0.9705263157894737
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.003847093555885234,0.0018360928816313882,0.028418988648090816,0.2236842105263158,,,0.003847093555885234,0.0018360928816313882,0.028418988648090816,0.2236842105263158
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038707254101581277,0.0009250058680924602,0.013902992776057792,0.7463157894736843,0.01364499484004128,0.7463157894736843,0.0038707254101581277,0.0009250058680924602,0.013902992776057792,0.7463157894736843
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038359725664494798,0.0026221107241342374,0.026045407636738908,0.25263157894736843,,,0.0038359725664494798,0.0026221107241342374,0.026045407636738908,0.25263157894736843
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038748120676929225,0.0009014221946819333,0.015186790505675955,0.9131578947368421,0.012526315789473684,0.9131578947368421,0.0038748120676929225,0.0009014221946819333,0.015186790505675955,0.9131578947368421
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038436166483230014,0.0031494528728032182,0.03225386996904025,0.23157894736842105,,,0.0038436166483230014,0.0031494528728032182,0.03225386996904025,0.23157894736842105
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038602920051295938,0.002783932636621165,0.014978328173374612,0.8078947368421052,0.01474922600619195,0.8078947368421052,0.0038602920051295938,0.002783932636621165,0.014978328173374612,0.8078947368421052
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.003835043379655939,0.0028932482932156815,0.03130030959752322,0.2836842105263158,,,0.003835043379655939,0.0028932482932156815,0.03130030959752322,0.2836842105263158
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038561432634355106,0.002957889184268457,0.013785345717234262,0.5505263157894736,0.01349638802889577,0.5505263157894736,0.0038561432634355106,0.002957889184268457,0.013785345717234262,0.5505263157894736
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038391360957339654,0.0026216913409118484,0.03174200206398349,0.13789473684210526,,,0.0038391360957339654,0.0026216913409118484,0.03174200206398349,0.13789473684210526
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038520318593829096,0.0018741384065841151,0.022202270381836944,0.7315789473684211,0.02171310629514964,0.7315789473684211,0.0038520318593829096,0.0018741384065841151,0.022202270381836944,0.7315789473684211
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.003832524160793216,0.003843614822644853,0.028518059855521156,0.25473684210526315,,,0.003832524160793216,0.003843614822644853,0.028518059855521156,0.25473684210526315
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038732854746120087,0.002948877293682654,0.01266047471620227,0.8847368421052632,0.009820433436532508,0.8847368421052632,0.0038732854746120087,0.002948877293682654,0.01266047471620227,0.8847368421052632
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038373209875993196,0.0020390908669861256,0.03059236326109391,0.4357894736842105,,,0.0038373209875993196,0.0020390908669861256,0.03059236326109391,0.4357894736842105
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038616305339977033,0.0015302116330495206,0.016961816305469557,0.9021052631578947,0.01695356037151703,0.9021052631578947,0.0038616305339977033,0.0015302116330495206,0.016961816305469557,0.9021052631578947
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038146423960636416,0.004711053511257763,0.027147574819401443,0.25894736842105265,,,0.0038146423960636416,0.004711053511257763,0.027147574819401443,0.25894736842105265
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038673753540682905,0.0008524699130497631,0.015865841073271415,0.9642105263157895,0.012627450980392156,0.9642105263157895,0.0038673753540682905,0.0008524699130497631,0.015865841073271415,0.9642105263157895
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038224291597253666,0.003661472082491026,0.030342621259029926,0.14157894736842105,,,0.0038224291597253666,0.003661472082491026,0.030342621259029926,0.14157894736842105
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038555540252598773,0.002420932808171539,0.015578947368421053,0.6610526315789473,0.014437564499484004,0.6610526315789473,0.0038555540252598773,0.002420932808171539,0.015578947368421053,0.6610526315789473
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038233536596390238,0.004188807698797329,0.0312218782249742,0.16210526315789472,,,0.0038233536596390238,0.004188807698797329,0.0312218782249742,0.16210526315789472
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038466534162564727,0.0028212677283443463,0.016260061919504645,0.7252631578947368,0.015436532507739938,0.7252631578947368,0.0038466534162564727,0.0028212677283443463,0.016260061919504645,0.7252631578947368
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.003822965081754237,0.004108631612918307,0.02924045407636739,0.2163157894736842,,,0.003822965081754237,0.004108631612918307,0.02924045407636739,0.2163157894736842
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.003862978943069603,0.0012814230167131734,0.015737874097007224,0.99,0.01563467492260062,0.99,0.003862978943069603,0.0012814230167131734,0.015737874097007224,0.99
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.003843547574471522,0.001995428370966526,0.03017750257997936,0.4368421052631579,,,0.003843547574471522,0.001995428370966526,0.03017750257997936,0.4368421052631579
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038445448480010184,0.0031553496432505847,0.017919504643962848,0.9510526315789474,0.017568627450980392,0.9510526315789474,0.0038445448480010184,0.0031553496432505847,0.017919504643962848,0.9510526315789474
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.003832931218538072,0.004403766467539264,0.03293498452012384,0.13578947368421052,,,0.003832931218538072,0.004403766467539264,0.03293498452012384,0.13578947368421052
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038582104613884656,0.0019629268752708374,0.01609907120743034,0.9547368421052631,0.016014447884416926,0.9547368421052631,0.0038582104613884656,0.0019629268752708374,0.01609907120743034,0.9547368421052631
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038053447969362397,0.004650726110483209,0.028272445820433437,0.26210526315789473,,,0.0038053447969362397,0.004650726110483209,0.028272445820433437,0.26210526315789473
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038556950560962046,0.0033826059027382244,0.014224974200206398,0.8663157894736843,0.011618163054695563,0.8663157894736843,0.0038556950560962046,0.0033826059027382244,0.014224974200206398,0.8663157894736843
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038155208025127813,0.006023871568330558,0.030823529411764704,0.18,,,0.0038155208025127813,0.006023871568330558,0.030823529411764704,0.18
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038486226896074964,0.004674987558280099,0.014414860681114552,0.66,0.01431372549019608,0.66,0.0038486226896074964,0.004674987558280099,0.014414860681114552,0.66
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038347696166774097,0.005241296083346783,0.029038183694530442,0.07263157894736842,,,0.0038347696166774097,0.005241296083346783,0.029038183694530442,0.07263157894736842
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.003869896368253295,0.00437114062065646,0.014835913312693499,0.4205263157894737,0.014024767801857584,0.4205263157894737,0.003869896368253295,0.00437114062065646,0.014835913312693499,0.4205263157894737
256,16,256,1,1,,2000,1.2,100,0.97,,,,,0.0038082520755330965,0.006011664997642907,0.031523219814241485,0.15473684210526314,,,0.0038082520755330965,0.006011664997642907,0.031523219814241485,0.15473684210526314
256,16,16,1,2,1.0,2000,1.2,100,0.97,800.0,0.9848857801796105,800.0,0.9848857801796105,0.0038541297949356455,0.0021185803914676106,0.018220846233230135,0.9178947368421052,0.01768421052631579,0.9178947368421052,0.0038541297949356455,0.0021185803914676106,0.018220846233230135,0.9178947368421052
