FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
,,0.01198828125,0.012235243055555555,,,,,100,0.97,1,,,3.5304782728246516e-05,3.364000351825481e-05,,1.2,8,0,256,256,1000
,,6.25e-05,5.642361111111111e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,3.329617503829596e-05,3.184559913228579e-05,1.0,1.2,8,0,32,256,1000
,,0.01130859375,0.01177951388888889,,,,,100,0.97,1,,,2.5026330655213544e-05,2.2833547419414204e-05,,1.2,8,0,256,256,1000
,,3.515625e-05,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,1.794820384968985e-05,1.803728595824408e-05,1.0,1.2,8,0,32,256,1000
,,0.014375,0.015091145833333333,,,,,100,0.97,1,,,4.956084970556424e-05,5.3433501641678075e-05,,1.2,8,0,256,256,1000
,,0.0,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.0664729361898606e-05,2.1326701259827343e-05,1.0,1.2,8,0,32,256,1000
,,0.01169921875,0.012000868055555556,,,,,100,0.97,1,,,4.269925918295524e-05,4.328899798212815e-05,,1.2,8,0,256,256,1000
,,0.00043359375,0.00047743055555555554,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,1.629669355899143e-05,1.5328054954912524e-05,1.0,1.2,8,0,32,256,1000
,,0.012796875,0.0134375,,,,,100,0.97,1,,,4.574755422392822e-05,4.865829366221523e-05,,1.2,8,0,256,256,1000
,,0.0016953125,0.0018489583333333333,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,1.9487384257818115e-05,1.9925568463709827e-05,1.0,1.2,8,0,32,256,1000
,,0.0124453125,0.012829861111111111,,,,,100,0.97,1,,,3.7220976555386353e-05,3.950343966472816e-05,,1.2,8,0,256,256,1000
,,0.00197265625,0.0019965277777777776,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.257527247152802e-05,2.3149608479180194e-05,1.0,1.2,8,0,32,256,1000
,,0.01147265625,0.011822916666666667,,,,,100,0.97,1,,,3.197605921900419e-05,2.895510492819421e-05,,1.2,8,0,256,256,1000
,,0.00032421875,0.00036024305555555554,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.5010740302973548e-05,2.2184697508917557e-05,1.0,1.2,8,0,32,256,1000
,,0.01305859375,0.013272569444444444,,,,,100,0.97,1,,,5.186081966189593e-05,4.7611593434973134e-05,,1.2,8,0,256,256,1000
,,0.00061328125,0.0006640625,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.0224336870756196e-05,2.0618554416673634e-05,1.0,1.2,8,0,32,256,1000
,,0.0125625,0.012981770833333333,,,,,100,0.97,1,,,5.75818559382368e-05,5.8631343673620434e-05,,1.2,8,0,256,256,1000
,,0.0,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.4692613899941956e-05,2.5899910483234343e-05,1.0,1.2,8,0,32,256,1000
,,0.0111015625,0.011519097222222222,,,,,100,0.97,1,,,4.02190252802343e-05,3.8784558469161595e-05,,1.2,8,0,256,256,1000
,,0.0002109375,1.3020833333333334e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,1.5919888703846297e-05,1.5931273657770165e-05,1.0,1.2,8,0,32,256,1000
,,0.01034765625,0.010798611111111111,,,,,100,0.97,1,,,2.9460480451721907e-05,3.076626033201975e-05,,1.2,8,0,256,256,1000
,,0.00203125,0.002165798611111111,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.0837564905423306e-05,2.122854886145328e-05,1.0,1.2,8,0,32,256,1000
,,0.0127578125,0.013333333333333334,,,,,100,0.97,1,,,4.247458675563629e-05,4.5465970365519355e-05,,1.2,8,0,256,256,1000
,,1.171875e-05,8.680555555555556e-06,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.5649781741655904e-05,2.2527513074192283e-05,1.0,1.2,8,0,32,256,1000
,,0.01108203125,0.0113671875,,,,,100,0.97,1,,,3.535342602681803e-05,3.7538315375074545e-05,,1.2,8,0,256,256,1000
,,0.00042578125,0.00016927083333333334,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.2967704348944507e-05,1.966027109003707e-05,1.0,1.2,8,0,32,256,1000
,,0.01201953125,0.012686631944444445,,,,,100,0.97,1,,,3.2144670668957364e-05,3.401549956922433e-05,,1.2,8,0,256,256,1000
,,1.171875e-05,0.0,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,1.996216499344093e-05,1.8886311825349482e-05,1.0,1.2,8,0,32,256,1000
,,0.01101171875,0.011284722222222222,,,,,100,0.97,1,,,3.8380128607334345e-05,4.0803112073834875e-05,,1.2,8,0,256,256,1000
,,0.0002578125,0.00028211805555555553,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,1.7322082454624713e-05,1.7368601943033386e-05,1.0,1.2,8,0,32,256,1000
,,0.0134765625,0.01373263888888889,,,,,100,0.97,1,,,3.8576816614878554e-05,3.734024884731149e-05,,1.2,8,0,256,256,1000
,,0.00044140625,0.0004470486111111111,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,2.9052985167145804e-05,2.6044667687993517e-05,1.0,1.2,8,0,32,256,1000
,,0.01193359375,0.012374131944444445,,,,,100,0.97,1,,,3.097353680121461e-05,2.937798023048578e-05,,1.2,8,0,256,256,1000
,,2.34375e-05,2.604166666666667e-05,640.0,640.0,0.9839146507980671,0.9839146507980671,100,0.97,2,,,1.5248192568105144e-05,1.509164263082055e-05,1.0,1.2,8,0,32,256,1000
