FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.0915,0.0,0.005341269841269841,0.007200176366843033,,,,,800,0.9856464869004811,1,0.0007420635161287175,0.00026505756370078247,0.00027347790927846486,0.00028108676192048596,,1.05,8,1,64,64,8000
0.0,0.0,0.00024206349206349207,0.0002380952380952381,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.0013554944991386107,0.00025849336390396614,0.00024139931880186148,0.00026046372634755773,1.0,1.05,8,1,8,64,8000
0.085875,0.002916666666666667,0.004347222222222222,0.00593694885361552,,,,,800,0.9856464869004811,1,0.0008703335456777359,0.00048629300889012095,0.0002797107269060891,0.0002878156913652894,,1.05,8,1,64,64,8000
0.0,0.0,0.001140873015873016,0.00027998236331569666,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.0010409351231649004,0.0004050177626144809,0.0002674178576827005,0.00027740348637882633,1.0,1.05,8,1,8,64,8000
0.03125,0.0,0.0030575396825396825,0.003763227513227513,,,,,800,0.9856464869004811,1,0.0006842688160134529,0.00025603941599809514,0.000259248686686711,0.00027034963639985385,,1.05,8,1,64,64,8000
0.071875,0.0,0.01422420634920635,0.016457231040564374,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.00022279312385778573,0.000297608453630831,0.00030010856628704785,0.0003049491226872446,1.0,1.05,8,1,8,64,8000
0.009125,0.03888888888888889,0.004311507936507936,0.0038139329805996474,,,,,800,0.9856464869004811,1,0.0001628126756286745,0.0004378279938457242,0.00027464624894331494,0.0002695849338281454,,1.05,8,1,64,64,8000
0.0,0.0,0.0007380952380952381,0.0007892416225749559,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.0010904211445099626,0.00023189840147774124,0.0002469346114783506,0.0002611772172498143,1.0,1.05,8,1,8,64,8000
0.047125,0.01888888888888889,0.004765873015873016,0.005544532627865961,,,,,800,0.9856464869004811,1,0.0009255778091695188,0.0003307888929224791,0.0002719811056945017,0.0002801654486787476,,1.05,8,1,64,64,8000
0.0,0.0,0.0,0.0,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.0008394884105502098,0.00023329875664308266,0.00026059633311384194,0.000272766326808546,1.0,1.05,8,1,8,64,8000
0.000125,0.0022222222222222222,0.0064365079365079365,0.006926807760141093,,,,,800,0.9856464869004811,1,0.00019602969333795155,0.0001848039887975272,0.0002702364674280146,0.000273915753947824,,1.05,8,1,64,64,8000
0.0,0.0,2.380952380952381e-05,0.0,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.00019704992142747369,0.00019547295452546412,0.00027728993284966205,0.0002820045846898798,1.0,1.05,8,1,8,64,8000
0.01475,0.0020833333333333333,0.005607142857142857,0.006373456790123457,,,,,800,0.9856464869004811,1,0.00012530846367967276,0.0002797771053207308,0.0002779740883050383,0.0002779741987938893,,1.05,8,1,64,64,8000
0.0,0.0,0.0,0.0,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.0010867481051092269,0.00028601221232655156,0.0002588724841434147,0.00027365227069658303,1.0,1.05,8,1,8,64,8000
0.0065,0.0,0.005011904761904762,0.005471781305114639,,,,,800,0.9856464869004811,1,0.00028136008472772405,0.0002024284520524634,0.00028160363680979647,0.00028671317407901007,,1.05,8,1,64,64,8000
0.0685,0.0,0.008700396825396825,0.010681216931216932,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.00014141675542116746,0.0002679951401723507,0.0002821493474482217,0.00028324614391485753,1.0,1.05,8,1,8,64,8000
0.0,0.0001388888888888889,0.003615079365079365,0.0038073192239858906,,,,,800,0.9856464869004811,1,0.00018490825630448237,0.0002354693936095899,0.0002598090984167309,0.00026021875484263474,,1.05,8,1,64,64,8000
0.0,0.0,0.00010714285714285714,0.0,3200.0,3200.0,0.9912413915310988,0.9912413915310988,800,0.9856464869004811,2,0.00018490825630448237,0.00023598498467697988,0.0002472459714182009,0.000243943310882035,1.0,1.05,8,1,8,64,8000
0.019625,0.002916666666666667,0.004244047619047619,0.004854497354497354,,,,,800,0.9856464869004811,1,0.0002546053662450666,0.00021135343133945193,0.00026440230138878855,0.00026903246791399335,,1.05,8,1,64,64,8000
