players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.029996007254338077,,0.024802631578947368,,,,0.029996007254338077,,0.024802631578947368,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.030074934194959508,,0.016167763157894737,,0.015970394736842104,,0.030074934194959508,,0.016167763157894737,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.0299510646656259,,0.026167763157894736,,,,0.0299510646656259,,0.026167763157894736,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.0299333980652241,,0.018092105263157895,,0.018092105263157895,,0.0299333980652241,,0.018092105263157895,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.029776758551703985,,0.03404605263157895,,,,0.029776758551703985,,0.03404605263157895,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.029976899529212758,,0.016430921052631577,,0.01631578947368421,,0.029976899529212758,,0.016430921052631577,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.029700673075868385,,0.02876644736842105,,,,0.029700673075868385,,0.02876644736842105,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.029769665435135404,,0.04546052631578947,,0.017351973684210525,,0.029769665435135404,,0.04546052631578947,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.029808976359753537,,0.029407894736842105,,,,0.029808976359753537,,0.029407894736842105,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.030064154185571075,,0.011677631578947368,,0.011677631578947368,,0.030064154185571075,,0.011677631578947368,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.02989214688868689,,0.024967105263157895,,,,0.02989214688868689,,0.024967105263157895,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.030043416743923714,,0.013075657894736843,,0.013075657894736843,,0.030043416743923714,,0.013075657894736843,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.029812962704736976,,0.03190789473684211,,,,0.029812962704736976,,0.03190789473684211,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.030038223062292885,,0.01575657894736842,,0.01575657894736842,,0.030038223062292885,,0.01575657894736842,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.02988716834206368,,0.02763157894736842,,,,0.02988716834206368,,0.02763157894736842,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.03003783845658217,,0.026266447368421052,,0.015476973684210527,,0.03003783845658217,,0.026266447368421052,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.029960521109497235,,0.02394736842105263,,,,0.029960521109497235,,0.02394736842105263,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.029878444405225017,,0.04177631578947368,,0.012779605263157894,,0.029878444405225017,,0.04177631578947368,
32,8,32,0,1,,2000,1.2,100,0.97,,,,,0.029973183859566016,,0.023421052631578947,,,,0.029973183859566016,,0.023421052631578947,
32,8,4,0,2,1.0,2000,1.2,100,0.97,266.0,0.9848857801796105,266.0,0.9848857801796105,0.030074529668700414,,0.011858552631578947,,0.011694078947368422,,0.030074529668700414,,0.011858552631578947,
