players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005799631220519912,0.0008604949600899042,0.03396825396825397,0.029,0.0005924782151807465,0.0006588687706591957,0.03439153439153439,0.024444444444444446
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0003989216956988187,0.0007777816981767884,0.001507936507936508,0.0,0.00041952534224833256,0.0001900787280851087,0.0015167548500881834,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0006054776600950376,0.0006019956207075713,0.04034920634920635,0.052,0.0005616311569962797,0.0002686313762358087,0.041940035273368606,0.03333333333333333
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00043411999071065496,0.0003431400842173412,0.01392063492063492,0.0,0.00043837126098946887,0.0005214497490781073,0.013033509700176367,0.12666666666666668
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005422582259023621,0.00015599591227787423,0.04549206349206349,0.007,0.0005577821809119283,0.0002541162534539989,0.04659611992945326,0.07222222222222222
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00042117278907731096,0.00015599591227787423,0.002126984126984127,0.001,0.00038516982311038853,0.0011414314244195007,0.001181657848324515,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0004904740264757819,0.00215802639219478,0.04088888888888889,0.046,0.0005472339287457883,0.0006359960167291952,0.04135802469135803,0.10222222222222223
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00034614114045268014,0.000105430550125032,0.0054761904761904765,0.001,0.00034273735510876636,0.0008670981759280888,0.004920634920634921,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0006198288222996963,0.0012120788414311473,0.04393650793650793,0.049,0.0006693300416030183,0.00012370215458708015,0.04601410934744268,0.051111111111111114
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0003991275298758403,0.00024137553152145586,0.0003333333333333333,0.0,0.00040771319309782655,0.00025233938070155884,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0006395491665104114,0.0001092690088390228,0.04158730158730159,0.035,0.0006303725391320825,0.00019699201254835374,0.041834215167548504,0.008888888888888889
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00033006137914849676,0.00010923974471940068,0.006396825396825396,0.016,0.0003390857517384788,0.00023506294032024064,0.007178130511463845,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.000549475799150636,0.000917009642666772,0.04119047619047619,0.11,0.00055029126476081,0.0018730976201485282,0.0444620811287478,0.025555555555555557
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0005356414131177306,0.002097602314514629,0.04055555555555555,0.0,0.00058298117505328,0.00020951280375187083,0.0419047619047619,0.11444444444444445
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005099190838470609,0.0006421705958832587,0.04057142857142857,0.02,0.0005278346562870643,0.00019267955980991909,0.042328042328042326,0.02
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0004911518743446671,0.0018562769752625936,0.011174603174603174,0.007,0.0005229030444689963,0.0004323890594929607,0.011922398589065256,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0007508682101343274,0.00018353372065455574,0.050444444444444445,0.002,0.0007817061656857129,0.00026722568496658216,0.05312169312169312,0.03777777777777778
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00034723871667356813,3.3212429397385446e-05,0.011571428571428571,0.096,0.00034242823057904786,0.00048476401457352435,0.014426807760141094,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0007063451569235564,0.0001330727975536309,0.04641269841269841,0.006,0.0007355823458597133,0.00021955379369484551,0.046225749559082895,0.058888888888888886
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00042367714967977385,0.00010081625681249695,0.00046031746031746033,0.004,0.00042397583159120496,0.0002227234483710906,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.000633631097346649,0.00019941055720030588,0.053047619047619045,0.022,0.0006147697978298402,0.0001681750275869761,0.05492063492063492,0.011111111111111112
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00035450400101773587,0.00016126822179575716,0.013634920634920635,0.003,0.0003539905114656502,0.0007817033033820156,0.014409171075837742,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005631890389803657,0.00026401877346237323,0.04007936507936508,0.04,0.0005822444945280229,0.0002794296217668648,0.0417989417989418,0.01
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0003658581065658274,0.0002886622777288884,0.012507936507936508,0.0,0.0003563474821475966,0.0003987363887716998,0.013227513227513227,0.015555555555555555
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0006410750050114974,8.63380602750673e-05,0.03896825396825397,0.011,0.0006373241416426575,0.00019488200865205432,0.04130511463844797,0.01
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00031591401006836073,0.00010643022702380745,0.002650793650793651,0.0,0.00031899779055530206,0.00027028887590891195,0.001675485008818342,0.0077777777777777776
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005293292582902151,0.0001350829423337776,0.039968253968253965,0.025,0.0005461986639889329,0.00012434006812775067,0.04045855379188713,0.028888888888888888
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00043712631635819623,0.00013115807867601758,0.0006984126984126984,0.0,0.00044537157609702443,0.00012434006812775067,0.0006878306878306879,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005024191968482492,0.0002946893300450137,0.03479365079365079,0.026,0.00047823112215646704,0.0002587001582243566,0.035661375661375665,0.034444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00037815081416662323,0.0001691486201225787,0.0018095238095238095,0.0,0.00035122570396607335,0.0010686610696012191,0.0010582010582010583,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005903085631756071,0.0002545631155941327,0.04296825396825397,0.028,0.0005996280199677828,0.0003741565567501395,0.0444973544973545,0.035555555555555556
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0003943412617903728,0.00021532574639569735,0.026841269841269843,0.0,0.00039770125307266697,0.00037160358267310185,0.028112874779541445,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0004678358222583435,0.0010275055040619892,0.036793650793650795,0.047,0.0005047381979186232,8.365900052143364e-05,0.03835978835978836,0.0044444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00043398270180986404,0.0003222528368264117,0.0003968253968253968,0.0,0.0004541766153100549,0.00012427303046989445,7.054673721340387e-05,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0004475240923581621,0.0001668713479331313,0.038476190476190476,0.007,0.0004126062237321228,0.0028759246340402116,0.03596119929453263,0.2833333333333333
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0004702566897380977,0.00023088854306663488,0.021507936507936507,0.052,0.0004939977496676828,0.0005276887475466758,0.024814814814814814,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.000499874584610689,0.0013033032062872523,0.03474603174603175,0.084,0.0005309827742990368,0.000138905748088993,0.03677248677248677,0.013333333333333334
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0004718222053563198,0.0018508135331903291,0.004873015873015873,0.01,0.0005106220338176051,0.0008398363058093169,0.0045326278659611995,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005302591863104393,0.0002464302055542263,0.042444444444444444,0.011,0.0005545860092405862,0.0002544373022792548,0.04490299823633157,0.0044444444444444444
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0004885709083850637,0.00014795159826344362,0.00012698412698412698,0.0,0.0004974502380085745,0.0002792591059963581,0.0,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.00046043616577748397,0.0008827434162509384,0.0343015873015873,0.061,0.0004697182061913664,0.000838566939782023,0.0364021164021164,0.03111111111111111
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00030954539833026194,4.976142878615541e-05,0.0006349206349206349,0.004,0.00029014330015222456,0.0002736521755377644,0.00021164021164021165,0.0022222222222222222
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0004626356587089817,0.0010750019258601057,0.03728571428571428,0.032,0.00048022159509890914,0.0006222021692988581,0.038853615520282186,0.08444444444444445
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00044520252278798387,0.0018875098766342959,0.004365079365079365,0.003,0.0004692187050159845,0.0003034389944831043,0.002945326278659612,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0004911432571523503,0.0004887691318123621,0.038047619047619045,0.029,0.0004908611181113653,0.00014619962679126094,0.03871252204585538,0.006666666666666667
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0003706559563757228,9.772175681649353e-05,0.0007619047619047619,0.0,0.0003646185471987611,0.00014619962679126094,7.054673721340387e-05,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005433972665705261,0.00017194482602409344,0.04061904761904762,0.03,0.0005314835777143925,0.00029317284400350236,0.042045855379188715,0.01
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.000364051007610415,0.00019084413021378777,0.0004126984126984127,0.0,0.00036196973203584244,0.0002518526753833164,0.00019400352733686067,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005691909531895909,0.00022123132375316,0.03536507936507936,0.019,0.0005926150247139135,0.0002752879257420461,0.03507936507936508,0.035555555555555556
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0005895989463484791,0.0001772136580918211,0.023809523809523808,0.111,0.000533623175001644,0.0022636555100169664,0.027883597883597882,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0004834400860301676,0.0011759957368371297,0.04182539682539683,0.078,0.0005076085471680383,0.00033516055084533417,0.0435626102292769,0.042222222222222223
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0003798231653892789,0.00032425422966388915,0.010365079365079365,0.002,0.00039073971078601184,0.00025616175770710526,0.01144620811287478,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.000505433206422359,0.00020465478808608716,0.03606349206349206,0.011,0.0004982744429913482,0.0009979889372207854,0.035731922398589064,0.05
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00048467058594873266,0.0001498053144028374,0.027571428571428573,0.0,0.0004733586293908428,0.0008592937187518394,0.02767195767195767,0.09444444444444444
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.00044630681578359394,0.0003817095987704675,0.03126984126984127,0.051,0.00044242235169012444,0.00033116734064198646,0.031234567901234567,0.016666666666666666
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0003732003141230829,0.0005367238992959786,0.0018571428571428571,0.0,0.0003512340553463648,0.00033116734064198646,0.001216931216931217,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0004361848325462246,0.00020072844496025433,0.037682539682539685,0.017,0.0004370910343671788,0.00027548125887930764,0.038853615520282186,0.025555555555555557
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.00046375529944049626,0.00042780733658523494,0.024761904761904763,0.0,0.00047850744227141326,0.000763487073851529,0.026860670194003528,0.0
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005766447588698552,0.0001626305702479901,0.044333333333333336,0.009,0.0006002188873463542,0.00020711939922037892,0.04470899470899471,0.057777777777777775
64,8,8,1,2,1.0,1000,1.05,100,0.9,400.0,0.937901510356578,400.0,0.937901510356578,0.0003688779542716846,0.00016612065361903573,0.003412698412698413,0.001,0.000370999685084017,0.0002960922944674107,0.003421516754850088,0.0044444444444444444
64,8,64,1,1,,1000,1.05,100,0.9,,,,,0.0005398820212700089,0.00019860060207521423,0.04246031746031746,0.016,0.0005678236291220093,4.2173724450538984e-05,0.044056437389770726,0.016666666666666666
