FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
0.04875,0.014861111111111111,0.011285714285714286,0.016686507936507937,,,,,100,0.97,1,0.0008419800892764724,0.00034818241364765426,0.0003693272012387045,0.00042768693531202286,,1.2,8,8,64,64,1000
0.00175,0.0,0.002232142857142857,0.0011111111111111111,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0010348854892668548,0.00030251407857727607,0.0003294601953091733,0.0004468459998798767,1.0,1.2,8,8,8,64,1000
0.05125,0.03819444444444445,0.015857142857142858,0.01886904761904762,,,,,100,0.97,1,0.0004967693955989118,0.0005460334150407192,0.0005097566526072743,0.0005363049326944969,,1.2,8,8,64,64,1000
0.025875,0.0,0.007553571428571429,0.0125,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0009029357829419854,0.0008026707238637048,0.00038129524102234935,0.0004218707723554746,1.0,1.2,8,8,8,64,1000
0.057875,0.021111111111111112,0.013964285714285714,0.020674603174603175,,,,,100,0.97,1,0.00034248011612832786,0.0004546617741106764,0.00037016281252425057,0.00036346898899563,,1.2,8,8,64,64,1000
0.0,0.0,0.00026785714285714287,0.00029761904761904765,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0012591729451509848,0.0003264901331325057,0.0003829305824763132,0.0005392605846355521,1.0,1.2,8,8,8,64,1000
0.039625,0.008888888888888889,0.01307142857142857,0.017777777777777778,,,,,100,0.97,1,0.0007058819210325685,0.00034388482857128095,0.0003801231843990505,0.0004387447480250458,,1.2,8,8,64,64,1000
0.0,0.0,5.357142857142857e-05,1.984126984126984e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0011639667545389437,0.0002735929327978497,0.00038430975882697554,0.0005122406641380758,1.0,1.2,8,8,8,64,1000
0.05875,0.020694444444444446,0.009910714285714285,0.01625,,,,,100,0.97,1,0.0006613491665326212,0.0004516424554350239,0.0003391975865107201,0.000379747880860978,,1.2,8,8,64,64,1000
0.0005,0.0,0.0015178571428571428,0.0006944444444444445,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.001316185003295043,0.00027739735039687826,0.00031919812856143843,0.00047520713492259643,1.0,1.2,8,8,8,64,1000
0.05875,0.02013888888888889,0.008017857142857143,0.013849206349206349,,,,,100,0.97,1,0.0002513051537335073,0.00033965184466311333,0.00034820153531834957,0.00033963451133265114,,1.2,8,8,64,64,1000
0.005125,0.01361111111111111,0.004160714285714286,0.002261904761904762,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0011548529332877713,0.0004432399191538453,0.0003017972106229127,0.00037156245157898127,1.0,1.2,8,8,8,64,1000
0.055375,0.012777777777777779,0.013607142857142858,0.020853174603174603,,,,,100,0.97,1,0.0002885230181591014,0.0002498538590826067,0.0003423521089928932,0.0003457854225430942,,1.2,8,8,64,64,1000
0.0,0.0,0.00030357142857142855,0.00029761904761904765,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0008252160976005171,0.00030403639824635846,0.00031806716191173776,0.0003975301745482191,1.0,1.2,8,8,8,64,1000
0.053,0.02638888888888889,0.017535714285714286,0.021964285714285714,,,,,100,0.97,1,0.00010369095120299066,0.00037095552099384476,0.00046246006678091016,0.0004064317790162356,,1.2,8,8,64,64,1000
0.033375,0.0,0.010357142857142856,0.016428571428571428,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0016085651651775847,0.0005633124882984523,0.00040658577402285904,0.000589563361198862,1.0,1.2,8,8,8,64,1000
0.081375,0.017916666666666668,0.011357142857142857,0.02140873015873016,,,,,100,0.97,1,0.0010433910407781093,0.00045895056789129233,0.0003601246996872525,0.0004406365387726937,,1.2,8,8,64,64,1000
0.003625,0.0,0.003017857142857143,0.003611111111111111,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.001549463199900844,0.0004783308024491468,0.00029349666884161943,0.00045387004266817443,1.0,1.2,8,8,8,64,1000
0.07375,0.017638888888888888,0.009053571428571428,0.01740079365079365,,,,,100,0.97,1,0.0007612467343007159,0.00040392928225906847,0.0003452547306003595,0.00040459467159480395,,1.2,8,8,64,64,1000
0.009375,0.0,0.011642857142857142,0.014246031746031746,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.001000664306957653,0.00046394032622249827,0.00032949804149891494,0.00042703196419018334,1.0,1.2,8,8,8,64,1000
0.074,0.0038888888888888888,0.009803571428571429,0.02011904761904762,,,,,100,0.97,1,0.0005604381839223327,0.0002503020174773561,0.000352349537560292,0.00040944984590072055,,1.2,8,8,64,64,1000
0.0,0.0,8.928571428571429e-05,9.92063492063492e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0010323211757637587,0.00025945352206883693,0.00032110260766667845,0.0004289488945695265,1.0,1.2,8,8,8,64,1000
0.0735,0.013055555555555556,0.01225,0.021706349206349205,,,,,100,0.97,1,0.0006065273718708979,0.0004547828973278252,0.0003752129331584841,0.00038077416900528417,,1.2,8,8,64,64,1000
0.0,0.0,0.0019464285714285714,0.0005357142857142857,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0010338935268517,0.00025866217947639376,0.00029283693524887204,0.0003977365515584549,1.0,1.2,8,8,8,64,1000
0.03425,0.0125,0.016875,0.020873015873015873,,,,,100,0.97,1,0.0007788628681608854,0.0003205106749709247,0.0003847634885704056,0.0004580036264397067,,1.2,8,8,64,64,1000
0.0005,0.0,0.0013571428571428571,0.0008134920634920635,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0004647930505387955,0.00032528427701191624,0.000355222283298238,0.00036442691577919786,1.0,1.2,8,8,8,64,1000
0.0595,0.015277777777777777,0.013464285714285715,0.020297619047619047,,,,,100,0.97,1,0.00023538840168897118,0.00030946770794706795,0.0003698189320245181,0.0003505021111906548,,1.2,8,8,64,64,1000
0.001625,0.006527777777777778,0.013571428571428571,0.014007936507936507,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0013445018204230198,0.0003643471091644009,0.00033003521920603484,0.0004808277544019679,1.0,1.2,8,8,8,64,1000
0.042375,0.03236111111111111,0.013464285714285715,0.01638888888888889,,,,,100,0.97,1,0.000514103072308187,0.0002727565672736612,0.0003221264345005047,0.00036880235067514305,,1.2,8,8,64,64,1000
0.017125,0.0,0.011142857142857144,0.01503968253968254,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0011724421876685876,0.0008857853220901723,0.00036981148738652843,0.0004196985741047406,1.0,1.2,8,8,8,64,1000
0.047875,0.03125,0.013,0.016825396825396827,,,,,100,0.97,1,0.0003130765761792273,0.0003091877143037687,0.0003600042756883925,0.0003775214902382852,,1.2,8,8,64,64,1000
0.042625,0.105,0.022017857142857145,0.01623015873015873,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0006770734514676649,0.0002321439759801387,0.00043363457286134513,0.000528750492617395,1.0,1.2,8,8,8,64,1000
0.04875,0.02638888888888889,0.014982142857142857,0.018214285714285714,,,,,100,0.97,1,0.0006418775805180197,0.00031992838872528783,0.0004021323057541872,0.0004276618858277059,,1.2,8,8,64,64,1000
0.000375,0.0,5.357142857142857e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0012265485507421516,0.0002176475094295229,0.0003332179661596009,0.0004972470197216791,1.0,1.2,8,8,8,64,1000
0.086375,0.03680555555555556,0.009285714285714286,0.017996031746031746,,,,,100,0.97,1,0.0009787739002454316,0.00028224734057546557,0.0003824668918395404,0.0004927882713073583,,1.2,8,8,64,64,1000
0.012875,0.0001388888888888889,0.0036785714285714286,0.005952380952380952,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0008282681243807074,0.00034531975322404175,0.0003318688561412208,0.0004197208355342217,1.0,1.2,8,8,8,64,1000
0.04025,0.006527777777777778,0.008196428571428572,0.01380952380952381,,,,,100,0.97,1,0.0006687879506060552,0.00037472470880544007,0.0003754901371561532,0.0004218539373742466,,1.2,8,8,64,64,1000
0.00025,0.0,0.00025,0.00015873015873015873,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0008811375962317781,0.000276748495663956,0.00031278653761154346,0.00041350539068496126,1.0,1.2,8,8,8,64,1000
0.061,0.007638888888888889,0.010821428571428572,0.017956349206349205,,,,,100,0.97,1,0.0006144368698791634,0.000471900330536664,0.0004217831828984274,0.00046401889614122185,,1.2,8,8,64,64,1000
0.032375,0.0,0.009642857142857142,0.01496031746031746,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0011172647317007351,0.0004101458401316269,0.0003639712565801716,0.0004719651713751761,1.0,1.2,8,8,8,64,1000
0.05825,0.020555555555555556,0.01025,0.016805555555555556,,,,,100,0.97,1,0.0006936227649102217,0.0001811591021295082,0.00033294313150286354,0.0004177116397079462,,1.2,8,8,64,64,1000
0.000875,0.0,0.0014821428571428572,0.0011507936507936507,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0008454927124505866,0.00035478693566786426,0.000305864918268168,0.0003844481527306022,1.0,1.2,8,8,8,64,1000
0.048125,0.00986111111111111,0.016267857142857143,0.022996031746031747,,,,,100,0.97,1,0.00031107504360574045,0.00020722389127810948,0.00043435487634644547,0.00046439291779319685,,1.2,8,8,64,64,1000
0.0,0.0,0.0004464285714285714,0.000496031746031746,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0007569774283177695,0.00022873929556197704,0.00033671801192148405,0.00042283254569394375,1.0,1.2,8,8,8,64,1000
0.065375,0.013333333333333334,0.01475,0.02351190476190476,,,,,100,0.97,1,0.000654511871989067,0.00023276891106916516,0.00034740471634896387,0.0004287319310802148,,1.2,8,8,64,64,1000
0.005875,0.0,0.003357142857142857,0.004404761904761904,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0008841368970622183,0.00022848731275167128,0.00030559108148212234,0.0004082869251725186,1.0,1.2,8,8,8,64,1000
0.07025,0.016527777777777777,0.011178571428571428,0.02005952380952381,,,,,100,0.97,1,0.0005363667771688571,0.00022302431244641967,0.00035834711596044233,0.0004096455994606242,,1.2,8,8,64,64,1000
0.0,0.0,3.571428571428572e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.001524700274165219,0.00034866123414173476,0.0003059890409402224,0.0005042955160223886,1.0,1.2,8,8,8,64,1000
0.058875,0.0077777777777777776,0.008785714285714286,0.017023809523809524,,,,,100,0.97,1,0.00026760053549623817,0.000344676658174577,0.00034049401776832896,0.00034296976069311206,,1.2,8,8,64,64,1000
0.00025,0.0004166666666666667,0.00035714285714285714,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0012643766447873006,0.0002633507219641088,0.00031326411974548604,0.0004824972985209149,1.0,1.2,8,8,8,64,1000
0.07775,0.02347222222222222,0.010446428571428572,0.019583333333333335,,,,,100,0.97,1,0.0007791798567269878,0.00036994487183522644,0.00033211192500977793,0.0004005419880168407,,1.2,8,8,64,64,1000
0.0365,0.0008333333333333334,0.020375,0.028194444444444446,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0010153436155455181,0.0007172904514916053,0.00036870383814322145,0.00043575536658183663,1.0,1.2,8,8,8,64,1000
0.044875,0.021805555555555557,0.013375,0.016726190476190478,,,,,100,0.97,1,0.00016801635159528495,0.00034988064520499333,0.0003621484968297034,0.0003373355496799398,,1.2,8,8,64,64,1000
0.0025,0.0,0.0014821428571428572,0.0020238095238095236,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.001570099573879018,0.0002533334107602112,0.00031036121498566197,0.0005088401845894229,1.0,1.2,8,8,8,64,1000
0.066125,0.03194444444444444,0.014232142857142856,0.02005952380952381,,,,,100,0.97,1,0.0009875223553239476,0.0005413187440344428,0.00036401294850019157,0.0004348052722463528,,1.2,8,8,64,64,1000
0.0005,0.0,0.0007142857142857143,0.0007738095238095238,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0013320261122421117,0.0008895266884179368,0.0003472218400128667,0.00043756872759146987,1.0,1.2,8,8,8,64,1000
0.0515,0.012638888888888889,0.009928571428571429,0.015674603174603174,,,,,100,0.97,1,0.0002470991343524236,0.0002002810529566163,0.00029238254025031307,0.0003009452625693151,,1.2,8,8,64,64,1000
0.053625,0.11597222222222223,0.03646428571428571,0.03190476190476191,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,0.0013226518061227519,0.00031440281535331045,0.0004888733307736119,0.0006481381898784689,1.0,1.2,8,8,8,64,1000
