FNTotalDishonest,FNTotalDishonest_HL,FNTotalHonest,FNTotalHonest_HL,QPQ2HL0,QPQ2HL1,QPQ2TH0,QPQ2TH1,QPQHL,QPQTH,QPQversion,UtilityDishonest,UtilityDishonest_HL,UtilityHonest,UtilityHonest_HL,alpha,betafactor,clusters,numliars,playerperclusters,players,rounds
,,0.0105625,0.011180555555555555,,,,,100,0.97,1,,,0.00033599636213656615,0.00034448942431073093,,1.2,8,0,64,64,1000
,,0.000234375,3.472222222222222e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.0003071988046834013,0.00031614824370648255,1.0,1.2,8,0,8,64,1000
,,0.013171875,0.013524305555555555,,,,,100,0.97,1,,,0.0002902792217036338,0.0002885882216331384,,1.2,8,0,64,64,1000
,,0.00021875,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00028864970228221885,0.00029076329250830884,1.0,1.2,8,0,8,64,1000
,,0.01325,0.013854166666666667,,,,,100,0.97,1,,,0.0003423134663556241,0.0003523355576381427,,1.2,8,0,64,64,1000
,,4.6875e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00035246106688831654,0.00036072577019496336,1.0,1.2,8,0,8,64,1000
,,0.012046875,0.012916666666666667,,,,,100,0.97,1,,,0.000332922592994059,0.0003362313487210911,,1.2,8,0,64,64,1000
,,0.0003125,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00030284826180728135,0.000285966638618295,1.0,1.2,8,0,8,64,1000
,,0.010953125,0.01170138888888889,,,,,100,0.97,1,,,0.00026438736001179586,0.0002641180285324701,,1.2,8,0,64,64,1000
,,0.000484375,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00026604726005504905,0.000263678955381994,1.0,1.2,8,0,8,64,1000
,,0.013203125,0.014149305555555556,,,,,100,0.97,1,,,0.0003299895584813861,0.0003255293873295532,,1.2,8,0,64,64,1000
,,0.0008125,0.0008854166666666666,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.000274716135987544,0.00027839188604397453,1.0,1.2,8,0,8,64,1000
,,0.011421875,0.011857638888888888,,,,,100,0.97,1,,,0.0003184483881023398,0.00032444912579839507,,1.2,8,0,64,64,1000
,,0.0,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00027129956054806014,0.0002714362097074569,1.0,1.2,8,0,8,64,1000
,,0.012390625,0.012934027777777777,,,,,100,0.97,1,,,0.0003407471731761839,0.0003349908658336821,,1.2,8,0,64,64,1000
,,0.0,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00030140152968267237,0.00030489973594258863,1.0,1.2,8,0,8,64,1000
,,0.01359375,0.014427083333333333,,,,,100,0.97,1,,,0.00037781655607761993,0.0003835019908222715,,1.2,8,0,64,64,1000
,,3.125e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.000333453152038209,0.00033842443016471254,1.0,1.2,8,0,8,64,1000
,,0.008234375,0.00829861111111111,,,,,100,0.97,1,,,0.0003802666693851269,0.00038169664630703073,,1.2,8,0,64,64,1000
,,0.000640625,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00031762495720067687,0.0003160812262761724,1.0,1.2,8,0,8,64,1000
,,0.012671875,0.01359375,,,,,100,0.97,1,,,0.00033529329203328575,0.0003501075765338315,,1.2,8,0,64,64,1000
,,0.0,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00024674297123249166,0.0002461330464013558,1.0,1.2,8,0,8,64,1000
,,0.00740625,0.007309027777777778,,,,,100,0.97,1,,,0.00028445247713295547,0.00029079869152802434,,1.2,8,0,64,64,1000
,,0.000796875,0.0008506944444444444,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00023339367855597726,0.00023467003396820753,1.0,1.2,8,0,8,64,1000
,,0.0085625,0.008541666666666666,,,,,100,0.97,1,,,0.00026976646516810825,0.0002581212904799684,,1.2,8,0,64,64,1000
,,0.00021875,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.0002328282716611161,0.0002314038719239069,1.0,1.2,8,0,8,64,1000
,,0.012984375,0.01310763888888889,,,,,100,0.97,1,,,0.0003584690735841311,0.0003721476388044907,,1.2,8,0,64,64,1000
,,0.009484375,0.010538194444444444,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00040155353073472914,0.00041685483207654593,1.0,1.2,8,0,8,64,1000
,,0.012359375,0.013246527777777777,,,,,100,0.97,1,,,0.0003862749474362045,0.0004059123505291032,,1.2,8,0,64,64,1000
,,0.0095625,0.010607638888888889,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.0002962563791371884,0.0003062240966741975,1.0,1.2,8,0,8,64,1000
,,0.00965625,0.009878472222222223,,,,,100,0.97,1,,,0.00027383326224158095,0.0002767371468566706,,1.2,8,0,64,64,1000
,,0.000671875,0.0002951388888888889,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.0003139181454046297,0.00031160540193697465,1.0,1.2,8,0,8,64,1000
,,0.011203125,0.011423611111111112,,,,,100,0.97,1,,,0.0003349472359173782,0.0003495171799893882,,1.2,8,0,64,64,1000
,,1.5625e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00028884175260964824,0.0002983899689820677,1.0,1.2,8,0,8,64,1000
,,0.00865625,0.008333333333333333,,,,,100,0.97,1,,,0.0003018459556359828,0.00029668406657611465,,1.2,8,0,64,64,1000
,,0.000109375,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00026146066717511033,0.0002482743130992063,1.0,1.2,8,0,8,64,1000
,,0.011453125,0.010902777777777779,,,,,100,0.97,1,,,0.0003400633026651069,0.0003497849376313458,,1.2,8,0,64,64,1000
,,0.001015625,0.0010069444444444444,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00025478668841313537,0.00025524651643156287,1.0,1.2,8,0,8,64,1000
,,0.012640625,0.013177083333333334,,,,,100,0.97,1,,,0.00036706555138241946,0.0003825944641482685,,1.2,8,0,64,64,1000
,,0.000203125,3.472222222222222e-05,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00026985740530951287,0.00027385864163747723,1.0,1.2,8,0,8,64,1000
,,0.007671875,0.007638888888888889,,,,,100,0.97,1,,,0.0002677497035112475,0.00027129091679307227,,1.2,8,0,64,64,1000
,,1.5625e-05,0.0,400.0,400.0,0.981636715130498,0.981636715130498,100,0.97,2,,,0.00027439597099060533,0.00027867565843680317,1.0,1.2,8,0,8,64,1000
